幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.49000,31.84000,31.82600,31.78000,31.71900,31.66400,31.60700,31.54600,31.49100,本行賣出,32.16000,31.94000,31.93000,31.88900,31.83400,31.78700,31.73600,31.68300,31.63300,
HKD,本行買入,3.90900,4.03500,4.03300,4.03000,4.02700,4.02300,4.01700,4.01100,4.00500,本行賣出,4.11300,4.09500,4.09400,4.09300,4.09000,4.08700,4.08200,4.07800,4.07400,
GBP,本行買入,41.04000,42.05000,42.01600,41.94800,41.87000,41.79500,41.71200,41.62900,41.54600,本行賣出,43.16000,42.45000,42.42800,42.38400,42.31200,42.24100,42.17000,42.09800,42.02700,
AUD,本行買入,21.58000,21.87000,21.84800,21.80500,21.75200,21.70200,21.64800,21.59300,21.54000,本行賣出,22.36000,22.07000,22.05400,22.02300,21.97400,21.92600,21.87700,21.82900,21.78100,
CAD,本行買入,21.93000,22.33000,22.32300,22.31000,22.29700,22.28700,22.27500,22.26300,22.25100,本行賣出,22.84000,22.53000,22.52900,22.52700,22.51700,22.50900,22.50400,22.49800,22.49300,
SGD,本行買入,24.03000,24.52000,24.51800,24.51300,24.51900,24.52700,24.53500,24.54300,24.55100,本行賣出,24.94000,24.70000,24.70700,24.72000,24.73000,24.74100,24.75500,24.77000,24.78400,
CHF,本行買入,38.57000,39.25000,39.26400,39.29200,39.34800,39.40800,39.47000,39.53200,39.59500,本行賣出,39.77000,39.50000,39.52700,39.58000,39.64200,39.70600,39.77800,39.85100,39.92500,
JPY,本行買入,0.18680,0.19410,0.19410,0.19410,0.19420,0.19430,0.19450,0.19460,0.19470,本行賣出,0.19960,0.19810,0.19820,0.19830,0.19850,0.19860,0.19880,0.19900,0.19920,
ZAR,本行買入,0.00000,1.90100,1.89800,1.89100,1.88300,1.87500,1.86600,1.85800,1.85000,本行賣出,0.00000,1.98100,1.97800,1.97300,1.96500,1.95800,1.95000,1.94200,1.93400,
SEK,本行買入,0.00000,3.23000,3.22900,3.22800,3.22700,3.22700,3.22600,3.22500,3.22500,本行賣出,0.00000,3.33000,3.33000,3.33100,3.33100,3.33000,3.33100,3.33100,3.33200,
NZD,本行買入,17.63000,18.01000,18.00000,17.98100,17.96700,17.95100,17.93200,17.91300,17.89300,本行賣出,18.48000,18.21000,18.20900,18.20800,18.19600,18.18100,18.16700,18.15300,18.14000,
THB,本行買入,0.82680,0.94020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01680,0.98020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.55000,36.17000,36.15700,36.13100,36.10800,36.08800,36.06200,36.03600,35.99300,本行賣出,36.89000,36.57000,36.57200,36.57500,36.55800,36.54300,36.53200,36.52100,36.50900,
KRW,本行買入,0.01877,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.76300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.28800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.59200,4.66400,4.66360,4.66270,4.66390,4.66690,4.66730,4.66810,4.66820,本行賣出,4.75400,4.71400,4.71500,4.71710,4.71840,4.72090,4.72260,4.72430,4.72600,
