幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.29500,30.64500,30.62500,30.56300,30.48000,30.41100,30.33900,30.26800,30.20500,本行賣出,30.96500,30.74500,30.72900,30.67500,30.60100,30.54100,30.47900,30.41900,30.36300,
HKD,本行買入,3.78000,3.90600,3.90400,3.89900,3.89300,3.88700,3.88200,3.87600,3.87000,本行賣出,3.98400,3.96600,3.96500,3.96200,3.95600,3.95200,3.94700,3.94300,3.93800,
GBP,本行買入,40.03000,41.04000,41.00300,40.93000,40.83100,40.74200,40.64700,40.55200,40.45800,本行賣出,42.15000,41.44000,41.41700,41.37200,41.27500,41.19100,41.11100,41.03100,40.95100,
AUD,本行買入,19.63000,19.92000,19.90400,19.87300,19.83200,19.79800,19.76200,19.72600,19.68800,本行賣出,20.41000,20.12000,20.11000,20.09000,20.05000,20.01800,19.98900,19.96000,19.92800,
CAD,本行買入,21.73000,22.13000,22.11900,22.09600,22.07100,22.05100,22.02800,22.00500,21.98200,本行賣出,22.64000,22.33000,22.32600,22.31900,22.29400,22.27700,22.26200,22.24700,22.23100,
SGD,本行買入,23.24000,23.73000,23.72500,23.71600,23.71300,23.71300,23.71100,23.70800,23.70600,本行賣出,24.15000,23.91000,23.91400,23.92200,23.92100,23.92300,23.92900,23.93500,23.94100,
CHF,本行買入,37.31000,37.99000,37.99800,38.01500,38.06400,38.10700,38.14900,38.19100,38.23300,本行賣出,38.51000,38.24000,38.26400,38.31100,38.36200,38.41000,38.46700,38.52400,38.58100,
JPY,本行買入,0.19760,0.20490,0.20490,0.20500,0.20520,0.20530,0.20540,0.20550,0.20560,本行賣出,0.21040,0.20890,0.20900,0.20920,0.20940,0.20960,0.20980,0.21000,0.21030,
ZAR,本行買入,0.00000,1.68900,1.68600,1.68000,1.67200,1.66500,1.65700,1.64900,1.64100,本行賣出,0.00000,1.76900,1.76700,1.76300,1.75400,1.74700,1.74000,1.73300,1.72600,
SEK,本行買入,0.00000,3.21000,3.20900,3.20700,3.20500,3.20300,3.20100,3.19900,3.19700,本行賣出,0.00000,3.31000,3.31000,3.31000,3.30900,3.30700,3.30700,3.30700,3.30700,
NZD,本行買入,17.53000,17.91000,17.89800,17.87400,17.84900,17.82700,17.80400,17.78100,17.75800,本行賣出,18.38000,18.11000,18.10500,18.09600,18.07300,18.05200,18.03600,18.01900,18.00300,
THB,本行買入,0.82160,0.93500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01160,0.97500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.95000,35.57000,35.56000,35.53900,35.51300,35.49700,35.47600,35.45400,35.41900,本行賣出,36.29000,35.97000,35.96800,35.96500,35.94500,35.93200,35.92300,35.91500,35.90600,
KRW,本行買入,0.02030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.22700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.75200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.20200,4.27400,4.27340,4.27230,4.27100,4.27000,4.26820,4.26600,4.26470,本行賣出,4.36400,4.32400,4.32440,4.32510,4.32410,4.32330,4.32310,4.32280,4.32250,
