幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.84500,32.19500,32.18100,32.13500,32.07000,32.01500,31.95600,31.89100,31.82700,本行賣出,32.51500,32.29500,32.28500,32.24400,32.18500,32.13600,32.08500,32.02800,31.97000,
HKD,本行買入,3.95400,4.08000,4.07800,4.07500,4.07100,4.06800,4.06200,4.05600,4.05000,本行賣出,4.15800,4.14000,4.14000,4.13900,4.13500,4.13200,4.12700,4.12300,4.11800,
GBP,本行買入,42.21000,43.22000,43.18400,43.11300,43.02900,42.94900,42.85300,42.75700,42.66100,本行賣出,44.33000,43.62000,43.60000,43.55900,43.47900,43.40000,43.32100,43.24200,43.16200,
AUD,本行買入,22.30000,22.59000,22.56500,22.51500,22.46000,22.40800,22.34700,22.28900,22.23000,本行賣出,23.08000,22.79000,22.77700,22.75100,22.69900,22.64700,22.59400,22.54400,22.49400,
CAD,本行買入,22.52000,22.92000,22.91200,22.89500,22.88300,22.87200,22.85500,22.83800,22.82100,本行賣出,23.43000,23.12000,23.12000,23.11900,23.10900,23.09800,23.09000,23.08100,23.07200,
SGD,本行買入,24.57000,25.06000,25.05800,25.05400,25.05800,25.06500,25.06700,25.06800,25.06900,本行賣出,25.48000,25.24000,25.24700,25.26000,25.26900,25.27600,25.28600,25.29700,25.30700,
CHF,本行買入,39.06000,39.74000,39.75100,39.77300,39.83200,39.89100,39.94600,40.00100,40.05700,本行賣出,40.26000,39.99000,40.01800,40.07300,40.13800,40.19800,40.26800,40.33800,40.40800,
JPY,本行買入,0.19500,0.20230,0.20230,0.20230,0.20240,0.20250,0.20260,0.20260,0.20270,本行賣出,0.20780,0.20630,0.20640,0.20650,0.20670,0.20680,0.20700,0.20710,0.20730,
ZAR,本行買入,0.00000,1.93300,1.93000,1.92300,1.91500,1.90600,1.89700,1.88800,1.87900,本行賣出,0.00000,2.01300,2.01100,2.00600,1.99800,1.98900,1.98100,1.97300,1.96500,
SEK,本行買入,0.00000,3.36000,3.35900,3.35700,3.35700,3.35600,3.35400,3.35200,3.35000,本行賣出,0.00000,3.46000,3.46000,3.46100,3.46000,3.46000,3.46000,3.45900,3.45900,
NZD,本行買入,18.46000,18.84000,18.83000,18.80900,18.78700,18.76700,18.73900,18.71200,18.68400,本行賣出,19.31000,19.04000,19.03800,19.03500,19.01500,18.99500,18.97500,18.95400,18.93400,
THB,本行買入,0.84690,0.96030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03690,1.00030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.41000,37.03000,37.01900,36.99800,36.97000,36.95200,36.92300,36.89500,36.85000,本行賣出,37.75000,37.43000,37.42800,37.42500,37.40300,37.38700,37.37200,37.35700,37.34300,
KRW,本行買入,0.02084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.85700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.38200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.67900,4.75100,4.75100,4.75110,4.75350,4.75570,4.75760,4.76000,4.76130,本行賣出,4.84100,4.80100,4.80190,4.80380,4.80540,4.80690,4.80980,4.81270,4.81560,
