幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.10000,32.45000,32.42700,32.35200,32.26700,32.18200,32.09500,32.01900,31.93700,本行賣出,32.77000,32.55000,32.53300,32.46500,32.39100,32.31900,32.24500,32.17900,32.10800,
HKD,本行買入,4.03400,4.16000,4.15700,4.15100,4.14300,4.13400,4.12600,4.11800,4.10900,本行賣出,4.23800,4.22000,4.21800,4.21400,4.20500,4.19700,4.19000,4.18300,4.17600,
GBP,本行買入,41.79000,42.80000,42.75500,42.66400,42.55000,42.44900,42.33700,42.22500,42.11200,本行賣出,43.91000,43.20000,43.17000,43.10900,42.99800,42.89800,42.80400,42.71000,42.61500,
AUD,本行買入,20.27000,20.56000,20.54000,20.50100,20.45100,20.40800,20.36200,20.31400,20.26800,本行賣出,21.05000,20.76000,20.74700,20.72200,20.67300,20.63000,20.59100,20.55100,20.51000,
CAD,本行買入,22.96000,23.36000,23.34800,23.32500,23.29900,23.27900,23.25400,23.22900,23.20400,本行賣出,23.87000,23.56000,23.55500,23.54500,23.52100,23.50100,23.48300,23.46600,23.44800,
SGD,本行買入,24.13000,24.62000,24.61000,24.59000,24.56200,24.54300,24.51900,24.49500,24.47200,本行賣出,25.04000,24.80000,24.79500,24.78400,24.75800,24.73900,24.72300,24.70800,24.69200,
CHF,本行買入,39.05000,39.73000,39.73600,39.74800,39.78500,39.83000,39.86600,39.90300,39.93900,本行賣出,40.25000,39.98000,40.00000,40.04000,40.08000,40.12500,40.17400,40.22300,40.27300,
JPY,本行買入,0.21770,0.22500,0.22500,0.22510,0.22530,0.22540,0.22550,0.22560,0.22580,本行賣出,0.23050,0.22900,0.22910,0.22930,0.22960,0.22980,0.23000,0.23020,0.23050,
ZAR,本行買入,0.00000,1.68900,1.68600,1.67900,1.67000,1.66100,1.65200,1.64300,1.63400,本行賣出,0.00000,1.76900,1.76600,1.76100,1.75200,1.74400,1.73500,1.72700,1.71900,
SEK,本行買入,0.00000,3.29000,3.28900,3.28600,3.28300,3.28100,3.27800,3.27500,3.27100,本行賣出,0.00000,3.39000,3.39000,3.38900,3.38700,3.38500,3.38300,3.38200,3.38000,
NZD,本行買入,18.73000,19.11000,19.09500,19.06400,19.02800,18.99700,18.96400,18.93100,18.89800,本行賣出,19.58000,19.31000,19.30200,19.28600,19.25200,19.22300,19.19600,19.16900,19.11200,
THB,本行買入,0.84200,0.95540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03200,0.99540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.11000,36.73000,36.71500,36.68500,36.65300,36.62200,36.59100,36.56000,36.50900,本行賣出,37.45000,37.13000,37.12500,37.11500,37.08400,37.06600,37.05000,37.03300,37.01600,
KRW,本行買入,0.02104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.34000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.86500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.34400,4.41600,4.41570,4.41500,4.41320,4.41180,4.40980,4.40710,4.40570,本行賣出,4.50600,4.46600,4.46630,4.46700,4.46590,4.46450,4.46410,4.46360,4.46310,
