幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.39000,32.74000,32.71700,32.65500,32.55700,32.47800,32.38800,32.29800,32.21500,本行賣出,33.06000,32.84000,32.82300,32.77100,32.68700,32.61500,32.53600,32.46000,32.39000,
HKD,本行買入,4.05200,4.17800,4.17500,4.16900,4.16000,4.15300,4.14400,4.13500,4.12600,本行賣出,4.25600,4.23800,4.23600,4.23200,4.22300,4.21600,4.20800,4.20000,4.19300,
GBP,本行買入,39.50000,40.51000,40.46800,40.38500,40.26900,40.16900,40.06100,39.95300,39.84500,本行賣出,41.62000,40.91000,40.88400,40.83200,40.71400,40.61700,40.52200,40.42600,40.33000,
AUD,本行買入,20.17000,20.46000,20.42100,20.34400,20.28900,20.24400,20.19400,20.14500,20.09400,本行賣出,20.95000,20.66000,20.66700,20.68200,20.62600,20.58300,20.53800,20.49500,20.45100,
CAD,本行買入,22.44000,22.84000,22.82800,22.80300,22.76600,22.74200,22.71100,22.67900,22.64700,本行賣出,23.35000,23.04000,23.03500,23.02500,22.98700,22.96600,22.94100,22.91700,22.89300,
SGD,本行買入,23.63000,24.12000,24.10600,24.07700,24.03500,24.01100,23.97800,23.94500,23.91200,本行賣出,24.54000,24.30000,24.29600,24.28800,24.24700,24.22200,24.19700,24.17100,24.14500,
CHF,本行買入,35.23000,35.91000,35.91600,35.92700,35.93900,35.98600,36.01700,36.04800,36.07900,本行賣出,36.43000,36.16000,36.18200,36.22500,36.23800,36.28700,36.32900,36.37200,36.41400,
JPY,本行買入,0.20730,0.21460,0.21460,0.21470,0.21490,0.21500,0.21510,0.21530,0.21540,本行賣出,0.22010,0.21860,0.21870,0.21890,0.21920,0.21930,0.21960,0.21980,0.22010,
ZAR,本行買入,0.00000,1.74000,1.73700,1.73000,1.72100,1.71200,1.70300,1.69400,1.68500,本行賣出,0.00000,1.82000,1.81700,1.81200,1.80300,1.79400,1.78600,1.77700,1.76900,
SEK,本行買入,0.00000,2.95000,2.94900,2.94700,2.94300,2.94200,2.93900,2.93700,2.93400,本行賣出,0.00000,3.05000,3.05000,3.05000,3.04700,3.04600,3.04400,3.04200,3.04000,
NZD,本行買入,18.09000,18.47000,18.43700,18.37200,18.32900,18.29700,18.26300,18.22800,18.19200,本行賣出,18.94000,18.67000,18.67700,18.69200,18.64900,18.61800,18.58800,18.55900,18.52900,
THB,本行買入,0.83890,0.95230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02890,0.99230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.05000,33.67000,33.65300,33.61900,33.57400,33.54300,33.51200,33.48100,33.42800,本行賣出,34.39000,34.07000,34.06500,34.05600,34.02900,34.00800,33.99300,33.97800,33.96300,
KRW,本行買入,0.02079,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.36000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.88500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.39200,4.46400,4.46110,4.45520,4.44810,4.44390,4.43920,4.43240,4.42970,本行賣出,4.55400,4.51400,4.51390,4.51380,4.50700,4.50550,4.50310,4.50070,4.49830,
