幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.44000,32.79000,32.76700,32.70500,32.60700,32.52800,32.43800,32.34800,32.26500,本行賣出,33.11000,32.89000,32.87300,32.82100,32.73700,32.66500,32.58600,32.51000,32.44000,
HKD,本行買入,4.06800,4.19400,4.19000,4.18300,4.17500,4.16700,4.15800,4.14900,4.14000,本行賣出,4.27200,4.25400,4.25100,4.24600,4.23800,4.23000,4.22200,4.21400,4.20600,
GBP,本行買入,41.18000,42.19000,42.14400,42.05200,41.95300,41.85200,41.74600,41.64100,41.53600,本行賣出,43.30000,42.59000,42.55800,42.49300,42.39600,42.29800,42.20500,42.11200,42.01800,
AUD,本行買入,20.32000,20.61000,20.59000,20.54900,20.50600,20.46100,20.41300,20.36600,20.31800,本行賣出,21.10000,20.81000,20.79600,20.76800,20.72600,20.68000,20.63800,20.59700,20.55500,
CAD,本行買入,22.46000,22.86000,22.84700,22.82000,22.79900,22.77400,22.74700,22.72000,22.69300,本行賣出,23.37000,23.06000,23.05200,23.03500,23.01500,22.99100,22.97100,22.95000,22.92900,
SGD,本行買入,24.09000,24.58000,24.56600,24.53800,24.51500,24.49200,24.46300,24.43400,24.40500,本行賣出,25.00000,24.76000,24.75300,24.74000,24.71900,24.69400,24.67300,24.65200,24.63200,
CHF,本行買入,36.48000,37.16000,37.16200,37.16700,37.21900,37.25400,37.28900,37.32400,37.35900,本行賣出,37.68000,37.41000,37.42700,37.46100,37.51400,37.54900,37.59600,37.64300,37.69000,
JPY,本行買入,0.21320,0.22050,0.22050,0.22060,0.22080,0.22100,0.22110,0.22130,0.22140,本行賣出,0.22600,0.22450,0.22460,0.22490,0.22510,0.22540,0.22560,0.22580,0.22600,
ZAR,本行買入,0.00000,1.76900,1.76600,1.75900,1.75000,1.74100,1.73300,1.72400,1.71500,本行賣出,0.00000,1.84900,1.84600,1.84100,1.83200,1.82300,1.81500,1.80700,1.79800,
SEK,本行買入,0.00000,3.20000,3.19900,3.19600,3.19500,3.19300,3.19000,3.18800,3.18600,本行賣出,0.00000,3.30000,3.30000,3.29900,3.29800,3.29600,3.29500,3.29300,3.29200,
NZD,本行買入,18.31000,18.69000,18.67300,18.63800,18.60800,18.57500,18.54300,18.51000,18.47700,本行賣出,19.16000,18.89000,18.88000,18.85900,18.83000,18.79800,18.77000,18.74300,18.71500,
THB,本行買入,0.84720,0.96060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03720,1.00060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.75000,35.37000,35.35800,35.33300,35.29900,35.27200,35.23900,35.20600,35.15300,本行賣出,36.09000,35.77000,35.76300,35.75000,35.72100,35.70200,35.68300,35.66500,35.64600,
KRW,本行買入,0.02098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.40400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.92900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.43500,4.50700,4.50620,4.50460,4.50190,4.49950,4.49570,4.49080,4.48810,本行賣出,4.59700,4.55700,4.55700,4.55690,4.55470,4.55220,4.55040,4.54850,4.54670,
