幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.15000,31.50000,31.48500,31.43700,31.37600,31.31600,31.24900,31.19500,31.13300,本行賣出,31.82000,31.60000,31.58900,31.54600,31.49200,31.43800,31.37800,31.33000,31.27800,
HKD,本行買入,3.87000,3.99600,3.99500,3.99200,3.98800,3.98400,3.98100,3.97700,3.97300,本行賣出,4.07400,4.05600,4.05600,4.05500,4.05100,4.04800,4.04600,4.04300,4.04100,
GBP,本行買入,41.17000,42.18000,42.14500,42.07600,41.98500,41.89300,41.79200,41.69100,41.59000,本行賣出,43.29000,42.58000,42.55900,42.51600,42.42900,42.34000,42.25000,42.15900,42.06800,
AUD,本行買入,22.11000,22.40000,22.37800,22.33300,22.27500,22.21800,22.15900,22.09700,22.03600,本行賣出,22.89000,22.60000,22.58500,22.55400,22.49700,22.44300,22.38900,22.33400,22.27900,
CAD,本行買入,22.38000,22.78000,22.77200,22.75700,22.74100,22.72600,22.70600,22.68600,22.66600,本行賣出,23.29000,22.98000,22.97800,22.97300,22.95900,22.94700,22.93300,22.91900,22.90500,
SGD,本行買入,24.08000,24.57000,24.56600,24.55900,24.56400,24.56700,24.57300,24.57900,24.58400,本行賣出,24.99000,24.75000,24.75700,24.77200,24.77700,24.78400,24.79700,24.80900,24.82100,
CHF,本行買入,39.32000,40.00000,40.01100,40.03400,40.08800,40.13600,40.18700,40.23900,40.29100,本行賣出,40.52000,40.25000,40.27700,40.33000,40.38700,40.44300,40.50600,40.57000,40.63500,
JPY,本行買入,0.18900,0.19630,0.19630,0.19640,0.19650,0.19660,0.19670,0.19680,0.19690,本行賣出,0.20180,0.20030,0.20040,0.20050,0.20070,0.20080,0.20100,0.20120,0.20130,
ZAR,本行買入,0.00000,1.87200,1.86900,1.86300,1.85500,1.84700,1.83800,1.83000,1.82200,本行賣出,0.00000,1.95200,1.95000,1.94500,1.93700,1.92900,1.92100,1.91300,1.90600,
SEK,本行買入,0.00000,3.33000,3.32900,3.32700,3.32600,3.32400,3.32200,3.32000,3.31800,本行賣出,0.00000,3.43000,3.43000,3.43100,3.43000,3.42900,3.42800,3.42700,3.42600,
NZD,本行買入,18.02000,18.40000,18.39100,18.37200,18.35600,18.33500,18.31300,18.29000,18.26800,本行賣出,18.87000,18.60000,18.59800,18.59500,18.57800,18.55900,18.54200,18.52500,18.50700,
THB,本行買入,0.83610,0.94950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02610,0.98950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.81000,36.43000,36.42200,36.40500,36.38100,36.35900,36.33000,36.30100,36.25600,本行賣出,37.15000,36.83000,36.82900,36.82700,36.80800,36.79200,36.77600,36.75900,36.74200,
KRW,本行買入,0.01907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.93000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.45500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.54400,4.61600,4.61640,4.61730,4.61750,4.61910,4.61980,4.62080,4.62120,本行賣出,4.70600,4.66600,4.66700,4.66890,4.66950,4.67080,4.67240,4.67400,4.67560,
