幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.17500,31.52500,31.51100,31.46500,31.40400,31.34900,31.29200,31.23100,31.17600,本行賣出,31.84500,31.62500,31.61500,31.57400,31.51900,31.47200,31.42100,31.36800,31.31800,
HKD,本行買入,3.87400,4.00000,3.99900,3.99600,3.99300,3.99000,3.98600,3.98100,3.97700,本行賣出,4.07800,4.06000,4.06000,4.05900,4.05600,4.05300,4.05100,4.04800,4.04500,
GBP,本行買入,41.18000,42.19000,42.16000,42.10000,42.01900,41.93900,41.85000,41.76200,41.67400,本行賣出,43.30000,42.59000,42.57400,42.54100,42.46200,42.38400,42.31000,42.23600,42.16300,
AUD,本行買入,21.91000,22.20000,22.18000,22.14000,22.08400,22.03000,21.97300,21.91500,21.85800,本行賣出,22.69000,22.40000,22.38700,22.36200,22.30700,22.25300,22.20400,22.15300,22.10400,
CAD,本行買入,22.06000,22.46000,22.45400,22.44200,22.43200,22.41800,22.40100,22.38500,22.36800,本行賣出,22.97000,22.66000,22.66200,22.66500,22.65500,22.64200,22.63400,22.62500,22.61600,
SGD,本行買入,24.05000,24.54000,24.53900,24.53800,24.54600,24.55400,24.56100,24.56700,24.57400,本行賣出,24.96000,24.72000,24.73000,24.74900,24.75700,24.76800,24.78300,24.79700,24.81200,
CHF,本行買入,39.09000,39.77000,39.78400,39.81300,39.87600,39.93200,39.98500,40.03900,40.09300,本行賣出,40.29000,40.02000,40.04900,40.10700,40.17100,40.23000,40.29700,40.36500,40.43400,
JPY,本行買入,0.18790,0.19520,0.19520,0.19530,0.19540,0.19550,0.19560,0.19570,0.19580,本行賣出,0.20070,0.19920,0.19930,0.19940,0.19960,0.19980,0.20000,0.20020,0.20030,
ZAR,本行買入,0.00000,1.90600,1.90300,1.89600,1.88700,1.87900,1.87000,1.86200,1.85300,本行賣出,0.00000,1.98600,1.98400,1.98100,1.97200,1.96400,1.95700,1.94900,1.94100,
SEK,本行買入,0.00000,3.32000,3.31900,3.31800,3.31700,3.31700,3.31500,3.31400,3.31200,本行賣出,0.00000,3.42000,3.42100,3.42200,3.42100,3.42100,3.42100,3.42100,3.42100,
NZD,本行買入,17.91000,18.29000,18.28200,18.26700,18.25000,18.23300,18.21000,18.18700,18.16400,本行賣出,18.76000,18.49000,18.49000,18.49100,18.47500,18.45900,18.44300,18.42600,18.41000,
THB,本行買入,0.84170,0.95510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03170,0.99510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.83000,36.45000,36.44100,36.42200,36.39700,36.37800,36.34900,36.32100,36.27600,本行賣出,37.17000,36.85000,36.84700,36.84000,36.82100,36.80700,36.79400,36.78000,36.76700,
KRW,本行買入,0.01915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.73600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.26100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.57500,4.64700,4.64700,4.64700,4.64930,4.65110,4.65220,4.65370,4.65440,本行賣出,4.73700,4.69700,4.69770,4.69910,4.70070,4.70200,4.70410,4.70610,4.70820,
