幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.81500,32.16500,32.14900,32.09900,32.03400,31.96900,31.91000,31.85000,31.78200,本行賣出,32.48500,32.26500,32.25300,32.20700,32.15000,32.09200,32.04100,31.98800,31.92800,
HKD,本行買入,3.95300,4.07900,4.07700,4.07400,4.07100,4.06700,4.06100,4.05500,4.04900,本行賣出,4.15700,4.13900,4.13800,4.13700,4.13400,4.13100,4.12600,4.12200,4.11800,
GBP,本行買入,41.98000,42.99000,42.95600,42.88800,42.81000,42.73500,42.65200,42.56900,42.48600,本行賣出,44.10000,43.39000,43.36800,43.32400,43.25200,43.18100,43.11000,43.03800,42.96700,
AUD,本行買入,22.11000,22.40000,22.37800,22.33500,22.28200,22.23200,22.17800,22.12300,22.07000,本行賣出,22.89000,22.60000,22.58400,22.55300,22.50400,22.45600,22.40700,22.35900,22.31100,
CAD,本行買入,22.43000,22.83000,22.82300,22.81000,22.79700,22.78700,22.77500,22.76300,22.75100,本行賣出,23.34000,23.03000,23.02900,23.02700,23.01700,23.00900,23.00400,22.99800,22.99300,
SGD,本行買入,24.37000,24.86000,24.85800,24.85300,24.85900,24.86700,24.87500,24.88300,24.89100,本行賣出,25.28000,25.04000,25.04700,25.06000,25.07000,25.08100,25.09500,25.11000,25.12400,
CHF,本行買入,38.97000,39.65000,39.66400,39.69200,39.74800,39.80800,39.87000,39.93200,39.99500,本行賣出,40.17000,39.90000,39.92700,39.98000,40.04200,40.10600,40.17800,40.25100,40.32500,
JPY,本行買入,0.18930,0.19660,0.19660,0.19660,0.19670,0.19680,0.19690,0.19700,0.19710,本行賣出,0.20210,0.20060,0.20070,0.20090,0.20100,0.20120,0.20140,0.20160,0.20180,
ZAR,本行買入,0.00000,1.92600,1.92300,1.91600,1.90800,1.90000,1.89100,1.88300,1.87500,本行賣出,0.00000,2.00600,2.00300,1.99800,1.99000,1.98300,1.97500,1.96700,1.95900,
SEK,本行買入,0.00000,3.29000,3.28900,3.28800,3.28700,3.28700,3.28600,3.28500,3.28500,本行賣出,0.00000,3.39000,3.39000,3.39100,3.39100,3.39000,3.39100,3.39100,3.39200,
NZD,本行買入,18.27000,18.65000,18.64000,18.62100,18.60700,18.59100,18.57200,18.55300,18.53300,本行賣出,19.12000,18.85000,18.84900,18.84800,18.83600,18.82100,18.80700,18.79300,18.78000,
THB,本行買入,0.82990,0.94330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01990,0.98330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.99000,36.61000,36.59800,36.57300,36.54600,36.52000,36.49200,36.46300,36.41700,本行賣出,37.33000,37.01000,37.00700,37.00100,36.97800,36.95900,36.94400,36.92800,36.91300,
KRW,本行買入,0.01985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.87700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.40200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.65900,4.73100,4.73070,4.73020,4.73120,4.73290,4.73400,4.73550,4.73640,本行賣出,4.82100,4.78100,4.78170,4.78310,4.78400,4.78510,4.78760,4.79020,4.79270,
