幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.95000,30.30000,30.28000,30.21600,30.14500,30.07900,30.00700,29.94500,29.88900,本行賣出,30.62000,30.40000,30.38400,30.32600,30.26500,30.20700,30.14300,30.08900,30.03900,
HKD,本行買入,3.73900,3.86500,3.86300,3.85800,3.85200,3.84600,3.84100,3.83500,3.82900,本行賣出,3.94300,3.92500,3.92400,3.92100,3.91500,3.91100,3.90600,3.90200,3.89700,
GBP,本行買入,39.97000,40.98000,40.94300,40.87000,40.77100,40.68200,40.58700,40.49200,40.39800,本行賣出,42.09000,41.38000,41.35700,41.31200,41.21500,41.13100,41.05100,40.97100,40.89100,
AUD,本行買入,19.66000,19.95000,19.93400,19.90300,19.86200,19.82800,19.79200,19.75600,19.71800,本行賣出,20.44000,20.15000,20.14000,20.12000,20.08000,20.04800,20.01900,19.99000,19.95800,
CAD,本行買入,21.49000,21.89000,21.87900,21.85600,21.83100,21.81100,21.78800,21.76500,21.74200,本行賣出,22.40000,22.09000,22.08600,22.07900,22.05400,22.03700,22.02200,22.00700,21.99100,
SGD,本行買入,23.10000,23.59000,23.58500,23.57600,23.57300,23.57300,23.57100,23.56800,23.56600,本行賣出,24.01000,23.77000,23.77400,23.78200,23.78100,23.78300,23.78900,23.79500,23.80100,
CHF,本行買入,37.42000,38.10000,38.10800,38.12500,38.17400,38.21700,38.25900,38.30100,38.34300,本行賣出,38.62000,38.35000,38.37400,38.42100,38.47200,38.52000,38.57700,38.63400,38.69100,
JPY,本行買入,0.19690,0.20420,0.20420,0.20430,0.20440,0.20450,0.20470,0.20480,0.20490,本行賣出,0.20970,0.20820,0.20830,0.20850,0.20870,0.20880,0.20910,0.20930,0.20960,
ZAR,本行買入,0.00000,1.69500,1.69200,1.68600,1.67800,1.67100,1.66300,1.65500,1.64700,本行賣出,0.00000,1.77500,1.77300,1.76900,1.76000,1.75300,1.74600,1.73900,1.73200,
SEK,本行買入,0.00000,3.20000,3.19900,3.19700,3.19500,3.19300,3.19100,3.18900,3.18700,本行賣出,0.00000,3.30000,3.30000,3.30000,3.29900,3.29700,3.29700,3.29700,3.29700,
NZD,本行買入,17.57000,17.95000,17.93800,17.91400,17.88900,17.86700,17.84400,17.82100,17.79800,本行賣出,18.42000,18.15000,18.14500,18.13600,18.11300,18.09200,18.07600,18.05900,18.04300,
THB,本行買入,0.82850,0.94190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01850,0.98190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.85000,35.47000,35.45900,35.43700,35.41700,35.39900,35.37600,35.35300,35.31500,本行賣出,36.19000,35.87000,35.86900,35.86800,35.85200,35.83800,35.82900,35.82000,35.81100,
KRW,本行買入,0.02012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02402,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.18300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.70800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.16300,4.23500,4.23430,4.23300,4.23260,4.23160,4.22970,4.22740,4.22600,本行賣出,4.32500,4.28500,4.28530,4.28600,4.28560,4.28490,4.28470,4.28440,4.28410,
