幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.75500,29.10500,29.08600,29.02600,28.94600,28.87200,28.79700,28.73000,28.65700,本行賣出,29.42500,29.20500,29.19100,29.13900,29.07000,29.01000,28.94400,28.89000,28.82500,
HKD,本行買入,3.55800,3.68400,3.68400,3.68500,3.68600,3.68500,3.67900,3.67300,3.66800,本行賣出,3.76200,3.74400,3.74600,3.74900,3.74900,3.74800,3.74400,3.74000,3.73600,
GBP,本行買入,38.85000,39.86000,39.81800,39.73400,39.62500,39.52900,39.42300,39.31800,39.21300,本行賣出,40.97000,40.26000,40.23600,40.18700,40.08100,39.98900,39.89900,39.81000,39.72100,
AUD,本行買入,18.70000,18.99000,18.97200,18.93600,18.89100,18.85300,18.81200,18.77200,18.73000,本行賣出,19.48000,19.19000,19.18000,19.16000,19.11700,19.08000,19.04700,19.01400,18.98100,
CAD,本行買入,20.88000,21.28000,21.26900,21.24600,21.21800,21.19800,21.17100,21.14300,21.11600,本行賣出,21.79000,21.48000,21.47600,21.46900,21.44100,21.42100,21.40500,21.38800,21.37200,
SGD,本行買入,22.29000,22.78000,22.77000,22.74900,22.72800,22.71600,22.69800,22.68000,22.66100,本行賣出,23.20000,22.96000,22.95900,22.95700,22.94200,22.92600,22.91800,22.90900,22.90100,
CHF,本行買入,35.66000,36.34000,36.34500,36.35400,36.40100,36.44200,36.47900,36.51600,36.55400,本行賣出,36.86000,36.59000,36.61100,36.65300,36.70500,36.74600,36.79900,36.85200,36.90600,
JPY,本行買入,0.19260,0.19990,0.19990,0.20000,0.20020,0.20030,0.20050,0.20060,0.20080,本行賣出,0.20540,0.20390,0.20400,0.20420,0.20440,0.20470,0.20490,0.20510,0.20540,
ZAR,本行買入,0.00000,1.59100,1.58800,1.58200,1.57300,1.56600,1.55700,1.54900,1.54100,本行賣出,0.00000,1.67100,1.66900,1.66400,1.65600,1.64800,1.64100,1.63300,1.62600,
SEK,本行買入,0.00000,3.03000,3.02900,3.02600,3.02300,3.02100,3.01800,3.01500,3.01200,本行賣出,0.00000,3.13000,3.13000,3.12900,3.12700,3.12500,3.12400,3.12200,3.12100,
NZD,本行買入,17.22000,17.60000,17.58700,17.56000,17.52900,17.50400,17.47300,17.44200,17.41100,本行賣出,18.07000,17.80000,17.79500,17.78400,17.75500,17.72900,17.70600,17.68300,17.65900,
THB,本行買入,0.76530,0.87870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.95530,0.91870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.34000,33.96000,33.95100,33.93400,33.91400,33.90200,33.88200,33.86200,33.82900,本行賣出,34.68000,34.36000,34.36000,34.35900,34.34400,34.33600,34.32800,34.31900,34.31100,
KRW,本行買入,0.01973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.86900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.39400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,3.97100,4.04300,4.04250,4.04160,4.03990,4.04180,4.03980,4.03740,4.03570,本行賣出,4.13300,4.09300,4.09340,4.09420,4.09310,4.09470,4.09410,4.09350,4.09290,
