幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.57000,32.92000,32.89400,32.82500,32.74200,32.64700,32.56400,32.47900,32.39500,本行賣出,33.24000,33.02000,32.99900,32.94000,32.86700,32.78500,32.71500,32.63900,32.56300,
HKD,本行買入,4.07800,4.20400,4.20000,4.19200,4.18300,4.17300,4.16400,4.15500,4.14500,本行賣出,4.28200,4.26400,4.26100,4.25600,4.24800,4.23800,4.23000,4.22200,4.21500,
GBP,本行買入,39.07000,40.08000,40.03100,39.93200,39.82600,39.69500,39.58500,39.47500,39.36500,本行賣出,41.19000,40.48000,40.45000,40.39000,40.28800,40.16100,40.06200,39.96200,39.86300,
AUD,本行買入,20.04000,20.33000,20.30700,20.26100,20.21300,20.15500,20.10800,20.06000,20.01300,本行賣出,20.82000,20.53000,20.51800,20.49300,20.44600,20.38800,20.34800,20.30700,20.26700,
CAD,本行買入,22.44000,22.84000,22.82600,22.79700,22.76700,22.72700,22.69700,22.66700,22.63800,本行賣出,23.35000,23.04000,23.03200,23.01700,22.98800,22.94800,22.92600,22.90400,22.88200,
SGD,本行買入,23.51000,24.00000,23.98400,23.95300,23.92300,23.88700,23.85900,23.83100,23.80200,本行賣出,24.42000,24.18000,24.17500,24.16400,24.13600,24.09900,24.07900,24.05900,24.03900,
CHF,本行買入,35.21000,35.89000,35.89100,35.89400,35.92100,35.94100,35.97500,36.01000,36.04600,本行賣出,36.41000,36.14000,36.16000,36.19900,36.22800,36.26100,36.31300,36.36600,36.41800,
JPY,本行買入,0.20010,0.20740,0.20750,0.20760,0.20770,0.20780,0.20800,0.20810,0.20830,本行賣出,0.21290,0.21140,0.21150,0.21180,0.21200,0.21220,0.21240,0.21260,0.21290,
ZAR,本行買入,0.00000,1.69800,1.69400,1.68700,1.67800,1.66900,1.66000,1.65100,1.64200,本行賣出,0.00000,1.77800,1.77500,1.77000,1.76100,1.75200,1.74300,1.73500,1.72700,
SEK,本行買入,0.00000,2.89000,2.88800,2.88500,2.88300,2.87900,2.87600,2.87400,2.87100,本行賣出,0.00000,2.99000,2.99000,2.98900,2.98700,2.98400,2.98200,2.98100,2.97900,
NZD,本行買入,18.05000,18.43000,18.40900,18.36800,18.33200,18.28900,18.25600,18.22300,18.19000,本行賣出,18.90000,18.63000,18.62100,18.60200,18.56400,18.52100,18.49500,18.46800,18.44200,
THB,本行買入,0.82250,0.93590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01250,0.97590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.00000,33.62000,33.60100,33.56200,33.51900,33.48800,33.45400,33.42000,33.36300,本行賣出,34.34000,34.02000,34.00700,33.98200,33.94800,33.92600,33.90700,33.88800,33.86900,
KRW,本行買入,0.02082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.30000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.82500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.38900,4.46100,4.45750,4.45050,4.44270,4.43770,4.43290,4.42580,4.42340,本行賣出,4.55100,4.51100,4.50940,4.50630,4.50050,4.49410,4.49180,4.48940,4.48700,
