幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.42500,31.77500,31.75900,31.70800,31.65100,31.58800,31.52500,31.46600,31.40300,本行賣出,32.09500,31.87500,31.86300,31.81600,31.76500,31.70900,31.65300,31.60100,31.54600,
HKD,本行買入,3.90000,4.02600,4.02400,4.02100,4.01700,4.01400,4.00800,4.00200,3.99600,本行賣出,4.10400,4.08600,4.08600,4.08500,4.08100,4.07800,4.07300,4.06900,4.06400,
GBP,本行買入,41.96000,42.97000,42.93400,42.86300,42.77900,42.69900,42.60300,42.50700,42.41100,本行賣出,44.08000,43.37000,43.35000,43.30900,43.22900,43.15000,43.07100,42.99200,42.91200,
AUD,本行買入,22.26000,22.55000,22.52500,22.47500,22.42000,22.36800,22.30700,22.24900,22.19000,本行賣出,23.04000,22.75000,22.73700,22.71100,22.65900,22.60700,22.55400,22.50400,22.45400,
CAD,本行買入,22.47000,22.87000,22.86200,22.84500,22.83300,22.82200,22.80500,22.78800,22.77100,本行賣出,23.38000,23.07000,23.07000,23.06900,23.05900,23.04800,23.04000,23.03100,23.02200,
SGD,本行買入,24.37000,24.86000,24.85800,24.85400,24.85800,24.86500,24.86700,24.86800,24.86900,本行賣出,25.28000,25.04000,25.04700,25.06000,25.06900,25.07600,25.08600,25.09700,25.10700,
CHF,本行買入,38.56000,39.24000,39.25100,39.27300,39.33200,39.39100,39.44600,39.50100,39.55700,本行賣出,39.76000,39.49000,39.51800,39.57300,39.63800,39.69800,39.76800,39.83800,39.90800,
JPY,本行買入,0.19100,0.19830,0.19830,0.19830,0.19840,0.19850,0.19860,0.19870,0.19870,本行賣出,0.20380,0.20230,0.20240,0.20250,0.20260,0.20280,0.20290,0.20310,0.20330,
ZAR,本行買入,0.00000,1.92900,1.92600,1.91900,1.91100,1.90200,1.89300,1.88400,1.87500,本行賣出,0.00000,2.00900,2.00700,2.00200,1.99400,1.98500,1.97700,1.96900,1.96100,
SEK,本行買入,0.00000,3.31000,3.30900,3.30700,3.30700,3.30600,3.30400,3.30200,3.30000,本行賣出,0.00000,3.41000,3.41000,3.41100,3.41000,3.41000,3.41000,3.40900,3.40900,
NZD,本行買入,18.37000,18.75000,18.74000,18.71900,18.69700,18.67700,18.64900,18.62200,18.59400,本行賣出,19.22000,18.95000,18.94800,18.94500,18.92500,18.90500,18.88500,18.86400,18.84400,
THB,本行買入,0.83700,0.95040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02700,0.99040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.12000,36.74000,36.72700,36.70200,36.67300,36.64500,36.61500,36.58400,36.53500,本行賣出,37.46000,37.14000,37.13600,37.12900,37.10500,37.08300,37.06500,37.04700,37.02800,
KRW,本行買入,0.02079,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.80900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.33400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.62500,4.69700,4.69710,4.69730,4.69930,4.70070,4.70210,4.70390,4.70470,本行賣出,4.78700,4.74700,4.74760,4.74870,4.75040,4.75100,4.75310,4.75520,4.75740,
