幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.49000,32.84000,32.81700,32.75500,32.65700,32.57800,32.48800,32.39800,32.31500,本行賣出,33.16000,32.94000,32.92300,32.87100,32.78700,32.71500,32.63600,32.56000,32.49000,
HKD,本行買入,4.07700,4.20300,4.19900,4.19200,4.18400,4.17600,4.16700,4.15800,4.14900,本行賣出,4.28100,4.26300,4.26000,4.25500,4.24700,4.23900,4.23100,4.22300,4.21500,
GBP,本行買入,41.26000,42.27000,42.22400,42.13200,42.03300,41.93200,41.82600,41.72100,41.61600,本行賣出,43.38000,42.67000,42.63800,42.57300,42.47600,42.37800,42.28500,42.19200,42.09800,
AUD,本行買入,20.27000,20.56000,20.54000,20.49900,20.45600,20.41100,20.36300,20.31600,20.26800,本行賣出,21.05000,20.76000,20.74600,20.71800,20.67600,20.63000,20.58800,20.54700,20.50500,
CAD,本行買入,22.31000,22.71000,22.69700,22.67000,22.64900,22.62400,22.59700,22.57000,22.54300,本行賣出,23.22000,22.91000,22.90200,22.88500,22.86500,22.84100,22.82100,22.80000,22.77900,
SGD,本行買入,24.13000,24.62000,24.60600,24.57800,24.55500,24.53200,24.50300,24.47400,24.44500,本行賣出,25.04000,24.80000,24.79300,24.78000,24.75900,24.73400,24.71300,24.69200,24.67200,
CHF,本行買入,36.59000,37.27000,37.27200,37.27700,37.32900,37.36400,37.39900,37.43400,37.46900,本行賣出,37.79000,37.52000,37.53700,37.57100,37.62400,37.65900,37.70600,37.75300,37.80000,
JPY,本行買入,0.21460,0.22190,0.22190,0.22200,0.22220,0.22240,0.22250,0.22270,0.22280,本行賣出,0.22740,0.22590,0.22600,0.22630,0.22650,0.22680,0.22700,0.22720,0.22740,
ZAR,本行買入,0.00000,1.75800,1.75500,1.74800,1.73900,1.73000,1.72200,1.71300,1.70400,本行賣出,0.00000,1.83800,1.83500,1.83000,1.82100,1.81200,1.80400,1.79600,1.78700,
SEK,本行買入,0.00000,3.23000,3.22900,3.22600,3.22500,3.22300,3.22000,3.21800,3.21600,本行賣出,0.00000,3.33000,3.33000,3.32900,3.32800,3.32600,3.32500,3.32300,3.32200,
NZD,本行買入,18.28000,18.66000,18.64300,18.60800,18.57800,18.54500,18.51300,18.48000,18.44700,本行賣出,19.13000,18.86000,18.85000,18.82900,18.80000,18.76800,18.74000,18.71300,18.68500,
THB,本行買入,0.84290,0.95630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03290,0.99630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.00000,35.62000,35.60500,35.57500,35.54400,35.51400,35.48300,35.45100,35.39800,本行賣出,36.34000,36.02000,36.01500,36.00600,35.98100,35.96100,35.94500,35.92900,35.91300,
KRW,本行買入,0.02090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.41500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.94000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45000,4.52200,4.52110,4.51940,4.51760,4.51490,4.51200,4.50820,4.50620,本行賣出,4.61200,4.57200,4.57230,4.57280,4.57100,4.56940,4.56790,4.56650,4.56500,
