幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.60000,32.95000,32.92700,32.86500,32.76700,32.68800,32.59800,32.50800,32.42500,本行賣出,33.27000,33.05000,33.03300,32.98100,32.89700,32.82500,32.74600,32.67000,32.60000,
HKD,本行買入,4.08900,4.21500,4.21100,4.20400,4.19600,4.18800,4.17900,4.17000,4.16100,本行賣出,4.29300,4.27500,4.27200,4.26700,4.25900,4.25100,4.24300,4.23500,4.22700,
GBP,本行買入,41.50000,42.51000,42.46400,42.37200,42.27300,42.17200,42.06600,41.96100,41.85600,本行賣出,43.62000,42.91000,42.87800,42.81300,42.71600,42.61800,42.52500,42.43200,42.33800,
AUD,本行買入,20.38000,20.67000,20.65000,20.60900,20.56600,20.52100,20.47300,20.42600,20.37800,本行賣出,21.16000,20.87000,20.85600,20.82800,20.78600,20.74000,20.69800,20.65700,20.61500,
CAD,本行買入,22.55000,22.95000,22.93700,22.91000,22.88900,22.86400,22.83700,22.81000,22.78300,本行賣出,23.46000,23.15000,23.14200,23.12500,23.10500,23.08100,23.06100,23.04000,23.01900,
SGD,本行買入,24.16000,24.65000,24.63600,24.60800,24.58500,24.56200,24.53300,24.50400,24.47500,本行賣出,25.07000,24.83000,24.82300,24.81000,24.78900,24.76400,24.74300,24.72200,24.70200,
CHF,本行買入,36.55000,37.23000,37.23200,37.23700,37.28900,37.32400,37.35900,37.39400,37.42900,本行賣出,37.75000,37.48000,37.49700,37.53100,37.58400,37.61900,37.66600,37.71300,37.76000,
JPY,本行買入,0.21170,0.21900,0.21900,0.21910,0.21930,0.21950,0.21960,0.21970,0.21990,本行賣出,0.22450,0.22300,0.22310,0.22330,0.22360,0.22380,0.22400,0.22430,0.22450,
ZAR,本行買入,0.00000,1.77100,1.76800,1.76100,1.75200,1.74300,1.73500,1.72600,1.71700,本行賣出,0.00000,1.85100,1.84800,1.84300,1.83400,1.82500,1.81700,1.80900,1.80000,
SEK,本行買入,0.00000,3.22000,3.21900,3.21600,3.21500,3.21300,3.21000,3.20800,3.20600,本行賣出,0.00000,3.32000,3.32000,3.31900,3.31800,3.31600,3.31500,3.31300,3.31200,
NZD,本行買入,18.53000,18.91000,18.89300,18.85800,18.82800,18.79500,18.76300,18.73000,18.69700,本行賣出,19.38000,19.11000,19.10000,19.07900,19.05000,19.01800,18.99000,18.96300,18.93500,
THB,本行買入,0.84690,0.96030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03690,1.00030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.97000,35.59000,35.57600,35.54800,35.51200,35.48900,35.46100,35.43200,35.38400,本行賣出,36.31000,35.99000,35.98300,35.96900,35.93800,35.92200,35.90800,35.89400,35.87900,
KRW,本行買入,0.02085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.44200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.96700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45300,4.52500,4.52350,4.52060,4.51810,4.51600,4.51390,4.51080,4.50950,本行賣出,4.61500,4.57500,4.57490,4.57470,4.57270,4.57110,4.57040,4.56960,4.56890,
