幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.20000,31.55000,31.53300,31.48500,31.42900,31.37000,31.31100,31.24900,31.20000,本行賣出,31.87000,31.65000,31.63700,31.59300,31.54400,31.49100,31.44000,31.38500,31.34200,
HKD,本行買入,3.89700,4.02300,4.02100,4.01800,4.01300,4.00800,4.00300,3.99800,3.99400,本行賣出,4.10100,4.08300,4.08200,4.08000,4.07700,4.07200,4.06800,4.06500,4.06100,
GBP,本行買入,41.25000,42.26000,42.22200,42.14500,42.05600,41.96200,41.87900,41.79700,41.71500,本行賣出,43.37000,42.66000,42.63800,42.59300,42.51700,42.42300,42.35100,42.28000,42.20800,
AUD,本行買入,20.72000,21.01000,20.99300,20.95800,20.91500,20.86800,20.82400,20.78000,20.73200,本行賣出,21.50000,21.21000,21.20000,21.18000,21.14200,21.09500,21.05800,21.01800,20.97500,
CAD,本行買入,22.29000,22.69000,22.68200,22.66600,22.64800,22.62800,22.61000,22.59200,22.57400,本行賣出,23.20000,22.89000,22.88700,22.88100,22.86800,22.85100,22.84000,22.82900,22.81800,
SGD,本行買入,23.99000,24.48000,24.47700,24.47000,24.46700,24.46600,24.46400,24.46200,24.46000,本行賣出,24.90000,24.66000,24.66300,24.66900,24.67000,24.67100,24.67800,24.68600,24.69300,
CHF,本行買入,38.71000,39.39000,39.39800,39.41400,39.45300,39.49900,39.54300,39.58700,39.63100,本行賣出,39.91000,39.64000,39.66400,39.71300,39.76200,39.81100,39.86800,39.92600,39.98300,
JPY,本行買入,0.19140,0.19870,0.19870,0.19880,0.19890,0.19900,0.19910,0.19920,0.19930,本行賣出,0.20420,0.20270,0.20280,0.20300,0.20320,0.20330,0.20350,0.20370,0.20390,
ZAR,本行買入,0.00000,1.86900,1.86600,1.86000,1.85300,1.84500,1.83600,1.82800,1.82000,本行賣出,0.00000,1.94900,1.94700,1.94200,1.93500,1.92700,1.92000,1.91200,1.90500,
SEK,本行買入,0.00000,3.38000,3.37900,3.37600,3.37500,3.37300,3.37100,3.36900,3.36700,本行賣出,0.00000,3.48000,3.48000,3.48000,3.48000,3.47800,3.47800,3.47700,3.47700,
NZD,本行買入,17.64000,18.02000,18.01100,17.99300,17.97400,17.95600,17.94000,17.92300,17.90700,本行賣出,18.49000,18.22000,18.21900,18.21800,18.20400,18.18600,18.17400,18.16200,18.15100,
THB,本行買入,0.87730,0.99070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06730,1.03070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.01000,36.63000,36.62100,36.60200,36.58600,36.56800,36.54700,36.52500,36.49000,本行賣出,37.35000,37.03000,37.02900,37.02700,37.01400,37.00200,36.99400,36.98600,36.97800,
KRW,本行買入,0.01992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.73800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.26300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.42900,4.50100,4.50010,4.49840,4.49810,4.49730,4.49610,4.49450,4.49370,本行賣出,4.59100,4.55100,4.55130,4.55180,4.55190,4.55160,4.55170,4.55190,4.55210,
