幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.03000,31.38000,31.36300,31.31800,31.25500,31.19400,31.13500,31.07600,31.02200,本行賣出,31.70000,31.48000,31.46700,31.42700,31.37000,31.31600,31.26400,31.21200,31.16200,
HKD,本行買入,3.87300,3.99900,3.99700,3.99400,3.98900,3.98400,3.97900,3.97400,3.97000,本行賣出,4.07700,4.05900,4.05800,4.05600,4.05300,4.04800,4.04400,4.04100,4.03700,
GBP,本行買入,41.78000,42.79000,42.75200,42.67500,42.58600,42.49200,42.40900,42.32700,42.24500,本行賣出,43.90000,43.19000,43.16800,43.12300,43.04700,42.95300,42.88100,42.81000,42.73800,
AUD,本行買入,21.34000,21.63000,21.61300,21.57800,21.53500,21.48800,21.44400,21.40000,21.35200,本行賣出,22.12000,21.83000,21.82000,21.80000,21.76200,21.71500,21.67800,21.63800,21.59500,
CAD,本行買入,22.40000,22.80000,22.79200,22.77600,22.75800,22.73800,22.72000,22.70200,22.68400,本行賣出,23.31000,23.00000,22.99700,22.99100,22.97800,22.96100,22.95000,22.93900,22.92800,
SGD,本行買入,24.20000,24.69000,24.68700,24.68000,24.67700,24.67600,24.67400,24.67200,24.67000,本行賣出,25.11000,24.87000,24.87300,24.87900,24.88000,24.88100,24.88800,24.89600,24.90300,
CHF,本行買入,39.58000,40.26000,40.26800,40.28400,40.32300,40.36900,40.41300,40.45700,40.50100,本行賣出,40.78000,40.51000,40.53400,40.58300,40.63200,40.68100,40.73800,40.79600,40.85300,
JPY,本行買入,0.19390,0.20120,0.20120,0.20120,0.20130,0.20150,0.20160,0.20160,0.20170,本行賣出,0.20670,0.20520,0.20530,0.20540,0.20560,0.20580,0.20590,0.20610,0.20630,
ZAR,本行買入,0.00000,1.92100,1.91800,1.91200,1.90500,1.89700,1.88800,1.88000,1.87200,本行賣出,0.00000,2.00100,1.99900,1.99400,1.98700,1.97900,1.97200,1.96400,1.95700,
SEK,本行買入,0.00000,3.47000,3.46900,3.46600,3.46500,3.46300,3.46100,3.45900,3.45700,本行賣出,0.00000,3.57000,3.57000,3.57000,3.57000,3.56800,3.56800,3.56700,3.56700,
NZD,本行買入,18.27000,18.65000,18.64100,18.62300,18.60400,18.58600,18.57000,18.55300,18.53700,本行賣出,19.12000,18.85000,18.84900,18.84800,18.83400,18.81600,18.80400,18.79200,18.78100,
THB,本行買入,0.88220,0.99560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.07220,1.03560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.47000,37.09000,37.07900,37.05600,37.04000,37.02200,37.00000,36.97800,36.94300,本行賣出,37.81000,37.49000,37.49100,37.49200,37.47800,37.46700,37.45800,37.44900,37.44000,
KRW,本行買入,0.02001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.92100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.44600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.42100,4.49300,4.49190,4.48970,4.48980,4.48840,4.48690,4.48480,4.48380,本行賣出,4.58300,4.54300,4.54330,4.54390,4.54340,4.54290,4.54280,4.54280,4.54270,
