幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.11000,31.46000,31.44300,31.39400,31.33600,31.27400,31.21300,31.15600,31.10300,本行賣出,31.78000,31.56000,31.54700,31.50200,31.45200,31.39600,31.34200,31.29300,31.24300,
HKD,本行買入,3.88900,4.01500,4.01300,4.01000,4.00500,4.00000,3.99500,3.99000,3.98600,本行賣出,4.09300,4.07500,4.07400,4.07200,4.06900,4.06400,4.06000,4.05700,4.05300,
GBP,本行買入,41.32000,42.33000,42.29200,42.21500,42.12600,42.03200,41.94900,41.86700,41.78500,本行賣出,43.44000,42.73000,42.70800,42.66300,42.58700,42.49300,42.42100,42.35000,42.27800,
AUD,本行買入,20.84000,21.13000,21.11300,21.07800,21.03500,20.98800,20.94400,20.90000,20.85200,本行賣出,21.62000,21.33000,21.32000,21.30000,21.26200,21.21500,21.17800,21.13800,21.09500,
CAD,本行買入,22.30000,22.70000,22.69200,22.67600,22.65800,22.63800,22.62000,22.60200,22.58400,本行賣出,23.21000,22.90000,22.89700,22.89100,22.87800,22.86100,22.85000,22.83900,22.82800,
SGD,本行買入,24.01000,24.50000,24.49700,24.49000,24.48700,24.48600,24.48400,24.48200,24.48000,本行賣出,24.92000,24.68000,24.68300,24.68900,24.69000,24.69100,24.69800,24.70600,24.71300,
CHF,本行買入,38.75000,39.43000,39.43800,39.45400,39.49300,39.53900,39.58300,39.62700,39.67100,本行賣出,39.95000,39.68000,39.70400,39.75300,39.80200,39.85100,39.90800,39.96600,40.02300,
JPY,本行買入,0.19210,0.19940,0.19940,0.19940,0.19950,0.19960,0.19970,0.19980,0.19990,本行賣出,0.20490,0.20340,0.20350,0.20370,0.20380,0.20390,0.20410,0.20430,0.20450,
ZAR,本行買入,0.00000,1.87800,1.87500,1.86900,1.86200,1.85400,1.84500,1.83700,1.82900,本行賣出,0.00000,1.95800,1.95600,1.95100,1.94400,1.93600,1.92900,1.92100,1.91400,
SEK,本行買入,0.00000,3.37000,3.36900,3.36600,3.36500,3.36300,3.36100,3.35900,3.35700,本行賣出,0.00000,3.47000,3.47000,3.47000,3.47000,3.46800,3.46800,3.46700,3.46700,
NZD,本行買入,17.74000,18.12000,18.11100,18.09300,18.07400,18.05600,18.04000,18.02300,18.00700,本行賣出,18.59000,18.32000,18.31900,18.31800,18.30400,18.28600,18.27400,18.26200,18.25100,
THB,本行買入,0.87840,0.99180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06840,1.03180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.00000,36.62000,36.60900,36.58700,36.56200,36.54600,36.52600,36.50600,36.47200,本行賣出,37.34000,37.02000,37.02000,37.01900,37.00400,36.99200,36.98300,36.97500,36.96600,
KRW,本行買入,0.02003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.73900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.26400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.41100,4.48300,4.48200,4.48010,4.47870,4.47820,4.47710,4.47540,4.47470,本行賣出,4.57300,4.53300,4.53330,4.53380,4.53330,4.53290,4.53300,4.53320,4.53330,
