幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.88000,30.23000,30.20700,30.13700,30.05500,29.96800,29.88600,29.80500,29.71700,本行賣出,30.55000,30.33000,30.31500,30.25400,30.18500,30.11000,30.04200,29.97000,29.89500,
HKD,本行買入,3.75100,3.87700,3.87400,3.86700,3.85700,3.84900,3.84100,3.83200,3.82400,本行賣出,3.95500,3.93700,3.93500,3.93000,3.92100,3.91300,3.90600,3.89900,3.89100,
GBP,本行買入,39.14000,40.15000,40.10400,40.01200,39.90000,39.79700,39.69200,39.58800,39.48400,本行賣出,41.26000,40.55000,40.52300,40.46800,40.36000,40.26200,40.17200,40.08200,39.99200,
AUD,本行買入,19.16000,19.45000,19.42900,19.38700,19.33900,19.29600,19.25300,19.21000,19.16800,本行賣出,19.94000,19.65000,19.63900,19.61600,19.56900,19.52900,19.49300,19.45600,19.42000,
CAD,本行買入,21.43000,21.83000,21.81800,21.79400,21.76600,21.74100,21.71500,21.68900,21.66300,本行賣出,22.34000,22.03000,22.02500,22.01600,21.99000,21.96900,21.94900,21.93000,21.91100,
SGD,本行買入,22.87000,23.36000,23.34700,23.32100,23.29200,23.27500,23.25500,23.23500,23.21500,本行賣出,23.78000,23.54000,23.53800,23.53400,23.51200,23.49300,23.48000,23.46700,23.45400,
CHF,本行買入,35.92000,36.60000,36.60500,36.61500,36.65800,36.69900,36.73700,36.77400,36.81200,本行賣出,37.12000,36.85000,36.87300,36.91900,36.96900,37.01300,37.06400,37.11500,37.16700,
JPY,本行買入,0.20210,0.20940,0.20940,0.20940,0.20950,0.20970,0.20980,0.21000,0.21010,本行賣出,0.21490,0.21340,0.21350,0.21380,0.21390,0.21410,0.21430,0.21460,0.21480,
ZAR,本行買入,0.00000,1.62000,1.61700,1.61000,1.60200,1.59300,1.58400,1.57600,1.56800,本行賣出,0.00000,1.70000,1.69700,1.69200,1.68400,1.67500,1.66800,1.66000,1.65200,
SEK,本行買入,0.00000,3.09000,3.08800,3.08500,3.08200,3.07900,3.07600,3.07300,3.07100,本行賣出,0.00000,3.19000,3.19000,3.19000,3.18800,3.18600,3.18400,3.18300,3.18100,
NZD,本行買入,17.65000,18.03000,18.01400,17.98300,17.94800,17.92000,17.89000,17.86000,17.83100,本行賣出,18.50000,18.23000,18.22300,18.21000,18.17800,18.15400,18.12900,18.10400,18.07900,
THB,本行買入,0.79680,0.91020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.98680,0.95020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.61060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.53000,34.15000,34.13500,34.10400,34.07500,34.05400,34.03000,34.00600,33.96600,本行賣出,34.87000,34.55000,34.54600,34.53900,34.51800,34.50300,34.49100,34.47900,34.46700,
KRW,本行買入,0.02019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.14300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.66800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.10200,4.17400,4.17310,4.17120,4.16990,4.16900,4.16680,4.16400,4.16250,本行賣出,4.26400,4.22400,4.22430,4.22500,4.22450,4.22330,4.22240,4.22160,4.22070,
