幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.03000,31.38000,31.36100,31.30900,31.24900,31.17900,31.12400,31.06300,31.00600,本行賣出,31.70000,31.48000,31.46500,31.41800,31.36560,31.30400,31.25500,31.20100,31.15000,
HKD,本行買入,3.88200,4.00800,4.00600,4.00300,3.99800,3.99300,3.98800,3.98300,3.97900,本行賣出,4.08600,4.06800,4.06700,4.06500,4.06200,4.05700,4.05300,4.05000,4.04600,
GBP,本行買入,41.12000,42.13000,42.09200,42.01500,41.92600,41.83200,41.74900,41.66700,41.58500,本行賣出,43.24000,42.53000,42.50800,42.46300,42.38700,42.29300,42.22100,42.15000,42.07800,
AUD,本行買入,20.62000,20.91000,20.89300,20.85800,20.81500,20.76800,20.72400,20.68000,20.63200,本行賣出,21.40000,21.11000,21.10000,21.08000,21.04200,20.99500,20.95800,20.91800,20.87500,
CAD,本行買入,22.44000,22.84000,22.83200,22.81600,22.79800,22.77800,22.76000,22.74200,22.72400,本行賣出,23.35000,23.04000,23.03700,23.03100,23.01800,23.00100,22.99000,22.97900,22.96800,
SGD,本行買入,23.87000,24.36000,24.35700,24.35000,24.34700,24.34600,24.34400,24.34200,24.34000,本行賣出,24.78000,24.54000,24.54300,24.54900,24.55000,24.55100,24.55800,24.56600,24.57300,
CHF,本行買入,38.81000,39.49000,39.49800,39.51400,39.55300,39.59900,39.64300,39.68700,39.73100,本行賣出,40.01000,39.74000,39.76400,39.81300,39.86200,39.91100,39.96800,40.02600,40.08300,
JPY,本行買入,0.19150,0.19880,0.19880,0.19880,0.19890,0.19900,0.19910,0.19920,0.19930,本行賣出,0.20430,0.20280,0.20290,0.20300,0.20320,0.20330,0.20350,0.20370,0.20380,
ZAR,本行買入,0.00000,1.85400,1.85100,1.84500,1.83800,1.83000,1.82100,1.81300,1.80500,本行賣出,0.00000,1.93400,1.93200,1.92700,1.92000,1.91200,1.90500,1.89700,1.89000,
SEK,本行買入,0.00000,3.37000,3.36900,3.36600,3.36500,3.36300,3.36100,3.35900,3.35700,本行賣出,0.00000,3.47000,3.47000,3.47000,3.47000,3.46800,3.46800,3.46700,3.46700,
NZD,本行買入,17.67000,18.05000,18.04100,18.02300,18.00400,17.98600,17.97000,17.95300,17.93700,本行賣出,18.52000,18.25000,18.24900,18.24800,18.23400,18.21600,18.20400,18.19200,18.18100,
THB,本行買入,0.86850,0.98190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.05850,1.02190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.08000,36.70000,36.68900,36.66700,36.64000,36.61600,36.59400,36.57100,36.53300,本行賣出,37.42000,37.10000,37.09700,37.09000,37.07300,37.05600,37.04700,37.03900,37.03000,
KRW,本行買入,0.02006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.71800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.24300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.39900,4.47100,4.46980,4.46750,4.46580,4.46420,4.46270,4.46040,4.45960,本行賣出,4.56100,4.52100,4.52120,4.52150,4.52080,4.51960,4.51930,4.51900,4.51870,
