幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.21500,30.56500,30.54800,30.50100,30.42900,30.36700,30.31300,30.25000,30.19200,本行賣出,30.88500,30.66500,30.65100,30.61000,30.54700,30.49300,30.44700,30.39000,30.33800,
HKD,本行買入,3.78300,3.90900,3.90600,3.90000,3.89500,3.88800,3.88200,3.87600,3.87000,本行賣出,3.98700,3.96900,3.96700,3.96400,3.95800,3.95100,3.94700,3.94200,3.93800,
GBP,本行買入,39.30000,40.31000,40.27100,40.19400,40.11000,40.01600,39.92400,39.83100,39.73800,本行賣出,41.42000,40.71000,40.68600,40.63700,40.55100,40.45900,40.38300,40.30700,40.23100,
AUD,本行買入,19.85000,20.14000,20.12200,20.08700,20.05200,20.01500,19.97500,19.93500,19.90100,本行賣出,20.63000,20.34000,20.33100,20.31300,20.27700,20.24100,20.21300,20.18400,20.14800,
CAD,本行買入,21.48000,21.88000,21.87100,21.85200,21.83400,21.82000,21.80000,21.78000,21.76000,本行賣出,22.39000,22.08000,22.07600,22.06900,22.05100,22.03700,22.02700,22.01600,22.00600,
SGD,本行買入,23.07000,23.56000,23.55600,23.54800,23.54900,23.54800,23.54600,23.54400,23.54200,本行賣出,23.98000,23.74000,23.74400,23.75300,23.75400,23.75400,23.76100,23.76800,23.77500,
CHF,本行買入,37.67000,38.35000,38.36000,38.38000,38.42600,38.49300,38.53000,38.56600,38.60300,本行賣出,38.87000,38.60000,38.62500,38.67500,38.72300,38.78900,38.84300,38.89800,38.95200,
JPY,本行買入,0.19210,0.19940,0.19940,0.19950,0.19970,0.19990,0.20000,0.20000,0.20010,本行賣出,0.20490,0.20340,0.20350,0.20370,0.20390,0.20410,0.20430,0.20450,0.20470,
ZAR,本行買入,0.00000,1.74600,1.74300,1.73600,1.72900,1.72100,1.71300,1.70500,1.69800,本行賣出,0.00000,1.82600,1.82400,1.81900,1.81200,1.80400,1.79700,1.79000,1.78300,
SEK,本行買入,0.00000,3.22000,3.21900,3.21700,3.21500,3.21500,3.21300,3.21100,3.20900,本行賣出,0.00000,3.32000,3.32000,3.32100,3.32000,3.31900,3.31800,3.31800,3.31700,
NZD,本行買入,17.24000,17.62000,17.60900,17.58800,17.57000,17.55600,17.53700,17.51900,17.50000,本行賣出,18.09000,17.82000,17.81600,17.80900,17.79100,17.77700,17.76600,17.75500,17.74300,
THB,本行買入,0.82140,0.93480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01140,0.97480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.80000,35.42000,35.41200,35.39600,35.37400,35.36100,35.33800,35.31500,35.27800,本行賣出,36.14000,35.82000,35.82100,35.82300,35.80700,35.79800,35.78900,35.78100,35.77200,
KRW,本行買入,0.01966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.28000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.80500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.21600,4.28800,4.28770,4.28720,4.28590,4.28520,4.28370,4.28170,4.28060,本行賣出,4.37800,4.33800,4.33830,4.33900,4.33900,4.33830,4.33800,4.33780,4.33750,
