幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.80500,32.15500,32.13200,32.06100,31.97000,31.87500,31.79700,31.72000,31.63300,本行賣出,32.47500,32.25500,32.23800,32.17500,32.09900,32.01700,31.94500,31.88000,31.81500,
HKD,本行買入,3.99400,4.12000,4.11700,4.11100,4.10300,4.09400,4.08600,4.07800,4.06900,本行賣出,4.19800,4.18000,4.17800,4.17400,4.16500,4.15700,4.15000,4.14300,4.13600,
GBP,本行買入,42.04000,43.05000,43.00500,42.91400,42.80000,42.69900,42.58700,42.47500,42.36200,本行賣出,44.16000,43.45000,43.42000,43.35900,43.24800,43.14800,43.05400,42.96000,42.86500,
AUD,本行買入,20.31000,20.60000,20.58000,20.54100,20.49100,20.44800,20.40200,20.35400,20.30800,本行賣出,21.09000,20.80000,20.78700,20.76200,20.71300,20.67000,20.63100,20.59100,20.55000,
CAD,本行買入,22.80000,23.20000,23.18800,23.16500,23.13900,23.11900,23.09400,23.06900,23.04400,本行賣出,23.71000,23.40000,23.39500,23.38500,23.36100,23.34100,23.32300,23.30600,23.28800,
SGD,本行買入,24.08000,24.57000,24.56000,24.54000,24.51200,24.49300,24.46900,24.44500,24.42200,本行賣出,24.99000,24.75000,24.74500,24.73400,24.70800,24.68900,24.67300,24.65800,24.64200,
CHF,本行買入,38.30000,38.98000,38.98600,38.99800,39.03500,39.08000,39.11600,39.15300,39.18900,本行賣出,39.50000,39.23000,39.25000,39.29000,39.33000,39.37500,39.42400,39.47300,39.52300,
JPY,本行買入,0.21700,0.22430,0.22430,0.22430,0.22450,0.22470,0.22480,0.22490,0.22500,本行賣出,0.22980,0.22830,0.22840,0.22860,0.22880,0.22900,0.22930,0.22950,0.22970,
ZAR,本行買入,0.00000,1.69600,1.69300,1.68600,1.67700,1.66800,1.65900,1.65000,1.64100,本行賣出,0.00000,1.77600,1.77300,1.76800,1.75900,1.75100,1.74200,1.73400,1.72600,
SEK,本行買入,0.00000,3.31000,3.30900,3.30600,3.30300,3.30100,3.29800,3.29500,3.29100,本行賣出,0.00000,3.41000,3.41000,3.40900,3.40700,3.40500,3.40300,3.40200,3.40000,
NZD,本行買入,18.78000,19.16000,19.14500,19.11400,19.07800,19.04700,19.01400,18.98100,18.94800,本行賣出,19.63000,19.36000,19.35200,19.33600,19.30200,19.27300,19.24600,19.21900,19.16200,
THB,本行買入,0.83790,0.95130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02790,0.99130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.91000,36.53000,36.51600,36.48800,36.45700,36.43200,36.41000,36.38900,36.35100,本行賣出,37.25000,36.93000,36.92600,36.91800,36.89400,36.87600,36.86600,36.85500,36.84400,
KRW,本行買入,0.02075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.42600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.95100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.33800,4.41000,4.40890,4.40680,4.40530,4.40280,4.40110,4.39860,4.39760,本行賣出,4.50000,4.46000,4.45990,4.45980,4.45910,4.45650,4.45590,4.45530,4.45470,
