幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.88000,32.23000,32.21400,32.16400,32.10500,32.04100,31.97800,31.91600,31.84700,本行賣出,32.55000,32.33000,32.31800,32.27200,32.21900,32.16300,32.10800,32.05300,31.99100,
HKD,本行買入,3.95700,4.08300,4.08100,4.07800,4.07400,4.07100,4.06500,4.05900,4.05300,本行賣出,4.16100,4.14300,4.14300,4.14200,4.13800,4.13500,4.13000,4.12600,4.12100,
GBP,本行買入,42.37000,43.38000,43.34400,43.27300,43.18900,43.10900,43.01300,42.91700,42.82100,本行賣出,44.49000,43.78000,43.76000,43.71900,43.63900,43.56000,43.48100,43.40200,43.32200,
AUD,本行買入,22.35000,22.64000,22.61500,22.56500,22.51000,22.45800,22.39700,22.33900,22.28000,本行賣出,23.13000,22.84000,22.82700,22.80100,22.74900,22.69700,22.64400,22.59400,22.54400,
CAD,本行買入,22.65000,23.05000,23.04200,23.02500,23.01300,23.00200,22.98500,22.96800,22.95100,本行賣出,23.56000,23.25000,23.25000,23.24900,23.23900,23.22800,23.22000,23.21100,23.20200,
SGD,本行買入,24.61000,25.10000,25.09800,25.09400,25.09800,25.10500,25.10700,25.10800,25.10900,本行賣出,25.52000,25.28000,25.28700,25.30000,25.30900,25.31600,25.32600,25.33700,25.34700,
CHF,本行買入,38.98000,39.66000,39.67100,39.69300,39.75200,39.81100,39.86600,39.92100,39.97700,本行賣出,40.18000,39.91000,39.93800,39.99300,40.05800,40.11800,40.18800,40.25800,40.32800,
JPY,本行買入,0.19330,0.20060,0.20060,0.20060,0.20070,0.20080,0.20090,0.20100,0.20110,本行賣出,0.20610,0.20460,0.20470,0.20490,0.20500,0.20510,0.20530,0.20550,0.20560,
ZAR,本行買入,0.00000,1.94300,1.94000,1.93300,1.92500,1.91600,1.90700,1.89800,1.88900,本行賣出,0.00000,2.02300,2.02100,2.01600,2.00800,1.99900,1.99100,1.98300,1.97500,
SEK,本行買入,0.00000,3.35000,3.34900,3.34700,3.34700,3.34600,3.34400,3.34200,3.34000,本行賣出,0.00000,3.45000,3.45000,3.45100,3.45000,3.45000,3.45000,3.44900,3.44900,
NZD,本行買入,18.47000,18.85000,18.84000,18.81900,18.79700,18.77700,18.74900,18.72200,18.69400,本行賣出,19.32000,19.05000,19.04800,19.04500,19.02500,19.00500,18.98500,18.96400,18.94400,
THB,本行買入,0.84520,0.95860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03520,0.99860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.41000,37.03000,37.01900,36.99700,36.96700,36.94100,36.91200,36.88300,36.83500,本行賣出,37.75000,37.43000,37.42600,37.41800,37.39800,37.37900,37.36600,37.35200,37.33900,
KRW,本行買入,0.02104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.86200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.38700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.68600,4.75800,4.75820,4.75860,4.75940,4.76170,4.76330,4.76530,4.76630,本行賣出,4.84800,4.80800,4.80860,4.80980,4.81180,4.81260,4.81520,4.81790,4.82050,
