幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.23500,31.58500,31.57100,31.52500,31.46400,31.40900,31.35200,31.29100,31.23600,本行賣出,31.90500,31.68500,31.67500,31.63400,31.57900,31.53200,31.48100,31.42800,31.37800,
HKD,本行買入,3.87900,4.00500,4.00400,4.00100,3.99800,3.99500,3.99100,3.98600,3.98200,本行賣出,4.08300,4.06500,4.06500,4.06400,4.06100,4.05800,4.05600,4.05300,4.05000,
GBP,本行買入,40.66000,41.67000,41.64000,41.58000,41.49900,41.41900,41.33000,41.24200,41.15400,本行賣出,42.78000,42.07000,42.05400,42.02100,41.94200,41.86400,41.79000,41.71600,41.64300,
AUD,本行買入,21.58000,21.87000,21.85000,21.81000,21.75400,21.70000,21.64300,21.58500,21.52800,本行賣出,22.36000,22.07000,22.05700,22.03200,21.97700,21.92300,21.87400,21.82300,21.77400,
CAD,本行買入,21.82000,22.22000,22.21400,22.20200,22.19200,22.17800,22.16100,22.14500,22.12800,本行賣出,22.73000,22.42000,22.42200,22.42500,22.41500,22.40200,22.39400,22.38500,22.37600,
SGD,本行買入,23.85000,24.34000,24.33900,24.33800,24.34600,24.35400,24.36100,24.36700,24.37400,本行賣出,24.76000,24.52000,24.53000,24.54900,24.55700,24.56800,24.58300,24.59700,24.61200,
CHF,本行買入,38.27000,38.95000,38.96400,38.99300,39.05600,39.11200,39.16500,39.21900,39.27300,本行賣出,39.47000,39.20000,39.22900,39.28700,39.35100,39.41000,39.47700,39.54500,39.61400,
JPY,本行買入,0.18670,0.19400,0.19400,0.19410,0.19420,0.19430,0.19440,0.19450,0.19460,本行賣出,0.19950,0.19800,0.19810,0.19820,0.19840,0.19860,0.19880,0.19900,0.19910,
ZAR,本行買入,0.00000,1.87600,1.87300,1.86600,1.85700,1.84900,1.84000,1.83200,1.82300,本行賣出,0.00000,1.95600,1.95400,1.95100,1.94200,1.93400,1.92700,1.91900,1.91100,
SEK,本行買入,0.00000,3.23000,3.22900,3.22800,3.22700,3.22700,3.22500,3.22400,3.22200,本行賣出,0.00000,3.33000,3.33100,3.33200,3.33100,3.33100,3.33100,3.33100,3.33100,
NZD,本行買入,17.51000,17.89000,17.88200,17.86700,17.85000,17.83300,17.81000,17.78700,17.76400,本行賣出,18.36000,18.09000,18.09000,18.09100,18.07500,18.05900,18.04300,18.02600,18.01000,
THB,本行買入,0.82530,0.93870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01530,0.97870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.29000,35.91000,35.89900,35.87600,35.85300,35.82600,35.80100,35.77600,35.73600,本行賣出,36.63000,36.31000,36.30600,36.29700,36.27900,36.25900,36.24800,36.23600,36.22400,
KRW,本行買入,0.01882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.60800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.13300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.56200,4.63400,4.63380,4.63340,4.63420,4.63570,4.63650,4.63760,4.63820,本行賣出,4.72400,4.68400,4.68430,4.68500,4.68600,4.68620,4.68830,4.69050,4.69270,
