幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.18000,30.53000,30.51000,30.44900,30.36800,30.29600,30.22400,30.15200,30.09100,本行賣出,30.85000,30.63000,30.61400,30.55900,30.48800,30.42500,30.36400,30.30200,30.24900,
HKD,本行買入,3.76600,3.89200,3.89200,3.89200,3.89100,3.89000,3.88600,3.88200,3.87800,本行賣出,3.97000,3.95200,3.95300,3.95600,3.95500,3.95500,3.95200,3.94900,3.94600,
GBP,本行買入,40.08000,41.09000,41.05100,40.97400,40.87700,40.80000,40.71500,40.63000,40.54500,本行賣出,42.20000,41.49000,41.47000,41.43100,41.34300,41.27100,41.19900,41.12700,41.05500,
AUD,本行買入,19.53000,19.82000,19.80400,19.77200,19.73000,19.70000,19.66700,19.63500,19.60100,本行賣出,20.31000,20.02000,20.01100,19.99400,19.95700,19.92700,19.89900,19.87200,19.84500,
CAD,本行買入,21.70000,22.10000,22.08800,22.06400,22.03600,22.02200,22.00100,21.98000,21.95900,本行賣出,22.61000,22.30000,22.29800,22.29400,22.27000,22.25900,22.24400,22.22900,22.21500,
SGD,本行買入,23.22000,23.71000,23.70300,23.68800,23.68000,23.68000,23.67700,23.67300,23.67000,本行賣出,24.13000,23.89000,23.89500,23.90400,23.90000,23.90100,23.90400,23.90700,23.91100,
CHF,本行買入,37.36000,38.04000,38.04700,38.06000,38.10200,38.15700,38.20700,38.25700,38.30800,本行賣出,38.56000,38.29000,38.31700,38.37100,38.42100,38.47700,38.53800,38.59900,38.66000,
JPY,本行買入,0.19860,0.20590,0.20590,0.20590,0.20610,0.20620,0.20640,0.20650,0.20660,本行賣出,0.21140,0.20990,0.21000,0.21030,0.21050,0.21070,0.21090,0.21110,0.21140,
ZAR,本行買入,0.00000,1.69200,1.68900,1.68300,1.67500,1.66800,1.66000,1.65200,1.64500,本行賣出,0.00000,1.77200,1.77000,1.76500,1.75800,1.75100,1.74300,1.73600,1.72900,
SEK,本行買入,0.00000,3.17000,3.16900,3.16600,3.16400,3.16300,3.16200,3.16100,3.15900,本行賣出,0.00000,3.27000,3.27000,3.27100,3.26900,3.26900,3.26800,3.26800,3.26800,
NZD,本行買入,17.45000,17.83000,17.81700,17.79000,17.76200,17.74200,17.71900,17.69500,17.67200,本行賣出,18.30000,18.03000,18.02700,18.02000,17.99600,17.97700,17.95800,17.94000,17.92100,
THB,本行買入,0.81550,0.92890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.00550,0.96890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.79000,35.41000,35.39900,35.37600,35.35300,35.33400,35.31400,35.29300,35.25900,本行賣出,36.13000,35.81000,35.81000,35.81100,35.79000,35.77900,35.77100,35.76300,35.75400,
KRW,本行買入,0.02030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.21200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.73700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.18700,4.25900,4.25890,4.25870,4.25550,4.25420,4.25250,4.25020,4.24910,本行賣出,4.34900,4.30900,4.30990,4.31180,4.30900,4.30820,4.30790,4.30770,4.30750,
