幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.69500,33.04500,33.02200,32.94700,32.86200,32.77700,32.69000,32.61400,32.53200,本行賣出,33.36500,33.14500,33.12800,33.06000,32.98600,32.91400,32.84000,32.77400,32.70300,
HKD,本行買入,4.10000,4.22600,4.22200,4.21500,4.20700,4.19900,4.19000,4.18100,4.17200,本行賣出,4.30400,4.28600,4.28300,4.27800,4.27000,4.26200,4.25400,4.24600,4.23800,
GBP,本行買入,41.54000,42.55000,42.50400,42.41200,42.31300,42.21200,42.10600,42.00100,41.89600,本行賣出,43.66000,42.95000,42.91800,42.85300,42.75600,42.65800,42.56500,42.47200,42.37800,
AUD,本行買入,20.52000,20.81000,20.79000,20.74900,20.70600,20.66100,20.61300,20.56600,20.51800,本行賣出,21.30000,21.01000,20.99600,20.96800,20.92600,20.88000,20.83800,20.79700,20.75500,
CAD,本行買入,22.73000,23.13000,23.11700,23.09000,23.06900,23.04400,23.01700,22.99000,22.96300,本行賣出,23.64000,23.33000,23.32200,23.30500,23.28500,23.26100,23.24100,23.22000,23.19900,
SGD,本行買入,24.18000,24.67000,24.65600,24.62800,24.60500,24.58200,24.55300,24.52400,24.49500,本行賣出,25.09000,24.85000,24.84300,24.83000,24.80900,24.78400,24.76300,24.74200,24.72200,
CHF,本行買入,36.65000,37.33000,37.33200,37.33700,37.38900,37.42400,37.45900,37.49400,37.52900,本行賣出,37.85000,37.58000,37.59700,37.63100,37.68400,37.71900,37.76600,37.81300,37.86000,
JPY,本行買入,0.21080,0.21810,0.21810,0.21820,0.21840,0.21860,0.21870,0.21880,0.21900,本行賣出,0.22360,0.22210,0.22220,0.22240,0.22270,0.22290,0.22310,0.22340,0.22360,
ZAR,本行買入,0.00000,1.77600,1.77300,1.76600,1.75700,1.74800,1.74000,1.73100,1.72200,本行賣出,0.00000,1.85600,1.85300,1.84800,1.83900,1.83000,1.82200,1.81400,1.80500,
SEK,本行買入,0.00000,3.25000,3.24900,3.24600,3.24500,3.24300,3.24000,3.23800,3.23600,本行賣出,0.00000,3.35000,3.35000,3.34900,3.34800,3.34600,3.34500,3.34300,3.34200,
NZD,本行買入,18.57000,18.95000,18.93300,18.89800,18.86800,18.83500,18.80300,18.77000,18.73700,本行賣出,19.42000,19.15000,19.14000,19.11900,19.09000,19.05800,19.03000,19.00300,18.97500,
THB,本行買入,0.84680,0.96020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03680,1.00020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.89000,35.51000,35.49400,35.46200,35.42600,35.40000,35.37400,35.34800,35.30200,本行賣出,36.23000,35.91000,35.90200,35.88600,35.85800,35.84100,35.82600,35.81100,35.79600,
KRW,本行買入,0.02088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02478,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.44700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.97200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45300,4.52500,4.52380,4.52140,4.51870,4.51620,4.51450,4.51180,4.51090,本行賣出,4.61500,4.57500,4.57470,4.57410,4.57200,4.57050,4.56980,4.56900,4.56830,
