幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.30500,29.65500,29.63500,29.57800,29.50200,29.42600,29.35700,29.28000,29.21500,本行賣出,29.97500,29.75500,29.74000,29.69100,29.62500,29.55900,29.50300,29.43800,29.38300,
HKD,本行買入,3.62800,3.75400,3.75400,3.75500,3.75400,3.75200,3.74700,3.74200,3.73700,本行賣出,3.83200,3.81400,3.81600,3.81900,3.81900,3.81700,3.81400,3.81000,3.80700,
GBP,本行買入,38.40000,39.41000,39.36700,39.28100,39.19100,39.10400,39.00900,38.91300,38.81800,本行賣出,40.52000,39.81000,39.78800,39.74300,39.66000,39.57500,39.49500,39.41500,39.33400,
AUD,本行買入,18.92000,19.21000,19.19200,19.15700,19.12200,19.08900,19.05400,19.01800,18.98200,本行賣出,19.70000,19.41000,19.40300,19.38800,19.35600,19.32400,19.29600,19.26700,19.23800,
CAD,本行買入,21.10000,21.50000,21.48800,21.46500,21.44200,21.42300,21.40000,21.37700,21.35400,本行賣出,22.01000,21.70000,21.69900,21.69600,21.67700,21.66000,21.64500,21.62900,21.61400,
SGD,本行買入,22.50000,22.99000,22.98200,22.96500,22.95500,22.94600,22.93400,22.92300,22.91100,本行賣出,23.41000,23.17000,23.17400,23.18300,23.17700,23.17000,23.16700,23.16300,23.16000,
CHF,本行買入,36.04000,36.72000,36.72900,36.74600,36.78600,36.83300,36.87800,36.92300,36.96800,本行賣出,37.24000,36.97000,36.99900,37.05700,37.10400,37.15300,37.21200,37.27100,37.33000,
JPY,本行買入,0.19060,0.19790,0.19790,0.19800,0.19810,0.19830,0.19840,0.19860,0.19870,本行賣出,0.20340,0.20190,0.20200,0.20220,0.20240,0.20260,0.20290,0.20310,0.20340,
ZAR,本行買入,0.00000,1.61200,1.60900,1.60200,1.59500,1.58800,1.58000,1.57200,1.56400,本行賣出,0.00000,1.69200,1.69000,1.68500,1.67800,1.67100,1.66300,1.65600,1.64900,
SEK,本行買入,0.00000,3.03000,3.02900,3.02600,3.02400,3.02300,3.02100,3.02000,3.01800,本行賣出,0.00000,3.13000,3.13000,3.13100,3.13000,3.12900,3.12900,3.12800,3.12800,
NZD,本行買入,17.19000,17.57000,17.55600,17.52700,17.50000,17.47600,17.44800,17.41900,17.39100,本行賣出,18.04000,17.77000,17.76600,17.75900,17.73600,17.71200,17.69100,17.66900,17.64700,
THB,本行買入,0.78630,0.89970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97630,0.93970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.51000,34.13000,34.12200,34.10500,34.09000,34.07500,34.05900,34.04300,34.01600,本行賣出,34.85000,34.53000,34.52900,34.52800,34.51600,34.50600,34.50100,34.49600,34.49100,
KRW,本行買入,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.98700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.51200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.04000,4.11200,4.11150,4.11040,4.11060,4.11010,4.10910,4.10780,4.10700,本行賣出,4.20200,4.16200,4.16250,4.16360,4.16360,4.16340,4.16360,4.16380,4.16400,
