幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.24000,31.59000,31.57400,31.50600,31.46400,31.40600,31.34800,31.28600,31.23200,本行賣出,31.91000,31.69000,31.67700,31.61600,31.58000,31.52900,31.48000,31.42500,31.37700,
HKD,本行買入,3.90300,4.02900,4.02700,4.02400,4.01900,4.01400,4.00900,4.00400,4.00000,本行賣出,4.10700,4.08900,4.08800,4.08600,4.08300,4.07800,4.07400,4.07100,4.06700,
GBP,本行買入,41.34000,42.35000,42.31200,42.23500,42.14600,42.05200,41.96900,41.88700,41.80500,本行賣出,43.46000,42.75000,42.72800,42.68300,42.60700,42.51300,42.44100,42.37000,42.29800,
AUD,本行買入,20.82000,21.11000,21.09300,21.05800,21.01500,20.96800,20.92400,20.88000,20.83200,本行賣出,21.60000,21.31000,21.30000,21.28000,21.24200,21.19500,21.15800,21.11800,21.07500,
CAD,本行買入,22.31000,22.71000,22.70200,22.68600,22.66800,22.64800,22.63000,22.61200,22.59400,本行賣出,23.22000,22.91000,22.90700,22.90100,22.88800,22.87100,22.86000,22.84900,22.83800,
SGD,本行買入,24.03000,24.52000,24.51700,24.51000,24.50700,24.50600,24.50400,24.50200,24.50000,本行賣出,24.94000,24.70000,24.70300,24.70900,24.71000,24.71100,24.71800,24.72600,24.73300,
CHF,本行買入,38.92000,39.60000,39.60800,39.62400,39.66300,39.70900,39.75300,39.79700,39.84100,本行賣出,40.12000,39.85000,39.87400,39.92300,39.97200,40.02100,40.07800,40.13600,40.19300,
JPY,本行買入,0.19120,0.19850,0.19850,0.19860,0.19870,0.19880,0.19890,0.19900,0.19910,本行賣出,0.20400,0.20250,0.20260,0.20280,0.20300,0.20310,0.20330,0.20350,0.20370,
ZAR,本行買入,0.00000,1.88600,1.88300,1.87700,1.87000,1.86200,1.85300,1.84500,1.83700,本行賣出,0.00000,1.96600,1.96400,1.95900,1.95200,1.94400,1.93700,1.92900,1.92200,
SEK,本行買入,0.00000,3.41000,3.40900,3.40600,3.40500,3.40300,3.40100,3.39900,3.39700,本行賣出,0.00000,3.51000,3.51000,3.51000,3.51000,3.50800,3.50800,3.50700,3.50700,
NZD,本行買入,17.73000,18.11000,18.10100,18.08300,18.06400,18.04600,18.03000,18.01300,17.99700,本行賣出,18.58000,18.31000,18.30900,18.30800,18.29400,18.27600,18.26400,18.25200,18.24100,
THB,本行買入,0.88420,0.99760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.07420,1.03760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.16000,36.78000,36.76500,36.73600,36.73100,36.71600,36.69400,36.67200,36.63700,本行賣出,37.50000,37.18000,37.17400,37.16300,37.16700,37.15400,37.14700,37.14000,37.13200,
KRW,本行買入,0.01982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.76200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.28700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.44100,4.51300,4.51190,4.50980,4.50930,4.50890,4.50740,4.50540,4.50440,本行賣出,4.60300,4.56300,4.56310,4.56330,4.56310,4.56270,4.56280,4.56300,4.56320,
