幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.84500,30.19500,30.17700,30.11500,30.05200,29.98800,29.91800,29.86100,29.80500,本行賣出,30.51500,30.29500,30.28100,30.22500,30.17200,30.11600,30.05500,30.00600,29.95700,
HKD,本行買入,3.73600,3.86200,3.86000,3.85500,3.84900,3.84300,3.83800,3.83200,3.82600,本行賣出,3.94000,3.92200,3.92100,3.91800,3.91200,3.90800,3.90300,3.89900,3.89400,
GBP,本行買入,39.58000,40.59000,40.55300,40.48000,40.38100,40.29200,40.19700,40.10200,40.00800,本行賣出,41.70000,40.99000,40.96700,40.92200,40.82500,40.74100,40.66100,40.58100,40.50100,
AUD,本行買入,19.51000,19.80000,19.78400,19.75300,19.71200,19.67800,19.64200,19.60600,19.56800,本行賣出,20.29000,20.00000,19.99000,19.97000,19.93000,19.89800,19.86900,19.84000,19.80800,
CAD,本行買入,21.41000,21.81000,21.79900,21.77600,21.75100,21.73100,21.70800,21.68500,21.66200,本行賣出,22.32000,22.01000,22.00600,21.99900,21.97400,21.95700,21.94200,21.92700,21.91100,
SGD,本行買入,22.97000,23.46000,23.45500,23.44600,23.44300,23.44300,23.44100,23.43800,23.43600,本行賣出,23.88000,23.64000,23.64400,23.65200,23.65100,23.65300,23.65900,23.66500,23.67100,
CHF,本行買入,37.20000,37.88000,37.88800,37.90500,37.95400,37.99700,38.03900,38.08100,38.12300,本行賣出,38.40000,38.13000,38.15400,38.20100,38.25200,38.30000,38.35700,38.41400,38.47100,
JPY,本行買入,0.19500,0.20230,0.20230,0.20240,0.20260,0.20270,0.20280,0.20300,0.20310,本行賣出,0.20780,0.20630,0.20640,0.20660,0.20680,0.20710,0.20730,0.20750,0.20770,
ZAR,本行買入,0.00000,1.70100,1.69800,1.69200,1.68400,1.67700,1.66900,1.66100,1.65300,本行賣出,0.00000,1.78100,1.77900,1.77500,1.76600,1.75900,1.75200,1.74500,1.73800,
SEK,本行買入,0.00000,3.17000,3.16900,3.16700,3.16500,3.16300,3.16100,3.15900,3.15700,本行賣出,0.00000,3.27000,3.27000,3.27000,3.26900,3.26700,3.26700,3.26700,3.26700,
NZD,本行買入,17.20000,17.58000,17.56800,17.54400,17.51900,17.49700,17.47400,17.45100,17.42800,本行賣出,18.05000,17.78000,17.77500,17.76600,17.74300,17.72200,17.70600,17.68900,17.67300,
THB,本行買入,0.82220,0.93560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.01220,0.97560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.72000,35.34000,35.32700,35.30100,35.28900,35.26800,35.24900,35.22900,35.19600,本行賣出,36.06000,35.74000,35.73900,35.73800,35.73200,35.72200,35.71600,35.71000,35.70300,
KRW,本行買入,0.01998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.68500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.15100,4.22300,4.22160,4.21890,4.21950,4.21880,4.21720,4.21510,4.21400,本行賣出,4.31300,4.27300,4.27300,4.27310,4.27360,4.27360,4.27360,4.27360,4.27360,
