幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.03000,29.38000,29.36000,29.29900,29.21800,29.14600,29.07300,29.00000,28.93100,本行賣出,29.70000,29.48000,29.46500,29.41100,29.34300,29.28100,29.22200,29.16000,29.10100,
HKD,本行買入,3.59300,3.71900,3.71900,3.72000,3.71900,3.71700,3.71200,3.70700,3.70200,本行賣出,3.79700,3.77900,3.78100,3.78400,3.78400,3.78200,3.77900,3.77500,3.77200,
GBP,本行買入,38.46000,39.47000,39.42700,39.34100,39.25100,39.16400,39.06900,38.97300,38.87800,本行賣出,40.58000,39.87000,39.84800,39.80300,39.72000,39.63500,39.55500,39.47500,39.39400,
AUD,本行買入,18.95000,19.24000,19.22200,19.18700,19.15200,19.11900,19.08400,19.04800,19.01200,本行賣出,19.73000,19.44000,19.43300,19.41800,19.38600,19.35400,19.32600,19.29700,19.26800,
CAD,本行買入,21.03000,21.43000,21.41800,21.39500,21.37200,21.35300,21.33000,21.30700,21.28400,本行賣出,21.94000,21.63000,21.62900,21.62600,21.60700,21.59000,21.57500,21.55900,21.54400,
SGD,本行買入,22.43000,22.92000,22.91200,22.89500,22.88500,22.87600,22.86400,22.85300,22.84100,本行賣出,23.34000,23.10000,23.10400,23.11300,23.10700,23.10000,23.09700,23.09300,23.09000,
CHF,本行買入,36.18000,36.86000,36.86900,36.88600,36.92600,36.97300,37.01800,37.06300,37.10800,本行賣出,37.38000,37.11000,37.13900,37.19700,37.24400,37.29300,37.35200,37.41100,37.47000,
JPY,本行買入,0.19040,0.19770,0.19770,0.19780,0.19790,0.19810,0.19820,0.19840,0.19850,本行賣出,0.20320,0.20170,0.20180,0.20200,0.20220,0.20240,0.20270,0.20290,0.20320,
ZAR,本行買入,0.00000,1.62200,1.61900,1.61200,1.60500,1.59800,1.59000,1.58200,1.57400,本行賣出,0.00000,1.70200,1.70000,1.69500,1.68800,1.68100,1.67300,1.66600,1.65900,
SEK,本行買入,0.00000,3.04000,3.03900,3.03600,3.03400,3.03300,3.03100,3.03000,3.02800,本行賣出,0.00000,3.14000,3.14000,3.14100,3.14000,3.13900,3.13900,3.13800,3.13800,
NZD,本行買入,17.22000,17.60000,17.58600,17.55700,17.53000,17.50600,17.47800,17.44900,17.42100,本行賣出,18.07000,17.80000,17.79600,17.78900,17.76600,17.74200,17.72100,17.69900,17.67700,
THB,本行買入,0.78090,0.89430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97090,0.93430,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.78000,34.40000,34.39000,34.37100,34.35000,34.34200,34.32400,34.30700,34.27800,本行賣出,35.12000,34.80000,34.79900,34.79800,34.78300,34.77530,34.77200,34.76800,34.76300,
KRW,本行買入,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.94600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.47100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.00900,4.08100,4.08030,4.07890,4.07780,4.07820,4.07680,4.07490,4.07390,本行賣出,4.17100,4.13100,4.13120,4.13170,4.13100,4.13110,4.13120,4.13120,4.13130,
