幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.21500,31.56500,31.54900,31.50200,31.43600,31.37600,31.30600,31.24700,31.18800,本行賣出,31.88500,31.66500,31.65300,31.61100,31.55200,31.49900,31.43700,31.38500,31.33300,
HKD,本行買入,3.87600,4.00200,4.00000,3.99700,3.99300,3.99000,3.98400,3.97800,3.97200,本行賣出,4.08000,4.06200,4.06200,4.06100,4.05700,4.05400,4.04900,4.04500,4.04000,
GBP,本行買入,41.77000,42.78000,42.74400,42.67300,42.58900,42.50900,42.41300,42.31700,42.22100,本行賣出,43.89000,43.18000,43.16000,43.11900,43.03900,42.96000,42.88100,42.80200,42.72200,
AUD,本行買入,22.36000,22.65000,22.62500,22.57500,22.52000,22.46800,22.40700,22.34900,22.29000,本行賣出,23.14000,22.85000,22.83700,22.81100,22.75900,22.70700,22.65400,22.60400,22.55400,
CAD,本行買入,22.33000,22.73000,22.72200,22.70500,22.69300,22.68200,22.66500,22.64800,22.63100,本行賣出,23.24000,22.93000,22.93000,22.92900,22.91900,22.90800,22.90000,22.89100,22.88200,
SGD,本行買入,24.31000,24.80000,24.79800,24.79400,24.79800,24.80500,24.80700,24.80800,24.80900,本行賣出,25.22000,24.98000,24.98700,25.00000,25.00900,25.01600,25.02600,25.03700,25.04700,
CHF,本行買入,38.48000,39.16000,39.17100,39.19300,39.25200,39.31100,39.36600,39.42100,39.47700,本行賣出,39.68000,39.41000,39.43800,39.49300,39.55800,39.61800,39.68800,39.75800,39.82800,
JPY,本行買入,0.18890,0.19620,0.19620,0.19620,0.19630,0.19640,0.19640,0.19640,0.19650,本行賣出,0.20170,0.20020,0.20030,0.20040,0.20050,0.20060,0.20070,0.20090,0.20100,
ZAR,本行買入,0.00000,1.93800,1.93500,1.92800,1.92000,1.91100,1.90200,1.89300,1.88400,本行賣出,0.00000,2.01800,2.01600,2.01100,2.00300,1.99400,1.98600,1.97800,1.97000,
SEK,本行買入,0.00000,3.28000,3.27900,3.27700,3.27700,3.27600,3.27400,3.27200,3.27000,本行賣出,0.00000,3.38000,3.38000,3.38100,3.38000,3.38000,3.38000,3.37900,3.37900,
NZD,本行買入,18.37000,18.75000,18.74000,18.71900,18.69700,18.67700,18.64900,18.62200,18.59400,本行賣出,19.22000,18.95000,18.94800,18.94500,18.92500,18.90500,18.88500,18.86400,18.84400,
THB,本行買入,0.83190,0.94530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02190,0.98530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.01000,36.63000,36.61800,36.59500,36.56000,36.53400,36.49800,36.46200,36.40500,本行賣出,37.35000,37.03000,37.02600,37.01900,36.99100,36.97100,36.95300,36.93500,36.91600,
KRW,本行買入,0.02130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.81600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.34100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.60600,4.67800,4.67870,4.68010,4.67880,4.68000,4.68050,4.68130,4.68160,本行賣出,4.76800,4.72800,4.72940,4.73220,4.73120,4.73220,4.73410,4.73590,4.73780,
