幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.98000,32.33000,32.31400,32.26300,32.19500,32.13300,32.06300,32.00300,31.93600,本行賣出,32.65000,32.43000,32.41700,32.37100,32.31000,32.25400,32.19100,32.13900,32.07800,
HKD,本行買入,3.97300,4.09900,4.09700,4.09400,4.09100,4.08700,4.08100,4.07500,4.06900,本行賣出,4.17700,4.15900,4.15800,4.15700,4.15400,4.15100,4.14600,4.14200,4.13800,
GBP,本行買入,41.98000,42.99000,42.95600,42.88800,42.81000,42.73500,42.65200,42.56900,42.48600,本行賣出,44.10000,43.39000,43.36800,43.32400,43.25200,43.18100,43.11000,43.03800,42.96700,
AUD,本行買入,22.22000,22.51000,22.48800,22.44500,22.39200,22.34200,22.28800,22.23300,22.18000,本行賣出,23.00000,22.71000,22.69400,22.66300,22.61400,22.56600,22.51700,22.46900,22.42100,
CAD,本行買入,22.51000,22.91000,22.90300,22.89000,22.87700,22.86700,22.85500,22.84300,22.83100,本行賣出,23.42000,23.11000,23.10900,23.10700,23.09700,23.08900,23.08400,23.07800,23.07300,
SGD,本行買入,24.51000,25.00000,24.99800,24.99300,24.99900,25.00700,25.01500,25.02300,25.03100,本行賣出,25.42000,25.18000,25.18700,25.20000,25.21000,25.22100,25.23500,25.25000,25.26400,
CHF,本行買入,38.85000,39.53000,39.54400,39.57200,39.62800,39.68800,39.75000,39.81200,39.87500,本行賣出,40.05000,39.78000,39.80700,39.86000,39.92200,39.98600,40.05800,40.13100,40.20500,
JPY,本行買入,0.18850,0.19580,0.19580,0.19580,0.19590,0.19600,0.19610,0.19620,0.19630,本行賣出,0.20130,0.19980,0.19990,0.20000,0.20020,0.20030,0.20050,0.20070,0.20090,
ZAR,本行買入,0.00000,1.88000,1.87700,1.87000,1.86200,1.85400,1.84500,1.83700,1.82900,本行賣出,0.00000,1.96000,1.95700,1.95200,1.94400,1.93700,1.92900,1.92100,1.91300,
SEK,本行買入,0.00000,3.28000,3.27900,3.27800,3.27700,3.27700,3.27600,3.27500,3.27500,本行賣出,0.00000,3.38000,3.38000,3.38100,3.38100,3.38000,3.38100,3.38100,3.38200,
NZD,本行買入,18.27000,18.65000,18.64000,18.62100,18.60700,18.59100,18.57200,18.55300,18.53300,本行賣出,19.12000,18.85000,18.84900,18.84800,18.83600,18.82100,18.80700,18.79300,18.78000,
THB,本行買入,0.83200,0.94540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02200,0.98540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.06000,36.68000,36.66700,36.64200,36.61200,36.58900,36.55900,36.52900,36.48000,本行賣出,37.40000,37.08000,37.07700,37.07200,37.05000,37.03100,37.01700,37.00200,36.98600,
KRW,本行買入,0.02037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.88800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.41300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.68100,4.75300,4.75270,4.75200,4.75280,4.75430,4.75550,4.75700,4.75800,本行賣出,4.84300,4.80300,4.80370,4.80510,4.80600,4.80720,4.80950,4.81180,4.81410,
