幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.77500,30.12500,30.10300,30.03200,29.95200,29.86700,29.78200,29.70200,29.61700,本行賣出,30.44500,30.22500,30.20900,30.14800,30.07800,30.00500,29.93100,29.86500,29.79000,
HKD,本行買入,3.69900,3.82500,3.82200,3.81500,3.80500,3.79700,3.78900,3.78000,3.77200,本行賣出,3.90300,3.88500,3.88300,3.87800,3.86900,3.86100,3.85400,3.84700,3.83900,
GBP,本行買入,39.20000,40.21000,40.16400,40.07200,39.96000,39.85700,39.75200,39.64800,39.54400,本行賣出,41.32000,40.61000,40.58300,40.52800,40.42000,40.32200,40.23200,40.14200,40.05200,
AUD,本行買入,18.99000,19.28000,19.25900,19.21700,19.16900,19.12600,19.08300,19.04000,18.99800,本行賣出,19.77000,19.48000,19.46900,19.44600,19.39900,19.35900,19.32300,19.28600,19.25000,
CAD,本行買入,21.16000,21.56000,21.54800,21.52400,21.49600,21.47100,21.44500,21.41900,21.39300,本行賣出,22.07000,21.76000,21.75500,21.74600,21.72000,21.69900,21.67900,21.66000,21.64100,
SGD,本行買入,22.74000,23.23000,23.21700,23.19100,23.16200,23.14500,23.12500,23.10500,23.08500,本行賣出,23.65000,23.41000,23.40800,23.40400,23.38200,23.36300,23.35000,23.33700,23.32400,
CHF,本行買入,35.46000,36.14000,36.14500,36.15500,36.19800,36.23900,36.27700,36.31400,36.35200,本行賣出,36.66000,36.39000,36.41300,36.45900,36.50900,36.55300,36.60400,36.65500,36.70700,
JPY,本行買入,0.20000,0.20730,0.20730,0.20730,0.20750,0.20760,0.20770,0.20780,0.20790,本行賣出,0.21280,0.21130,0.21140,0.21160,0.21190,0.21200,0.21220,0.21250,0.21270,
ZAR,本行買入,0.00000,1.63000,1.62700,1.62000,1.61200,1.60300,1.59400,1.58600,1.57800,本行賣出,0.00000,1.71000,1.70700,1.70200,1.69400,1.68500,1.67800,1.67000,1.66200,
SEK,本行買入,0.00000,3.08000,3.07800,3.07500,3.07200,3.06900,3.06600,3.06300,3.06100,本行賣出,0.00000,3.18000,3.18000,3.18000,3.17800,3.17600,3.17400,3.17300,3.17100,
NZD,本行買入,17.42000,17.80000,17.78400,17.75300,17.71800,17.69000,17.66000,17.63000,17.60100,本行賣出,18.27000,18.00000,17.99300,17.98000,17.94800,17.92400,17.89900,17.87400,17.84900,
THB,本行買入,0.78280,0.89620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97280,0.93620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.19000,33.81000,33.79800,33.77500,33.74800,33.72600,33.70400,33.68100,33.64200,本行賣出,34.53000,34.21000,34.20600,34.19700,34.17900,34.16300,34.15400,34.14500,34.13500,
KRW,本行買入,0.01994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.01400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.53900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.08200,4.15400,4.15330,4.15200,4.15080,4.15060,4.14910,4.14720,4.14620,本行賣出,4.24400,4.20400,4.20430,4.20480,4.20450,4.20330,4.20350,4.20380,4.20400,
