幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.91500,30.26500,30.24300,30.16900,30.09200,30.00700,29.91900,29.84500,29.76000,本行賣出,30.58500,30.36500,30.34900,30.28600,30.21800,30.14300,30.07000,30.00100,29.93000,
HKD,本行買入,3.73300,3.85900,3.85600,3.84900,3.83900,3.83100,3.82300,3.81400,3.80600,本行賣出,3.93700,3.91900,3.91700,3.91200,3.90300,3.89500,3.88800,3.88100,3.87300,
GBP,本行買入,38.74000,39.75000,39.70400,39.61200,39.50000,39.39700,39.29200,39.18800,39.08400,本行賣出,40.86000,40.15000,40.12300,40.06800,39.96000,39.86200,39.77200,39.68200,39.59200,
AUD,本行買入,19.01000,19.30000,19.27900,19.23700,19.18900,19.14600,19.10300,19.06000,19.01800,本行賣出,19.79000,19.50000,19.48900,19.46600,19.41900,19.37900,19.34300,19.30600,19.27000,
CAD,本行買入,21.21000,21.61000,21.59800,21.57400,21.54600,21.52100,21.49500,21.46900,21.44300,本行賣出,22.12000,21.81000,21.80500,21.79600,21.77000,21.74900,21.72900,21.71000,21.69100,
SGD,本行買入,22.61000,23.10000,23.08700,23.06100,23.03200,23.01500,22.99500,22.97500,22.95500,本行賣出,23.52000,23.28000,23.27800,23.27400,23.25200,23.23300,23.22000,23.20700,23.19400,
CHF,本行買入,35.05000,35.73000,35.73500,35.74500,35.78800,35.82900,35.86700,35.90400,35.94200,本行賣出,36.25000,35.98000,36.00300,36.04900,36.09900,36.14300,36.19400,36.24500,36.29700,
JPY,本行買入,0.19570,0.20300,0.20300,0.20310,0.20320,0.20340,0.20350,0.20360,0.20370,本行賣出,0.20850,0.20700,0.20710,0.20730,0.20740,0.20760,0.20780,0.20800,0.20820,
ZAR,本行買入,0.00000,1.62000,1.61700,1.61000,1.60200,1.59300,1.58400,1.57600,1.56800,本行賣出,0.00000,1.70000,1.69700,1.69200,1.68400,1.67500,1.66800,1.66000,1.65200,
SEK,本行買入,0.00000,3.04000,3.03800,3.03500,3.03200,3.02900,3.02600,3.02300,3.02100,本行賣出,0.00000,3.14000,3.14000,3.14000,3.13800,3.13600,3.13400,3.13300,3.13100,
NZD,本行買入,17.35000,17.73000,17.71400,17.68300,17.64800,17.62000,17.59000,17.56000,17.53100,本行賣出,18.20000,17.93000,17.92300,17.91000,17.87800,17.85400,17.82900,17.80400,17.77900,
THB,本行買入,0.77860,0.89200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96860,0.93200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.61130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,32.86000,33.48000,33.46600,33.43700,33.41000,33.38600,33.36100,33.33500,33.29200,本行賣出,34.20000,33.88000,33.87700,33.87100,33.85200,33.83800,33.82700,33.81600,33.80500,
KRW,本行買入,0.01966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.02900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.55400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.10600,4.17800,4.17710,4.17520,4.17480,4.17400,4.17210,4.16970,4.16840,本行賣出,4.26800,4.22800,4.22810,4.22840,4.22810,4.22780,4.22750,4.22720,4.22700,
