幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.10500,31.45500,31.43900,31.39000,31.32400,31.26500,31.20200,31.14100,31.08900,本行賣出,31.77500,31.55500,31.54300,31.49800,31.43900,31.38700,31.33100,31.27600,31.23100,
HKD,本行買入,3.86400,3.99000,3.98900,3.98700,3.98500,3.98300,3.97900,3.97500,3.97100,本行賣出,4.06800,4.05000,4.05000,4.05000,4.04800,4.04600,4.04300,4.04100,4.03800,
GBP,本行買入,41.26000,42.27000,42.23100,42.15300,42.06500,41.97500,41.87400,41.77400,41.67300,本行賣出,43.38000,42.67000,42.64400,42.59300,42.50600,42.41700,42.32900,42.24200,42.15400,
AUD,本行買入,22.08000,22.37000,22.34800,22.30300,22.25000,22.19600,22.13900,22.08200,22.02300,本行賣出,22.86000,22.57000,22.55400,22.52100,22.46800,22.41400,22.36400,22.31400,22.26200,
CAD,本行買入,22.50000,22.90000,22.89000,22.87000,22.85500,22.84000,22.82000,22.80000,22.78000,本行賣出,23.41000,23.10000,23.09600,23.08700,23.07300,23.05800,23.04600,23.03400,23.02200,
SGD,本行買入,24.08000,24.57000,24.56500,24.55400,24.55400,24.55600,24.55900,24.56100,24.56400,本行賣出,24.99000,24.75000,24.75600,24.76700,24.76800,24.77100,24.78100,24.79000,24.80000,
CHF,本行買入,39.22000,39.90000,39.90900,39.92800,39.97500,40.02800,40.07900,40.13100,40.18400,本行賣出,40.42000,40.15000,40.17500,40.22600,40.27500,40.32900,40.39300,40.45700,40.52100,
JPY,本行買入,0.18800,0.19530,0.19530,0.19530,0.19540,0.19550,0.19560,0.19570,0.19580,本行賣出,0.20080,0.19930,0.19940,0.19950,0.19970,0.19980,0.20000,0.20020,0.20040,
ZAR,本行買入,0.00000,1.85700,1.85400,1.84700,1.83900,1.83100,1.82300,1.81400,1.80600,本行賣出,0.00000,1.93700,1.93500,1.93000,1.92200,1.91400,1.90700,1.89900,1.89100,
SEK,本行買入,0.00000,3.36000,3.35900,3.35600,3.35400,3.35200,3.35000,3.34700,3.34500,本行賣出,0.00000,3.46000,3.46000,3.46000,3.45800,3.45700,3.45600,3.45500,3.45400,
NZD,本行買入,17.97000,18.35000,18.33900,18.31800,18.30100,18.28400,18.26400,18.24500,18.22500,本行賣出,18.82000,18.55000,18.54700,18.54000,18.52300,18.50600,18.49300,18.47900,18.46600,
THB,本行買入,0.84210,0.95550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03210,0.99550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58490,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.01000,36.63000,36.61900,36.59600,36.57200,36.55000,36.51900,36.48700,36.43800,本行賣出,37.35000,37.03000,37.03000,37.02900,37.01100,36.99500,36.97800,36.96100,36.94400,
KRW,本行買入,0.01951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.92800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.45300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.51200,4.58400,4.58350,4.58260,4.58400,4.58510,4.58580,4.58670,4.58720,本行賣出,4.67400,4.63400,4.63490,4.63680,4.63790,4.63880,4.64040,4.64200,4.64360,
