幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.14500,31.49500,31.48000,31.42900,31.37400,31.31400,31.24900,31.19300,31.13400,本行賣出,31.81500,31.59500,31.58400,31.53700,31.48900,31.43600,31.37900,31.32900,31.27500,
HKD,本行買入,3.87200,3.99800,3.99700,3.99400,3.99000,3.98600,3.98300,3.97900,3.97500,本行賣出,4.07600,4.05800,4.05800,4.05700,4.05300,4.05000,4.04800,4.04500,4.04300,
GBP,本行買入,40.93000,41.94000,41.90500,41.83600,41.74500,41.65300,41.55200,41.45100,41.35000,本行賣出,43.05000,42.34000,42.31900,42.27600,42.18900,42.10000,42.01000,41.91900,41.82800,
AUD,本行買入,22.17000,22.46000,22.43800,22.39300,22.33500,22.27800,22.21900,22.15700,22.09600,本行賣出,22.95000,22.66000,22.64500,22.61400,22.55700,22.50300,22.44900,22.39400,22.33900,
CAD,本行買入,22.45000,22.85000,22.84200,22.82700,22.81100,22.79600,22.77600,22.75600,22.73600,本行賣出,23.36000,23.05000,23.04800,23.04300,23.02900,23.01700,23.00300,22.98900,22.97500,
SGD,本行買入,24.07000,24.56000,24.55600,24.54900,24.55400,24.55700,24.56300,24.56900,24.57400,本行賣出,24.98000,24.74000,24.74700,24.76200,24.76700,24.77400,24.78700,24.79900,24.81100,
CHF,本行買入,39.35000,40.03000,40.04100,40.06400,40.11800,40.16600,40.21700,40.26900,40.32100,本行賣出,40.55000,40.28000,40.30700,40.36000,40.41700,40.47300,40.53600,40.60000,40.66500,
JPY,本行買入,0.18930,0.19660,0.19660,0.19660,0.19680,0.19690,0.19690,0.19700,0.19710,本行賣出,0.20210,0.20060,0.20070,0.20090,0.20110,0.20120,0.20140,0.20150,0.20170,
ZAR,本行買入,0.00000,1.85200,1.84900,1.84300,1.83500,1.82700,1.81800,1.81000,1.80200,本行賣出,0.00000,1.93200,1.93000,1.92500,1.91700,1.90900,1.90100,1.89300,1.88600,
SEK,本行買入,0.00000,3.30000,3.29900,3.29700,3.29600,3.29400,3.29200,3.29000,3.28800,本行賣出,0.00000,3.40000,3.40000,3.40100,3.40000,3.39900,3.39800,3.39700,3.39600,
NZD,本行買入,17.99000,18.37000,18.36100,18.34200,18.32600,18.30500,18.28300,18.26000,18.23800,本行賣出,18.84000,18.57000,18.56800,18.56500,18.54800,18.52900,18.51200,18.49500,18.47700,
THB,本行買入,0.83870,0.95210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02870,0.99210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.88000,36.50000,36.49100,36.47400,36.45400,36.42800,36.39500,36.36100,36.31000,本行賣出,37.22000,36.90000,36.89900,36.89700,36.88200,36.86800,36.84800,36.82900,36.80900,
KRW,本行買入,0.01933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.91100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.43600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.53800,4.61000,4.61010,4.61040,4.61170,4.61310,4.61370,4.61470,4.61510,本行賣出,4.70000,4.66000,4.66080,4.66240,4.66410,4.66560,4.66710,4.66870,4.67020,
