幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.24500,31.59500,31.57900,31.52900,31.46700,31.40400,31.34300,31.28100,31.22500,本行賣出,31.91500,31.69500,31.68200,31.63600,31.58100,31.52600,31.47200,31.41800,31.36700,
HKD,本行買入,3.88200,4.00800,4.00700,4.00500,4.00300,4.00100,3.99700,3.99300,3.98900,本行賣出,4.08600,4.06800,4.06800,4.06800,4.06600,4.06400,4.06100,4.05900,4.05600,
GBP,本行買入,41.71000,42.72000,42.68100,42.60300,42.51500,42.42500,42.32400,42.22400,42.12300,本行賣出,43.83000,43.12000,43.09400,43.04300,42.95600,42.86700,42.77900,42.69200,42.60400,
AUD,本行買入,22.21000,22.50000,22.47800,22.43300,22.38000,22.32600,22.26900,22.21200,22.15300,本行賣出,22.99000,22.70000,22.68400,22.65100,22.59800,22.54400,22.49400,22.44400,22.39200,
CAD,本行買入,22.49000,22.89000,22.88000,22.86000,22.84500,22.83000,22.81000,22.79000,22.77000,本行賣出,23.40000,23.09000,23.08600,23.07700,23.06300,23.04800,23.03600,23.02400,23.01200,
SGD,本行買入,24.31000,24.80000,24.79500,24.78400,24.78400,24.78600,24.78900,24.79100,24.79400,本行賣出,25.22000,24.98000,24.98600,24.99700,24.99800,25.00100,25.01100,25.02000,25.03000,
CHF,本行買入,39.70000,40.38000,40.38900,40.40800,40.45500,40.50800,40.55900,40.61100,40.66400,本行賣出,40.90000,40.63000,40.65500,40.70600,40.75500,40.80900,40.87300,40.93700,41.00100,
JPY,本行買入,0.18990,0.19720,0.19720,0.19720,0.19730,0.19740,0.19750,0.19760,0.19770,本行賣出,0.20270,0.20120,0.20130,0.20140,0.20160,0.20170,0.20190,0.20210,0.20230,
ZAR,本行買入,0.00000,1.89600,1.89300,1.88600,1.87800,1.87000,1.86200,1.85300,1.84500,本行賣出,0.00000,1.97600,1.97400,1.96900,1.96100,1.95300,1.94600,1.93800,1.93000,
SEK,本行買入,0.00000,3.40000,3.39900,3.39600,3.39400,3.39200,3.39000,3.38700,3.38500,本行賣出,0.00000,3.50000,3.50000,3.50000,3.49800,3.49700,3.49600,3.49500,3.49400,
NZD,本行買入,18.21000,18.59000,18.57900,18.55800,18.54100,18.52400,18.50400,18.48500,18.46500,本行賣出,19.06000,18.79000,18.78700,18.78000,18.76300,18.74600,18.73300,18.71900,18.70600,
THB,本行買入,0.85890,0.97230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04890,1.01230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.48000,37.10000,37.09100,37.07400,37.05200,37.02800,36.99900,36.97000,36.92400,本行賣出,37.82000,37.50000,37.49700,37.49100,37.47400,37.45900,37.44200,37.42500,37.40700,
KRW,本行買入,0.01972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.98700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.51200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.54500,4.61700,4.61690,4.61680,4.61800,4.61910,4.61980,4.62080,4.62120,本行賣出,4.70700,4.66700,4.66750,4.66860,4.66960,4.67070,4.67220,4.67380,4.67540,
