幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.52000,31.87000,31.85400,31.80100,31.74400,31.68100,31.61800,31.56100,31.50400,本行賣出,32.19000,31.97000,31.95800,31.91000,31.85900,31.80400,31.75200,31.70100,31.65000,
HKD,本行買入,3.92900,4.05500,4.05300,4.05000,4.04700,4.04400,4.04000,4.03600,4.03100,本行賣出,4.13300,4.11500,4.11400,4.11300,4.11100,4.10700,4.10500,4.10200,4.09900,
GBP,本行買入,41.41000,42.42000,42.38400,42.31200,42.24400,42.17100,42.09600,42.02200,41.94800,本行賣出,43.53000,42.82000,42.79700,42.75100,42.68600,42.61500,42.55300,42.49000,42.42700,
AUD,本行買入,21.98000,22.27000,22.25000,22.21000,22.16800,22.12000,22.07000,22.01700,21.96300,本行賣出,22.76000,22.47000,22.45600,22.42900,22.38900,22.34200,22.29800,22.25100,22.20300,
CAD,本行買入,23.06000,23.46000,23.45000,23.43100,23.42000,23.40600,23.39100,23.37600,23.36100,本行賣出,23.97000,23.66000,23.65800,23.65300,23.64400,23.63100,23.62300,23.61400,23.60600,
SGD,本行買入,24.36000,24.85000,24.84500,24.83500,24.84800,24.85100,24.85400,24.85700,24.86000,本行賣出,25.27000,25.03000,25.03500,25.04400,25.05800,25.06500,25.07500,25.08600,25.09600,
CHF,本行買入,40.21000,40.89000,40.90000,40.92100,40.99100,41.04100,41.09500,41.15000,41.20500,本行賣出,41.41000,41.14000,41.16200,41.20500,41.27700,41.33100,41.39800,41.46500,41.53200,
JPY,本行買入,0.19230,0.19960,0.19960,0.19960,0.19980,0.19990,0.20000,0.20010,0.20020,本行賣出,0.20510,0.20360,0.20370,0.20390,0.20410,0.20420,0.20440,0.20460,0.20480,
ZAR,本行買入,0.00000,1.85800,1.85500,1.84800,1.84000,1.83300,1.82500,1.81700,1.80900,本行賣出,0.00000,1.93800,1.93600,1.93100,1.92300,1.91600,1.90900,1.90200,1.89400,
SEK,本行買入,0.00000,3.42000,3.41900,3.41600,3.41500,3.41400,3.41300,3.41200,3.41100,本行賣出,0.00000,3.52000,3.52000,3.52000,3.52100,3.51900,3.51900,3.51900,3.51900,
NZD,本行買入,18.33000,18.71000,18.70100,18.68400,18.67400,18.65900,18.64300,18.62700,18.61000,本行賣出,19.18000,18.91000,18.90700,18.90000,18.89200,18.87800,18.86700,18.85600,18.84500,
THB,本行買入,0.86720,0.98060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.05720,1.02060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.10000,36.72000,36.70900,36.68700,36.66800,36.64800,36.61800,36.58700,36.53900,本行賣出,37.44000,37.12000,37.12000,37.12100,37.10900,37.09800,37.08500,37.07200,37.05900,
KRW,本行買入,0.01968,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.02600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.55100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.51400,4.58600,4.58510,4.58340,4.58320,4.58310,4.58220,4.58090,4.58030,本行賣出,4.67600,4.63600,4.63650,4.63740,4.63750,4.63770,4.63840,4.63910,4.63990,
