幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.29500,31.64500,31.62700,31.57000,31.50100,31.43500,31.35600,31.31300,31.25600,本行賣出,31.96500,31.74500,31.73100,31.68200,31.62000,31.56100,31.48800,31.45300,31.40200,
HKD,本行買入,3.89800,4.02400,4.02200,4.01900,4.01600,4.01300,4.00900,4.00500,4.00000,本行賣出,4.10200,4.08400,4.08300,4.08200,4.08000,4.07600,4.07400,4.07100,4.06800,
GBP,本行買入,41.15000,42.16000,42.12400,42.05200,41.98400,41.91100,41.83600,41.76200,41.68800,本行賣出,43.27000,42.56000,42.53700,42.49100,42.42600,42.35500,42.29300,42.23000,42.16700,
AUD,本行買入,21.89000,22.18000,22.16000,22.12000,22.07800,22.03000,21.98000,21.92700,21.87300,本行賣出,22.67000,22.38000,22.36600,22.33900,22.29900,22.25200,22.20800,22.16100,22.11300,
CAD,本行買入,22.71000,23.11000,23.10000,23.08100,23.07000,23.05600,23.04100,23.02600,23.01100,本行賣出,23.62000,23.31000,23.30800,23.30300,23.29400,23.28100,23.27300,23.26400,23.25600,
SGD,本行買入,24.24000,24.73000,24.72500,24.71500,24.72800,24.73100,24.73400,24.73700,24.74000,本行賣出,25.15000,24.91000,24.91500,24.92400,24.93800,24.94500,24.95500,24.96600,24.97600,
CHF,本行買入,39.80000,40.48000,40.49000,40.51100,40.58100,40.63100,40.68500,40.74000,40.79500,本行賣出,41.00000,40.73000,40.75200,40.79500,40.86700,40.92100,40.98800,41.05500,41.12200,
JPY,本行買入,0.19210,0.19940,0.19940,0.19940,0.19960,0.19970,0.19980,0.19990,0.19990,本行賣出,0.20490,0.20340,0.20350,0.20360,0.20390,0.20400,0.20410,0.20430,0.20450,
ZAR,本行買入,0.00000,1.88100,1.87800,1.87100,1.86300,1.85600,1.84800,1.84000,1.83200,本行賣出,0.00000,1.96100,1.95900,1.95400,1.94600,1.93900,1.93200,1.92500,1.91700,
SEK,本行買入,0.00000,3.38000,3.37900,3.37600,3.37500,3.37400,3.37300,3.37200,3.37100,本行賣出,0.00000,3.48000,3.48000,3.48000,3.48100,3.47900,3.47900,3.47900,3.47900,
NZD,本行買入,18.24000,18.62000,18.61100,18.59400,18.58400,18.56900,18.55300,18.53700,18.52000,本行賣出,19.09000,18.82000,18.81700,18.81000,18.80200,18.78800,18.77700,18.76600,18.75500,
THB,本行買入,0.87600,0.98940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06600,1.02940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.00000,36.62000,36.61000,36.59000,36.57000,36.55100,36.53100,36.51100,36.47800,本行賣出,37.34000,37.02000,37.01900,37.01800,37.00500,36.99400,36.98500,36.97500,36.96500,
KRW,本行買入,0.01978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.01000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.53500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.48600,4.55800,4.55760,4.55670,4.55590,4.55610,4.55560,4.55490,4.55460,本行賣出,4.64800,4.60800,4.60850,4.60950,4.60950,4.60950,4.61020,4.61090,4.61160,
