幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.30000,31.65000,31.63300,31.58100,31.52100,31.45900,31.39500,31.33600,31.28400,本行賣出,31.97000,31.75000,31.73700,31.68900,31.63500,31.58000,31.52300,31.47100,31.42400,
HKD,本行買入,3.89000,4.01600,4.01500,4.01300,4.01100,4.00900,4.00500,4.00100,3.99700,本行賣出,4.09400,4.07600,4.07600,4.07600,4.07400,4.07200,4.06900,4.06700,4.06400,
GBP,本行買入,41.70000,42.71000,42.67100,42.59300,42.50500,42.41500,42.31400,42.21400,42.11300,本行賣出,43.82000,43.11000,43.08400,43.03300,42.94600,42.85700,42.76900,42.68200,42.59400,
AUD,本行買入,22.10000,22.39000,22.36800,22.32300,22.27000,22.21600,22.15900,22.10200,22.04300,本行賣出,22.88000,22.59000,22.57400,22.54100,22.48800,22.43400,22.38400,22.33400,22.28200,
CAD,本行買入,22.53000,22.93000,22.92000,22.90000,22.88500,22.87000,22.85000,22.83000,22.81000,本行賣出,23.44000,23.13000,23.12600,23.11700,23.10300,23.08800,23.07600,23.06400,23.05200,
SGD,本行買入,24.34000,24.83000,24.82500,24.81400,24.81400,24.81600,24.81900,24.82100,24.82400,本行賣出,25.25000,25.01000,25.01600,25.02700,25.02800,25.03100,25.04100,25.05000,25.06000,
CHF,本行買入,39.76000,40.44000,40.44900,40.46800,40.51500,40.56800,40.61900,40.67100,40.72400,本行賣出,40.96000,40.69000,40.71500,40.76600,40.81500,40.86900,40.93300,40.99700,41.06100,
JPY,本行買入,0.19010,0.19740,0.19740,0.19740,0.19750,0.19760,0.19770,0.19780,0.19790,本行賣出,0.20290,0.20140,0.20150,0.20160,0.20180,0.20190,0.20210,0.20230,0.20250,
ZAR,本行買入,0.00000,1.89700,1.89400,1.88700,1.87900,1.87100,1.86300,1.85400,1.84600,本行賣出,0.00000,1.97700,1.97500,1.97000,1.96200,1.95400,1.94700,1.93900,1.93100,
SEK,本行買入,0.00000,3.41000,3.40900,3.40600,3.40400,3.40200,3.40000,3.39700,3.39500,本行賣出,0.00000,3.51000,3.51000,3.51000,3.50800,3.50700,3.50600,3.50500,3.50400,
NZD,本行買入,18.19000,18.57000,18.55900,18.53800,18.52100,18.50400,18.48400,18.46500,18.44500,本行賣出,19.04000,18.77000,18.76700,18.76000,18.74300,18.72600,18.71300,18.69900,18.68600,
THB,本行買入,0.86080,0.97420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.05080,1.01420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.53000,37.15000,37.14000,37.11900,37.09600,37.07200,37.04100,37.00900,36.96000,本行賣出,37.87000,37.55000,37.54700,37.54200,37.52500,37.50500,37.48800,37.47100,37.45300,
KRW,本行買入,0.01973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.98600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.51100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.55500,4.62700,4.62690,4.62670,4.62800,4.62880,4.62930,4.63000,4.63030,本行賣出,4.71700,4.67700,4.67770,4.67900,4.67960,4.68060,4.68220,4.68370,4.68530,
