幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.55000,29.90000,29.87700,29.81500,29.73500,29.65300,29.57200,29.50000,29.42200,本行賣出,30.22000,30.00000,29.98300,29.92900,29.86200,29.79100,29.72200,29.65800,29.59400,
HKD,本行買入,3.65900,3.78500,3.78500,3.78600,3.78700,3.78600,3.78000,3.77400,3.76900,本行賣出,3.86300,3.84500,3.84700,3.85000,3.85000,3.84900,3.84500,3.84100,3.83700,
GBP,本行買入,39.16000,40.17000,40.12800,40.04400,39.93500,39.83900,39.73300,39.62800,39.52300,本行賣出,41.28000,40.57000,40.54600,40.49700,40.39100,40.29900,40.20900,40.12000,40.03100,
AUD,本行買入,19.07000,19.36000,19.34200,19.30600,19.26100,19.22300,19.18200,19.14200,19.10000,本行賣出,19.85000,19.56000,19.55000,19.53000,19.48700,19.45000,19.41700,19.38400,19.35100,
CAD,本行買入,21.33000,21.73000,21.71900,21.69600,21.66800,21.64800,21.62100,21.59300,21.56600,本行賣出,22.24000,21.93000,21.92600,21.91900,21.89100,21.87100,21.85500,21.83800,21.82200,
SGD,本行買入,22.69000,23.18000,23.17000,23.14900,23.12800,23.11600,23.09800,23.08000,23.06100,本行賣出,23.60000,23.36000,23.35900,23.35700,23.34200,23.32600,23.31800,23.30900,23.30100,
CHF,本行買入,35.63000,36.31000,36.31500,36.32400,36.37100,36.41200,36.44900,36.48600,36.52400,本行賣出,36.83000,36.56000,36.58100,36.62300,36.67500,36.71600,36.76900,36.82200,36.87600,
JPY,本行買入,0.19770,0.20500,0.20500,0.20510,0.20520,0.20540,0.20550,0.20560,0.20570,本行賣出,0.21050,0.20900,0.20910,0.20930,0.20960,0.20980,0.21000,0.21020,0.21040,
ZAR,本行買入,0.00000,1.64600,1.64300,1.63700,1.62800,1.62100,1.61200,1.60400,1.59600,本行賣出,0.00000,1.72600,1.72400,1.71900,1.71100,1.70300,1.69600,1.68800,1.68100,
SEK,本行買入,0.00000,3.07000,3.06900,3.06600,3.06300,3.06100,3.05800,3.05500,3.05200,本行賣出,0.00000,3.17000,3.17000,3.16900,3.16700,3.16500,3.16400,3.16200,3.16100,
NZD,本行買入,17.60000,17.98000,17.96700,17.94000,17.90900,17.88400,17.85300,17.82200,17.79100,本行賣出,18.45000,18.18000,18.17500,18.16400,18.13500,18.10900,18.08600,18.06300,18.03900,
THB,本行買入,0.78790,0.90130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97790,0.94130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.47040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.31000,33.93000,33.92100,33.90200,33.88300,33.86700,33.84800,33.82800,33.79600,本行賣出,34.65000,34.33000,34.32900,34.32700,34.31300,34.30000,34.29300,34.28500,34.27800,
KRW,本行買入,0.02018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.04300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.56800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.06800,4.14000,4.13950,4.13840,4.13870,4.13830,4.13670,4.13480,4.13360,本行賣出,4.23000,4.19000,4.18990,4.18980,4.19000,4.18960,4.18940,4.18930,4.18910,
