幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.61500,32.96500,32.94200,32.88000,32.78200,32.70300,32.61300,32.52300,32.44000,本行賣出,33.28500,33.06500,33.04800,32.99600,32.91200,32.84000,32.76100,32.68500,32.61500,
HKD,本行買入,4.09200,4.21800,4.21400,4.20700,4.19900,4.19100,4.18200,4.17300,4.16400,本行賣出,4.29600,4.27800,4.27500,4.27000,4.26200,4.25400,4.24600,4.23800,4.23000,
GBP,本行買入,41.50000,42.51000,42.46400,42.37200,42.27300,42.17200,42.06600,41.96100,41.85600,本行賣出,43.62000,42.91000,42.87800,42.81300,42.71600,42.61800,42.52500,42.43200,42.33800,
AUD,本行買入,20.53000,20.82000,20.80000,20.75900,20.71600,20.67100,20.62300,20.57600,20.52800,本行賣出,21.31000,21.02000,21.00600,20.97800,20.93600,20.89000,20.84800,20.80700,20.76500,
CAD,本行買入,22.49000,22.89000,22.87700,22.85000,22.82900,22.80400,22.77700,22.75000,22.72300,本行賣出,23.40000,23.09000,23.08200,23.06500,23.04500,23.02100,23.00100,22.98000,22.95900,
SGD,本行買入,24.17000,24.66000,24.64600,24.61800,24.59500,24.57200,24.54300,24.51400,24.48500,本行賣出,25.08000,24.84000,24.83300,24.82000,24.79900,24.77400,24.75300,24.73200,24.71200,
CHF,本行買入,36.53000,37.21000,37.21200,37.21700,37.26900,37.30400,37.33900,37.37400,37.40900,本行賣出,37.73000,37.46000,37.47700,37.51100,37.56400,37.59900,37.64600,37.69300,37.74000,
JPY,本行買入,0.21260,0.21990,0.21990,0.22000,0.22020,0.22040,0.22060,0.22070,0.22080,本行賣出,0.22540,0.22390,0.22400,0.22420,0.22450,0.22470,0.22500,0.22520,0.22550,
ZAR,本行買入,0.00000,1.77200,1.76900,1.76200,1.75300,1.74400,1.73600,1.72700,1.71800,本行賣出,0.00000,1.85200,1.84900,1.84400,1.83500,1.82600,1.81800,1.81000,1.80100,
SEK,本行買入,0.00000,3.21000,3.20900,3.20600,3.20500,3.20300,3.20000,3.19800,3.19600,本行賣出,0.00000,3.31000,3.31000,3.30900,3.30800,3.30600,3.30500,3.30300,3.30200,
NZD,本行買入,18.57000,18.95000,18.93300,18.89800,18.86800,18.83500,18.80300,18.77000,18.73700,本行賣出,19.42000,19.15000,19.14000,19.11900,19.09000,19.05800,19.03000,19.00300,18.97500,
THB,本行買入,0.85310,0.96650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04310,1.00650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.51030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.09000,35.71000,35.69700,35.67000,35.63700,35.60800,35.58000,35.55100,35.50400,本行賣出,36.43000,36.11000,36.10300,36.09000,36.06300,36.04400,36.03000,36.01500,36.00000,
KRW,本行買入,0.02106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.39800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.92300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46100,4.53300,4.53200,4.53000,4.52730,4.52500,4.52250,4.51900,4.51740,本行賣出,4.62300,4.58300,4.58290,4.58270,4.58090,4.57940,4.57860,4.57780,4.57700,
