幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.98000,32.33000,32.31400,32.26200,32.19800,32.13400,32.06900,32.01000,31.94400,本行賣出,32.65000,32.43000,32.41800,32.37000,32.31300,32.25600,32.19800,32.14600,32.08500,
HKD,本行買入,3.97300,4.09900,4.09700,4.09400,4.09100,4.08700,4.08100,4.07500,4.06900,本行賣出,4.17700,4.15900,4.15800,4.15700,4.15400,4.15100,4.14600,4.14200,4.13800,
GBP,本行買入,42.33000,43.34000,43.30600,43.23800,43.16000,43.08500,43.00200,42.91900,42.83600,本行賣出,44.45000,43.74000,43.71800,43.67400,43.60200,43.53100,43.46000,43.38800,43.31700,
AUD,本行買入,22.33000,22.62000,22.59800,22.55500,22.50200,22.45200,22.39800,22.34300,22.29000,本行賣出,23.11000,22.82000,22.80400,22.77300,22.72400,22.67600,22.62700,22.57900,22.53100,
CAD,本行買入,22.53000,22.93000,22.92300,22.91000,22.89700,22.88700,22.87500,22.86300,22.85100,本行賣出,23.44000,23.13000,23.12900,23.12700,23.11700,23.10900,23.10400,23.09800,23.09300,
SGD,本行買入,24.53000,25.02000,25.01800,25.01300,25.01900,25.02700,25.03500,25.04300,25.05100,本行賣出,25.44000,25.20000,25.20700,25.22000,25.23000,25.24100,25.25500,25.27000,25.28400,
CHF,本行買入,39.17000,39.85000,39.86400,39.89200,39.94800,40.00800,40.07000,40.13200,40.19500,本行賣出,40.37000,40.10000,40.12700,40.18000,40.24200,40.30600,40.37800,40.45100,40.52500,
JPY,本行買入,0.18990,0.19720,0.19720,0.19720,0.19730,0.19740,0.19750,0.19760,0.19770,本行賣出,0.20270,0.20120,0.20130,0.20150,0.20160,0.20170,0.20190,0.20210,0.20230,
ZAR,本行買入,0.00000,1.93000,1.92700,1.92000,1.91200,1.90400,1.89500,1.88700,1.87900,本行賣出,0.00000,2.01000,2.00700,2.00200,1.99400,1.98700,1.97900,1.97100,1.96300,
SEK,本行買入,0.00000,3.31000,3.30900,3.30800,3.30700,3.30700,3.30600,3.30500,3.30500,本行賣出,0.00000,3.41000,3.41000,3.41100,3.41100,3.41000,3.41100,3.41100,3.41200,
NZD,本行買入,18.50000,18.88000,18.87000,18.85100,18.83700,18.82100,18.80200,18.78300,18.76300,本行賣出,19.35000,19.08000,19.07900,19.07800,19.06600,19.05100,19.03700,19.02300,19.01000,
THB,本行買入,0.83400,0.94740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02400,0.98740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.17000,36.79000,36.77600,36.74900,36.72100,36.69500,36.66600,36.63700,36.59000,本行賣出,37.51000,37.19000,37.18900,37.18600,37.16200,37.14300,37.12800,37.11200,37.09600,
KRW,本行買入,0.02018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.89200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.41700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.68800,4.76000,4.75950,4.75860,4.76030,4.76200,4.76350,4.76540,4.76660,本行賣出,4.85000,4.81000,4.81090,4.81270,4.81310,4.81430,4.81660,4.81890,4.82120,
