幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.60000,32.95000,32.92700,32.86500,32.76700,32.68800,32.59800,32.50800,32.42500,本行賣出,33.27000,33.05000,33.03300,32.98100,32.89700,32.82500,32.74600,32.67000,32.60000,
HKD,本行買入,4.09100,4.21700,4.21300,4.20600,4.19800,4.19000,4.18100,4.17200,4.16300,本行賣出,4.29500,4.27700,4.27400,4.26900,4.26100,4.25300,4.24500,4.23700,4.22900,
GBP,本行買入,41.67000,42.68000,42.63400,42.54200,42.44300,42.34200,42.23600,42.13100,42.02600,本行賣出,43.79000,43.08000,43.04800,42.98300,42.88600,42.78800,42.69500,42.60200,42.50800,
AUD,本行買入,20.67000,20.96000,20.94000,20.89900,20.85600,20.81100,20.76300,20.71600,20.66800,本行賣出,21.45000,21.16000,21.14600,21.11800,21.07600,21.03000,20.98800,20.94700,20.90500,
CAD,本行買入,22.60000,23.00000,22.98700,22.96000,22.93900,22.91400,22.88700,22.86000,22.83300,本行賣出,23.51000,23.20000,23.19200,23.17500,23.15500,23.13100,23.11100,23.09000,23.06900,
SGD,本行買入,24.23000,24.72000,24.70600,24.67800,24.65500,24.63200,24.60300,24.57400,24.54500,本行賣出,25.14000,24.90000,24.89300,24.88000,24.85900,24.83400,24.81300,24.79200,24.77200,
CHF,本行買入,36.66000,37.34000,37.34200,37.34700,37.39900,37.43400,37.46900,37.50400,37.53900,本行賣出,37.86000,37.59000,37.60700,37.64100,37.69400,37.72900,37.77600,37.82300,37.87000,
JPY,本行買入,0.21100,0.21830,0.21830,0.21840,0.21860,0.21880,0.21900,0.21910,0.21920,本行賣出,0.22380,0.22230,0.22240,0.22260,0.22290,0.22310,0.22340,0.22360,0.22390,
ZAR,本行買入,0.00000,1.79000,1.78700,1.78000,1.77100,1.76200,1.75400,1.74500,1.73600,本行賣出,0.00000,1.87000,1.86700,1.86200,1.85300,1.84400,1.83600,1.82800,1.81900,
SEK,本行買入,0.00000,3.23000,3.22900,3.22600,3.22500,3.22300,3.22000,3.21800,3.21600,本行賣出,0.00000,3.33000,3.33000,3.32900,3.32800,3.32600,3.32500,3.32300,3.32200,
NZD,本行買入,18.75000,19.13000,19.11300,19.07800,19.04800,19.01500,18.98300,18.95000,18.91700,本行賣出,19.60000,19.33000,19.32000,19.29900,19.27000,19.23800,19.21000,19.18300,19.15500,
THB,本行買入,0.85350,0.96690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04350,1.00690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.51010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.64210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.28000,35.90000,35.88600,35.85900,35.82500,35.79300,35.76600,35.73900,35.69300,本行賣出,36.62000,36.30000,36.29400,36.28100,36.25300,36.23500,36.21900,36.20300,36.18600,
KRW,本行買入,0.02104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00107,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.39900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.92400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.46900,4.54100,4.54040,4.53910,4.53620,4.53360,4.53130,4.52810,4.52650,本行賣出,4.63100,4.59100,4.59080,4.59040,4.58810,4.58660,4.58560,4.58460,4.58360,
