幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.50000,29.85000,29.82900,29.76700,29.68600,29.60000,29.52500,29.44500,29.37000,本行賣出,30.17000,29.95000,29.93500,29.88100,29.81300,29.74000,29.67500,29.60800,29.54000,
HKD,本行買入,3.65300,3.77900,3.77900,3.78000,3.78100,3.78000,3.77400,3.76800,3.76300,本行賣出,3.85700,3.83900,3.84100,3.84400,3.84400,3.84300,3.83900,3.83500,3.83100,
GBP,本行買入,39.11000,40.12000,40.07800,39.99400,39.88500,39.78900,39.68300,39.57800,39.47300,本行賣出,41.23000,40.52000,40.49600,40.44700,40.34100,40.24900,40.15900,40.07000,39.98100,
AUD,本行買入,19.08000,19.37000,19.35200,19.31600,19.27100,19.23300,19.19200,19.15200,19.11000,本行賣出,19.86000,19.57000,19.56000,19.54000,19.49700,19.46000,19.42700,19.39400,19.36100,
CAD,本行買入,21.37000,21.77000,21.75900,21.73600,21.70800,21.68800,21.66100,21.63300,21.60600,本行賣出,22.28000,21.97000,21.96600,21.95900,21.93100,21.91100,21.89500,21.87800,21.86200,
SGD,本行買入,22.67000,23.16000,23.15000,23.12900,23.10800,23.09600,23.07800,23.06000,23.04100,本行賣出,23.58000,23.34000,23.33900,23.33700,23.32200,23.30600,23.29800,23.28900,23.28100,
CHF,本行買入,35.53000,36.21000,36.21500,36.22400,36.27100,36.31200,36.34900,36.38600,36.42400,本行賣出,36.73000,36.46000,36.48100,36.52300,36.57500,36.61600,36.66900,36.72200,36.77600,
JPY,本行買入,0.19680,0.20410,0.20410,0.20420,0.20430,0.20450,0.20460,0.20470,0.20480,本行賣出,0.20960,0.20810,0.20820,0.20840,0.20870,0.20890,0.20910,0.20930,0.20950,
ZAR,本行買入,0.00000,1.64700,1.64400,1.63800,1.62900,1.62200,1.61300,1.60500,1.59700,本行賣出,0.00000,1.72700,1.72500,1.72000,1.71200,1.70400,1.69700,1.68900,1.68200,
SEK,本行買入,0.00000,3.07000,3.06900,3.06600,3.06300,3.06100,3.05800,3.05500,3.05200,本行賣出,0.00000,3.17000,3.17000,3.16900,3.16700,3.16500,3.16400,3.16200,3.16100,
NZD,本行買入,17.56000,17.94000,17.92700,17.90000,17.86900,17.84400,17.81300,17.78200,17.75100,本行賣出,18.41000,18.14000,18.13500,18.12400,18.09500,18.06900,18.04600,18.02300,17.99900,
THB,本行買入,0.78830,0.90170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97830,0.94170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.33000,33.95000,33.94100,33.92200,33.90100,33.88200,33.86400,33.84500,33.81300,本行賣出,34.67000,34.35000,34.34900,34.34700,34.33200,34.32000,34.31400,34.30700,34.30000,
KRW,本行買入,0.02004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.02600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.55100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.06200,4.13400,4.13370,4.13300,4.13120,4.13020,4.12880,4.12680,4.12580,本行賣出,4.22400,4.18400,4.18420,4.18470,4.18430,4.18290,4.18290,4.18280,4.18270,
