幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,28.74000,29.09000,29.07000,29.00900,28.93600,28.85600,28.78000,28.71300,28.63700,本行賣出,29.41000,29.19000,29.17500,29.12200,29.05800,28.99300,28.92700,28.87100,28.80500,
HKD,本行買入,3.55600,3.68200,3.68200,3.68300,3.68400,3.68300,3.67700,3.67100,3.66600,本行賣出,3.76000,3.74200,3.74400,3.74700,3.74700,3.74600,3.74200,3.73800,3.73400,
GBP,本行買入,38.84000,39.85000,39.80800,39.72400,39.61500,39.51900,39.41300,39.30800,39.20300,本行賣出,40.96000,40.25000,40.22600,40.17700,40.07100,39.97900,39.88900,39.80000,39.71100,
AUD,本行買入,18.64000,18.93000,18.91200,18.87600,18.83100,18.79300,18.75200,18.71200,18.67000,本行賣出,19.42000,19.13000,19.12000,19.10000,19.05700,19.02000,18.98700,18.95400,18.92100,
CAD,本行買入,20.77000,21.17000,21.15900,21.13600,21.10800,21.08800,21.06100,21.03300,21.00600,本行賣出,21.68000,21.37000,21.36600,21.35900,21.33100,21.31100,21.29500,21.27800,21.26200,
SGD,本行買入,22.31000,22.80000,22.79000,22.76900,22.74800,22.73600,22.71800,22.70000,22.68100,本行賣出,23.22000,22.98000,22.97900,22.97700,22.96200,22.94600,22.93800,22.92900,22.92100,
CHF,本行買入,35.54000,36.22000,36.22500,36.23400,36.28100,36.32200,36.35900,36.39600,36.43400,本行賣出,36.74000,36.47000,36.49100,36.53300,36.58500,36.62600,36.67900,36.73200,36.78600,
JPY,本行買入,0.19310,0.20040,0.20040,0.20050,0.20060,0.20080,0.20090,0.20110,0.20120,本行賣出,0.20590,0.20440,0.20450,0.20470,0.20490,0.20520,0.20540,0.20560,0.20590,
ZAR,本行買入,0.00000,1.61200,1.60900,1.60300,1.59400,1.58700,1.57800,1.57000,1.56200,本行賣出,0.00000,1.69200,1.69000,1.68500,1.67700,1.66900,1.66200,1.65400,1.64700,
SEK,本行買入,0.00000,3.04000,3.03900,3.03600,3.03300,3.03100,3.02800,3.02500,3.02200,本行賣出,0.00000,3.14000,3.14000,3.13900,3.13700,3.13500,3.13400,3.13200,3.13100,
NZD,本行買入,17.17000,17.55000,17.53700,17.51000,17.47900,17.45400,17.42300,17.39200,17.36100,本行賣出,18.02000,17.75000,17.74500,17.73400,17.70500,17.67900,17.65600,17.63300,17.60900,
THB,本行買入,0.77160,0.88500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96160,0.92500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.31000,33.93000,33.92100,33.90300,33.88400,33.87000,33.84900,33.82800,33.79400,本行賣出,34.65000,34.33000,34.33000,34.33000,34.31500,34.30400,34.29600,34.28800,34.28000,
KRW,本行買入,0.01978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.40000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,3.97000,4.04200,4.04130,4.03980,4.03880,4.03820,4.03680,4.03490,4.03390,本行賣出,4.13200,4.09200,4.09200,4.09210,4.09130,4.09080,4.09090,4.09090,4.09100,
