幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.38500,32.73500,32.71200,32.65000,32.55200,32.47300,32.38300,32.29300,32.21000,本行賣出,33.05500,32.83500,32.81800,32.76600,32.68200,32.61000,32.53100,32.45500,32.38500,
HKD,本行買入,4.05500,4.18100,4.17800,4.17200,4.16300,4.15600,4.14700,4.13800,4.12900,本行賣出,4.25900,4.24100,4.23900,4.23500,4.22600,4.21900,4.21100,4.20300,4.19600,
GBP,本行買入,40.00000,41.01000,40.96800,40.88500,40.76900,40.66900,40.56100,40.45300,40.34500,本行賣出,42.12000,41.41000,41.38400,41.33200,41.21400,41.11700,41.02200,40.92600,40.83000,
AUD,本行買入,20.36000,20.65000,20.61100,20.53400,20.47900,20.43400,20.38400,20.33500,20.28400,本行賣出,21.14000,20.85000,20.85700,20.87200,20.81600,20.77300,20.72800,20.68500,20.64100,
CAD,本行買入,22.65000,23.05000,23.03800,23.01300,22.97600,22.95200,22.92100,22.88900,22.85700,本行賣出,23.56000,23.25000,23.24500,23.23500,23.19700,23.17600,23.15100,23.12700,23.10300,
SGD,本行買入,23.84000,24.33000,24.31600,24.28700,24.24500,24.22100,24.18800,24.15500,24.12200,本行賣出,24.75000,24.51000,24.50600,24.49800,24.45700,24.43200,24.40700,24.38100,24.35500,
CHF,本行買入,35.43000,36.11000,36.11600,36.12700,36.13900,36.18600,36.21700,36.24800,36.27900,本行賣出,36.63000,36.36000,36.38200,36.42500,36.43800,36.48700,36.52900,36.57200,36.61400,
JPY,本行買入,0.20550,0.21280,0.21280,0.21290,0.21310,0.21320,0.21340,0.21350,0.21370,本行賣出,0.21830,0.21680,0.21690,0.21710,0.21740,0.21760,0.21780,0.21810,0.21830,
ZAR,本行買入,0.00000,1.73900,1.73600,1.72900,1.72000,1.71100,1.70200,1.69300,1.68400,本行賣出,0.00000,1.81900,1.81600,1.81100,1.80200,1.79300,1.78500,1.77600,1.76800,
SEK,本行買入,0.00000,3.01000,3.00900,3.00700,3.00300,3.00200,2.99900,2.99700,2.99400,本行賣出,0.00000,3.11000,3.11000,3.11000,3.10700,3.10600,3.10400,3.10200,3.10000,
NZD,本行買入,18.19000,18.57000,18.53700,18.47200,18.42900,18.39700,18.36300,18.32800,18.29200,本行賣出,19.04000,18.77000,18.77700,18.79200,18.74900,18.71800,18.68800,18.65900,18.62900,
THB,本行買入,0.84640,0.95980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03640,0.99980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.50000,34.12000,34.10600,34.07900,34.04900,34.01500,33.98800,33.96100,33.91600,本行賣出,34.84000,34.52000,34.51300,34.50000,34.47700,34.45100,34.43500,34.42000,34.40400,
KRW,本行買入,0.02104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.35900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.88400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.41100,4.48300,4.48120,4.47770,4.47380,4.46840,4.46450,4.45890,4.45650,本行賣出,4.57300,4.53300,4.53230,4.53080,4.52810,4.52310,4.52030,4.51760,4.51490,
