幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.12000,31.47000,31.45200,31.39800,31.34100,31.27900,31.21900,31.16000,31.10600,本行賣出,31.79000,31.57000,31.55600,31.50700,31.45600,31.40100,31.34900,31.29600,31.24700,
HKD,本行買入,3.89200,4.01800,4.01600,4.01300,4.00800,4.00300,3.99800,3.99300,3.98900,本行賣出,4.09600,4.07800,4.07700,4.07500,4.07200,4.06700,4.06300,4.06000,4.05600,
GBP,本行買入,41.52000,42.53000,42.49200,42.41500,42.32600,42.23200,42.14900,42.06700,41.98500,本行賣出,43.64000,42.93000,42.90800,42.86300,42.78700,42.69300,42.62100,42.55000,42.47800,
AUD,本行買入,20.82000,21.11000,21.09300,21.05800,21.01500,20.96800,20.92400,20.88000,20.83200,本行賣出,21.60000,21.31000,21.30000,21.28000,21.24200,21.19500,21.15800,21.11800,21.07500,
CAD,本行買入,22.41000,22.81000,22.80200,22.78600,22.76800,22.74800,22.73000,22.71200,22.69400,本行賣出,23.32000,23.01000,23.00700,23.00100,22.98800,22.97100,22.96000,22.94900,22.93800,
SGD,本行買入,24.06000,24.55000,24.54700,24.54000,24.53700,24.53600,24.53400,24.53200,24.53000,本行賣出,24.97000,24.73000,24.73300,24.73900,24.74000,24.74100,24.74800,24.75600,24.76300,
CHF,本行買入,39.02000,39.70000,39.70800,39.72400,39.76300,39.80900,39.85300,39.89700,39.94100,本行賣出,40.22000,39.95000,39.97400,40.02300,40.07200,40.12100,40.17800,40.23600,40.29300,
JPY,本行買入,0.19240,0.19970,0.19970,0.19970,0.19980,0.19990,0.20000,0.20010,0.20020,本行賣出,0.20520,0.20370,0.20380,0.20400,0.20410,0.20420,0.20440,0.20460,0.20480,
ZAR,本行買入,0.00000,1.88900,1.88600,1.88000,1.87300,1.86500,1.85600,1.84800,1.84000,本行賣出,0.00000,1.96900,1.96700,1.96200,1.95500,1.94700,1.94000,1.93200,1.92500,
SEK,本行買入,0.00000,3.39000,3.38900,3.38600,3.38500,3.38300,3.38100,3.37900,3.37700,本行賣出,0.00000,3.49000,3.49000,3.49000,3.49000,3.48800,3.48800,3.48700,3.48700,
NZD,本行買入,17.82000,18.20000,18.19100,18.17300,18.15400,18.13600,18.12000,18.10300,18.08700,本行賣出,18.67000,18.40000,18.39900,18.39800,18.38400,18.36600,18.35400,18.34200,18.33100,
THB,本行買入,0.88250,0.99590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.07250,1.03590,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.16000,36.78000,36.76900,36.74800,36.72500,36.70800,36.68400,36.65900,36.62000,本行賣出,37.50000,37.18000,37.17700,37.17100,37.15500,37.14100,37.13100,37.12100,37.11000,
KRW,本行買入,0.02007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02397,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.76500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.29000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.42100,4.49300,4.49200,4.49000,4.48890,4.48810,4.48660,4.48460,4.48370,本行賣出,4.58300,4.54300,4.54280,4.54250,4.54190,4.54110,4.54110,4.54100,4.54100,
