幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.51500,32.86500,32.84200,32.78000,32.68200,32.60300,32.51300,32.42300,32.34000,本行賣出,33.18500,32.96500,32.94800,32.89600,32.81200,32.74000,32.66100,32.58500,32.51500,
HKD,本行買入,4.07600,4.20200,4.19800,4.19100,4.18300,4.17500,4.16600,4.15700,4.14800,本行賣出,4.28000,4.26200,4.25900,4.25400,4.24600,4.23800,4.23000,4.22200,4.21400,
GBP,本行買入,40.61000,41.62000,41.57400,41.48200,41.38300,41.28200,41.17600,41.07100,40.96600,本行賣出,42.73000,42.02000,41.98800,41.92300,41.82600,41.72800,41.63500,41.54200,41.44800,
AUD,本行買入,20.02000,20.31000,20.29000,20.24900,20.20600,20.16100,20.11300,20.06600,20.01800,本行賣出,20.80000,20.51000,20.49600,20.46800,20.42600,20.38000,20.33800,20.29700,20.25500,
CAD,本行買入,22.22000,22.62000,22.60700,22.58000,22.55900,22.53400,22.50700,22.48000,22.45300,本行賣出,23.13000,22.82000,22.81200,22.79500,22.77500,22.75100,22.73100,22.71000,22.68900,
SGD,本行買入,23.88000,24.37000,24.35600,24.32800,24.30500,24.28200,24.25300,24.22400,24.19500,本行賣出,24.79000,24.55000,24.54300,24.53000,24.50900,24.48400,24.46300,24.44200,24.42200,
CHF,本行買入,35.96000,36.64000,36.64200,36.64700,36.69900,36.73400,36.76900,36.80400,36.83900,本行賣出,37.16000,36.89000,36.90700,36.94100,36.99400,37.02900,37.07600,37.12300,37.17000,
JPY,本行買入,0.21120,0.21850,0.21850,0.21860,0.21890,0.21900,0.21910,0.21930,0.21940,本行賣出,0.22400,0.22250,0.22260,0.22280,0.22320,0.22330,0.22350,0.22380,0.22400,
ZAR,本行買入,0.00000,1.72700,1.72400,1.71700,1.70800,1.69900,1.69100,1.68200,1.67300,本行賣出,0.00000,1.80700,1.80400,1.79900,1.79000,1.78100,1.77300,1.76500,1.75600,
SEK,本行買入,0.00000,3.08000,3.07900,3.07600,3.07500,3.07300,3.07000,3.06800,3.06600,本行賣出,0.00000,3.18000,3.18000,3.17900,3.17800,3.17600,3.17500,3.17300,3.17200,
NZD,本行買入,17.99000,18.37000,18.35300,18.31800,18.28800,18.25500,18.22300,18.19000,18.15700,本行賣出,18.84000,18.57000,18.56000,18.53900,18.51000,18.47800,18.45000,18.42300,18.39500,
THB,本行買入,0.84220,0.95560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03220,0.99560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.50350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.63550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.72000,34.34000,34.32600,34.29800,34.26700,34.23700,34.20800,34.17900,34.13100,本行賣出,35.06000,34.74000,34.73300,34.72000,34.69200,34.67400,34.65600,34.63700,34.61900,
KRW,本行買入,0.02080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.34100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.86600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.41800,4.49000,4.48890,4.48670,4.48360,4.48040,4.47630,4.47080,4.46800,本行賣出,4.58000,4.54000,4.53960,4.53880,4.53620,4.53310,4.53090,4.52870,4.52650,
