幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.78500,32.13500,32.12000,32.07000,32.00600,31.94900,31.88700,31.82400,31.76100,本行賣出,32.45500,32.23500,32.22400,32.18000,32.12300,32.07200,32.01700,31.96200,31.90500,
HKD,本行買入,3.94900,4.07500,4.07300,4.07000,4.06700,4.06300,4.05700,4.05100,4.04500,本行賣出,4.15300,4.13500,4.13400,4.13300,4.13000,4.12700,4.12200,4.11800,4.11400,
GBP,本行買入,41.98000,42.99000,42.95600,42.88800,42.81000,42.73500,42.65200,42.56900,42.48600,本行賣出,44.10000,43.39000,43.36800,43.32400,43.25200,43.18100,43.11000,43.03800,42.96700,
AUD,本行買入,21.93000,22.22000,22.19800,22.15500,22.10200,22.05200,21.99800,21.94300,21.89000,本行賣出,22.71000,22.42000,22.40400,22.37300,22.32400,22.27600,22.22700,22.17900,22.13100,
CAD,本行買入,22.20000,22.60000,22.59300,22.58000,22.56700,22.55700,22.54500,22.53300,22.52100,本行賣出,23.11000,22.80000,22.79900,22.79700,22.78700,22.77900,22.77400,22.76800,22.76300,
SGD,本行買入,24.32000,24.81000,24.80800,24.80300,24.80900,24.81700,24.82500,24.83300,24.84100,本行賣出,25.23000,24.99000,24.99700,25.01000,25.02000,25.03100,25.04500,25.06000,25.07400,
CHF,本行買入,39.10000,39.78000,39.79400,39.82200,39.87800,39.93800,40.00000,40.06200,40.12500,本行賣出,40.30000,40.03000,40.05700,40.11000,40.17200,40.23600,40.30800,40.38100,40.45500,
JPY,本行買入,0.18900,0.19630,0.19630,0.19630,0.19650,0.19660,0.19670,0.19680,0.19690,本行賣出,0.20180,0.20030,0.20040,0.20050,0.20070,0.20090,0.20110,0.20130,0.20140,
ZAR,本行買入,0.00000,1.92600,1.92300,1.91600,1.90800,1.90000,1.89100,1.88300,1.87500,本行賣出,0.00000,2.00600,2.00300,1.99800,1.99000,1.98300,1.97500,1.96700,1.95900,
SEK,本行買入,0.00000,3.28000,3.27900,3.27800,3.27700,3.27700,3.27600,3.27500,3.27500,本行賣出,0.00000,3.38000,3.38000,3.38100,3.38100,3.38000,3.38100,3.38100,3.38200,
NZD,本行買入,17.98000,18.36000,18.35000,18.33100,18.31700,18.30100,18.28200,18.26300,18.24300,本行賣出,18.83000,18.56000,18.55900,18.55800,18.54600,18.53100,18.51700,18.50300,18.49000,
THB,本行買入,0.83450,0.94790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02450,0.98790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.99000,36.61000,36.59800,36.57500,36.54600,36.52600,36.50000,36.47300,36.43000,本行賣出,37.33000,37.01000,37.00700,37.00200,36.98500,36.97000,36.95600,36.94100,36.92700,
KRW,本行買入,0.01956,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.86900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.39400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.63700,4.70900,4.70880,4.70850,4.70950,4.71140,4.71270,4.71450,4.71550,本行賣出,4.79900,4.75900,4.75980,4.76140,4.76280,4.76450,4.76660,4.76880,4.77090,
