幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.22500,30.57500,30.54900,30.50000,30.43200,30.35900,30.29200,30.24700,30.18700,本行賣出,30.89500,30.67500,30.65300,30.61000,30.55000,30.48800,30.42600,30.38500,30.33300,
HKD,本行買入,3.78200,3.90800,3.90500,3.89900,3.89400,3.88700,3.88100,3.87500,3.86900,本行賣出,3.98600,3.96800,3.96600,3.96300,3.95700,3.95000,3.94600,3.94100,3.93700,
GBP,本行買入,39.70000,40.71000,40.67100,40.59400,40.51000,40.41600,40.32400,40.23100,40.13800,本行賣出,41.82000,41.11000,41.08600,41.03700,40.95100,40.85900,40.78300,40.70700,40.63100,
AUD,本行買入,19.57000,19.86000,19.84200,19.80700,19.77200,19.73500,19.69500,19.65500,19.62100,本行賣出,20.35000,20.06000,20.05100,20.03300,19.99700,19.96100,19.93300,19.90400,19.86800,
CAD,本行買入,21.32000,21.72000,21.71100,21.69200,21.67400,21.66000,21.64000,21.62000,21.60000,本行賣出,22.23000,21.92000,21.91600,21.90900,21.89100,21.87700,21.86700,21.85600,21.84600,
SGD,本行買入,23.07000,23.56000,23.55600,23.54800,23.54900,23.54800,23.54600,23.54400,23.54200,本行賣出,23.98000,23.74000,23.74400,23.75300,23.75400,23.75400,23.76100,23.76800,23.77500,
CHF,本行買入,37.49000,38.17000,38.18000,38.20000,38.24600,38.31300,38.35000,38.38600,38.42300,本行賣出,38.69000,38.42000,38.44500,38.49500,38.54300,38.60900,38.66300,38.71800,38.77200,
JPY,本行買入,0.19330,0.20060,0.20060,0.20070,0.20080,0.20100,0.20110,0.20120,0.20130,本行賣出,0.20610,0.20460,0.20470,0.20490,0.20510,0.20530,0.20550,0.20570,0.20590,
ZAR,本行買入,0.00000,1.73200,1.72900,1.72200,1.71500,1.70700,1.69900,1.69100,1.68400,本行賣出,0.00000,1.81200,1.81000,1.80500,1.79800,1.79000,1.78300,1.77600,1.76900,
SEK,本行買入,0.00000,3.18000,3.17900,3.17700,3.17500,3.17500,3.17300,3.17100,3.16900,本行賣出,0.00000,3.28000,3.28000,3.28100,3.28000,3.27900,3.27800,3.27800,3.27700,
NZD,本行買入,17.06000,17.44000,17.42900,17.40800,17.39000,17.37600,17.35700,17.33900,17.32000,本行賣出,17.91000,17.64000,17.63600,17.62900,17.61100,17.59700,17.58600,17.57500,17.56300,
THB,本行買入,0.81490,0.92830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.00490,0.96830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.83000,35.45000,35.43800,35.41400,35.39500,35.37900,35.35700,35.33600,35.30000,本行賣出,36.17000,35.85000,35.85100,35.85300,35.83600,35.82500,35.81600,35.80600,35.79700,
KRW,本行買入,0.01981,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.22000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.74500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.19900,4.27100,4.27000,4.26800,4.26750,4.26660,4.26490,4.26270,4.26160,本行賣出,4.36100,4.32100,4.32400,4.32200,4.32140,4.32090,4.32060,4.32040,4.32020,
