幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,32.28500,32.63500,32.61200,32.55000,32.45200,32.37200,32.28800,32.20300,32.11500,本行賣出,32.95500,32.73500,32.71800,32.66700,32.57700,32.50800,32.43600,32.36200,32.28300,
HKD,本行買入,4.04100,4.16700,4.16400,4.15800,4.14900,4.14200,4.13300,4.12400,4.11500,本行賣出,4.24500,4.22700,4.22500,4.22100,4.21200,4.20500,4.19700,4.18900,4.18200,
GBP,本行買入,39.28000,40.29000,40.24800,40.16500,40.04900,39.94900,39.84100,39.73300,39.62500,本行賣出,41.40000,40.69000,40.66400,40.61200,40.49400,40.39700,40.30200,40.20600,40.11000,
AUD,本行買入,20.24000,20.53000,20.49100,20.41400,20.35900,20.31400,20.26400,20.21500,20.16400,本行賣出,21.02000,20.73000,20.73700,20.75200,20.69600,20.65300,20.60800,20.56500,20.52100,
CAD,本行買入,22.29000,22.69000,22.67800,22.65300,22.61600,22.59200,22.56100,22.52900,22.49700,本行賣出,23.20000,22.89000,22.88500,22.87500,22.83700,22.81600,22.79100,22.76700,22.74300,
SGD,本行買入,23.67000,24.16000,24.14600,24.11700,24.07500,24.05100,24.01800,23.98500,23.95200,本行賣出,24.58000,24.34000,24.33600,24.32800,24.28700,24.26200,24.23700,24.21100,24.18500,
CHF,本行買入,35.29000,35.97000,35.97600,35.98700,35.99900,36.04600,36.07700,36.10800,36.13900,本行賣出,36.49000,36.22000,36.24200,36.28500,36.29800,36.34700,36.38900,36.43200,36.47400,
JPY,本行買入,0.20110,0.20840,0.20850,0.20860,0.20860,0.20880,0.20890,0.20910,0.20920,本行賣出,0.21390,0.21240,0.21250,0.21280,0.21290,0.21320,0.21340,0.21360,0.21390,
ZAR,本行買入,0.00000,1.73800,1.73500,1.72800,1.71900,1.71000,1.70100,1.69200,1.68300,本行賣出,0.00000,1.81800,1.81500,1.81000,1.80100,1.79200,1.78400,1.77500,1.76700,
SEK,本行買入,0.00000,2.94000,2.93900,2.93700,2.93300,2.93200,2.92900,2.92700,2.92400,本行賣出,0.00000,3.04000,3.04000,3.04000,3.03700,3.03600,3.03400,3.03200,3.03000,
NZD,本行買入,18.18000,18.56000,18.52700,18.46200,18.41900,18.38700,18.35300,18.31800,18.28200,本行賣出,19.03000,18.76000,18.76700,18.78200,18.73900,18.70800,18.67800,18.64900,18.61900,
THB,本行買入,0.84100,0.95440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03100,0.99440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.49440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.62640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.37000,33.99000,33.97500,33.94600,33.89200,33.86600,33.83300,33.79900,33.74300,本行賣出,34.71000,34.39000,34.38400,34.37300,34.32400,34.30900,34.28900,34.26800,34.24700,
KRW,本行買入,0.02113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02503,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.41100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.93600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.40900,4.48100,4.48020,4.47850,4.47310,4.46970,4.46550,4.46000,4.45720,本行賣出,4.57100,4.53100,4.53070,4.53020,4.52650,4.52440,4.52130,4.51810,4.51500,
