幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.53000,31.88000,31.86400,31.81400,31.74700,31.68900,31.62800,31.56300,31.50400,本行賣出,32.20000,31.98000,31.96700,31.92200,31.86100,31.81000,31.75600,31.69800,31.64500,
HKD,本行買入,3.91400,4.04000,4.03800,4.03500,4.03100,4.02800,4.02200,4.01600,4.01000,本行賣出,4.11800,4.10000,4.10000,4.09900,4.09500,4.09200,4.08700,4.08300,4.07800,
GBP,本行買入,42.31000,43.32000,43.28400,43.21300,43.12900,43.04900,42.95300,42.85700,42.76100,本行賣出,44.43000,43.72000,43.70000,43.65900,43.57900,43.50000,43.42100,43.34200,43.26200,
AUD,本行買入,22.35000,22.64000,22.61500,22.56500,22.51000,22.45800,22.39700,22.33900,22.28000,本行賣出,23.13000,22.84000,22.82700,22.80100,22.74900,22.69700,22.64400,22.59400,22.54400,
CAD,本行買入,22.68000,23.08000,23.07200,23.05500,23.04300,23.03200,23.01500,22.99800,22.98100,本行賣出,23.59000,23.28000,23.28000,23.27900,23.26900,23.25800,23.25000,23.24100,23.23200,
SGD,本行買入,24.55000,25.04000,25.03800,25.03400,25.03800,25.04500,25.04700,25.04800,25.04900,本行賣出,25.46000,25.22000,25.22700,25.24000,25.24900,25.25600,25.26600,25.27700,25.28700,
CHF,本行買入,39.18000,39.86000,39.87100,39.89300,39.95200,40.01100,40.06600,40.12100,40.17700,本行賣出,40.38000,40.11000,40.13800,40.19300,40.25800,40.31800,40.38800,40.45800,40.52800,
JPY,本行買入,0.19230,0.19960,0.19960,0.19960,0.19970,0.19980,0.19990,0.20000,0.20000,本行賣出,0.20510,0.20360,0.20370,0.20380,0.20390,0.20410,0.20420,0.20440,0.20460,
ZAR,本行買入,0.00000,1.94200,1.93900,1.93200,1.92400,1.91500,1.90600,1.89700,1.88800,本行賣出,0.00000,2.02200,2.02000,2.01500,2.00700,1.99800,1.99000,1.98200,1.97400,
SEK,本行買入,0.00000,3.34000,3.33900,3.33700,3.33700,3.33600,3.33400,3.33200,3.33000,本行賣出,0.00000,3.44000,3.44000,3.44100,3.44000,3.44000,3.44000,3.43900,3.43900,
NZD,本行買入,18.54000,18.92000,18.91000,18.88900,18.86700,18.84700,18.81900,18.79200,18.76400,本行賣出,19.39000,19.12000,19.11800,19.11500,19.09500,19.07500,19.05500,19.03400,19.01400,
THB,本行買入,0.84350,0.95690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03350,0.99690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58390,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.52000,37.14000,37.12700,37.10100,37.06300,37.03600,37.00300,36.97000,36.91700,本行賣出,37.86000,37.54000,37.53500,37.52600,37.49400,37.47600,37.45700,37.43900,37.42000,
KRW,本行買入,0.02118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.87500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.40000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.65100,4.72300,4.72280,4.72250,4.72380,4.72530,4.72650,4.72800,4.72890,本行賣出,4.81300,4.77300,4.77360,4.77480,4.77600,4.77730,4.77940,4.78150,4.78370,
