幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.01000,30.36000,30.34100,30.28300,30.21100,30.14900,30.08100,30.02500,29.97100,本行賣出,30.68000,30.46000,30.44500,30.39400,30.33000,30.27500,30.21500,30.16500,30.11800,
HKD,本行買入,3.75200,3.87800,3.87500,3.86900,3.86400,3.85700,3.85100,3.84500,3.83900,本行賣出,3.95600,3.93800,3.93600,3.93300,3.92700,3.92000,3.91600,3.91100,3.90700,
GBP,本行買入,39.84000,40.85000,40.81100,40.73400,40.65000,40.55600,40.46400,40.37100,40.27800,本行賣出,41.96000,41.25000,41.22600,41.17700,41.09100,40.99900,40.92300,40.84700,40.77100,
AUD,本行買入,19.74000,20.03000,20.01200,19.97700,19.94200,19.90500,19.86500,19.82500,19.79100,本行賣出,20.52000,20.23000,20.22100,20.20300,20.16700,20.13100,20.10300,20.07400,20.03800,
CAD,本行買入,21.32000,21.72000,21.71100,21.69200,21.67400,21.66000,21.64000,21.62000,21.60000,本行賣出,22.23000,21.92000,21.91600,21.90900,21.89100,21.87700,21.86700,21.85600,21.84600,
SGD,本行買入,23.04000,23.53000,23.52600,23.51800,23.51900,23.51800,23.51600,23.51400,23.51200,本行賣出,23.95000,23.71000,23.71400,23.72300,23.72400,23.72400,23.73100,23.73800,23.74500,
CHF,本行買入,37.36000,38.04000,38.05000,38.07000,38.11600,38.18300,38.22000,38.25600,38.29300,本行賣出,38.56000,38.29000,38.31500,38.36500,38.41300,38.47900,38.53300,38.58800,38.64200,
JPY,本行買入,0.19750,0.20480,0.20480,0.20490,0.20500,0.20520,0.20530,0.20540,0.20550,本行賣出,0.21030,0.20880,0.20890,0.20910,0.20930,0.20960,0.20970,0.20990,0.21010,
ZAR,本行買入,0.00000,1.72600,1.72300,1.71600,1.70900,1.70100,1.69300,1.68500,1.67800,本行賣出,0.00000,1.80600,1.80400,1.79900,1.79200,1.78400,1.77700,1.77000,1.76300,
SEK,本行買入,0.00000,3.21000,3.20900,3.20700,3.20500,3.20500,3.20300,3.20100,3.19900,本行賣出,0.00000,3.31000,3.31000,3.31100,3.31000,3.30900,3.30800,3.30800,3.30700,
NZD,本行買入,17.28000,17.66000,17.64900,17.62800,17.61000,17.59600,17.57700,17.55900,17.54000,本行賣出,18.13000,17.86000,17.85600,17.84900,17.83100,17.81700,17.80600,17.79500,17.78300,
THB,本行買入,0.80970,0.92310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.99970,0.96310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.92000,35.54000,35.53100,35.51300,35.48800,35.47300,35.45000,35.42700,35.39000,本行賣出,36.26000,35.94000,35.93900,35.93600,35.92100,35.90900,35.90100,35.89200,35.88200,
KRW,本行買入,0.01995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.20600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.73100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.16600,4.23800,4.23740,4.23620,4.23500,4.23510,4.23370,4.23190,4.23080,本行賣出,4.32800,4.28800,4.28830,4.28890,4.28840,4.28850,4.28820,4.28790,4.28760,
