幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.13000,30.48000,30.46100,30.40600,30.33500,30.26800,30.19100,30.14600,30.08900,本行賣出,30.80000,30.58000,30.56600,30.51700,30.45400,30.39400,30.32300,30.28600,30.23700,
HKD,本行買入,3.76600,3.89200,3.88900,3.88300,3.87800,3.87100,3.86500,3.85900,3.85300,本行賣出,3.97000,3.95200,3.95000,3.94700,3.94100,3.93400,3.93000,3.92500,3.92100,
GBP,本行買入,39.77000,40.78000,40.74100,40.66400,40.58000,40.48600,40.39400,40.30100,40.20800,本行賣出,41.89000,41.18000,41.15600,41.10700,41.02100,40.92900,40.85300,40.77700,40.70100,
AUD,本行買入,19.65000,19.94000,19.92200,19.88700,19.85200,19.81500,19.77500,19.73500,19.70100,本行賣出,20.43000,20.14000,20.13100,20.11300,20.07700,20.04100,20.01300,19.98400,19.94800,
CAD,本行買入,21.38000,21.78000,21.77100,21.75200,21.73400,21.72000,21.70000,21.68000,21.66000,本行賣出,22.29000,21.98000,21.97600,21.96900,21.95100,21.93700,21.92700,21.91600,21.90600,
SGD,本行買入,22.99000,23.48000,23.47600,23.46800,23.46900,23.46800,23.46600,23.46400,23.46200,本行賣出,23.90000,23.66000,23.66400,23.67300,23.67400,23.67400,23.68100,23.68800,23.69500,
CHF,本行買入,37.30000,37.98000,37.99000,38.01000,38.05600,38.12300,38.16000,38.19600,38.23300,本行賣出,38.50000,38.23000,38.25500,38.30500,38.35300,38.41900,38.47300,38.52800,38.58200,
JPY,本行買入,0.19090,0.19820,0.19820,0.19830,0.19840,0.19860,0.19870,0.19880,0.19890,本行賣出,0.20370,0.20220,0.20230,0.20250,0.20270,0.20290,0.20310,0.20330,0.20350,
ZAR,本行買入,0.00000,1.73500,1.73200,1.72500,1.71800,1.71000,1.70200,1.69400,1.68700,本行賣出,0.00000,1.81500,1.81300,1.80800,1.80100,1.79300,1.78600,1.77900,1.77200,
SEK,本行買入,0.00000,3.19000,3.18900,3.18700,3.18500,3.18500,3.18300,3.18100,3.17900,本行賣出,0.00000,3.29000,3.29000,3.29100,3.29000,3.28900,3.28800,3.28800,3.28700,
NZD,本行買入,17.08000,17.46000,17.44900,17.42800,17.41000,17.39600,17.37700,17.35900,17.34000,本行賣出,17.93000,17.66000,17.65600,17.64900,17.63100,17.61700,17.60600,17.59500,17.58300,
THB,本行買入,0.81220,0.92560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.00220,0.96560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,34.69000,35.31000,35.30000,35.28100,35.25400,35.24700,35.22500,35.20300,35.16700,本行賣出,36.03000,35.71000,35.71100,35.71200,35.69200,35.68900,35.67800,35.66700,35.65600,
KRW,本行買入,0.01969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00134,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.21300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.73800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.17400,4.24600,4.24540,4.24420,4.24290,4.24350,4.24190,4.23990,4.23870,本行賣出,4.33600,4.29600,4.29650,4.29740,4.29680,4.29700,4.29680,4.29650,4.29630,
