幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.47000,29.82000,29.80000,29.74000,29.65800,29.58800,29.51900,29.44400,29.37600,本行賣出,30.14000,29.92000,29.90500,29.85000,29.77800,29.71800,29.65900,29.59400,29.53400,
HKD,本行買入,3.64900,3.77500,3.77500,3.77500,3.77400,3.77300,3.76900,3.76500,3.76100,本行賣出,3.85300,3.83500,3.83600,3.83900,3.83800,3.83800,3.83500,3.83200,3.82900,
GBP,本行買入,38.41000,39.42000,39.38100,39.30400,39.20700,39.13000,39.04500,38.96000,38.87500,本行賣出,40.53000,39.82000,39.80000,39.76100,39.67300,39.60100,39.52900,39.45700,39.38500,
AUD,本行買入,18.91000,19.20000,19.18400,19.15200,19.11000,19.08000,19.04700,19.01500,18.98100,本行賣出,19.69000,19.40000,19.39100,19.37400,19.33700,19.30700,19.27900,19.25200,19.22500,
CAD,本行買入,21.09000,21.49000,21.47800,21.45400,21.42600,21.41200,21.39100,21.37000,21.34900,本行賣出,22.00000,21.69000,21.68800,21.68400,21.66000,21.64900,21.63400,21.61900,21.60500,
SGD,本行買入,22.50000,22.99000,22.98300,22.96800,22.96000,22.96000,22.95700,22.95300,22.95000,本行賣出,23.41000,23.17000,23.17500,23.18400,23.18000,23.18100,23.18400,23.18700,23.19100,
CHF,本行買入,35.95000,36.63000,36.63700,36.65000,36.69200,36.74700,36.79700,36.84700,36.89800,本行賣出,37.15000,36.88000,36.90700,36.96100,37.01100,37.06700,37.12800,37.18900,37.25000,
JPY,本行買入,0.19070,0.19800,0.19800,0.19810,0.19820,0.19840,0.19850,0.19870,0.19880,本行賣出,0.20350,0.20200,0.20210,0.20240,0.20260,0.20280,0.20310,0.20330,0.20360,
ZAR,本行買入,0.00000,1.61700,1.61400,1.60800,1.60000,1.59300,1.58500,1.57700,1.57000,本行賣出,0.00000,1.69700,1.69500,1.69000,1.68300,1.67600,1.66800,1.66100,1.65400,
SEK,本行買入,0.00000,3.02000,3.01900,3.01600,3.01400,3.01300,3.01200,3.01100,3.00900,本行賣出,0.00000,3.12000,3.12000,3.12100,3.11900,3.11900,3.11800,3.11800,3.11800,
NZD,本行買入,17.21000,17.59000,17.57700,17.55000,17.52200,17.50200,17.47900,17.45500,17.43200,本行賣出,18.06000,17.79000,17.78700,17.78000,17.75600,17.73700,17.71800,17.70000,17.68100,
THB,本行買入,0.78600,0.89940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.97600,0.93940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.38000,34.00000,33.99000,33.97000,33.94400,33.93500,33.92100,33.90700,33.88100,本行賣出,34.72000,34.40000,34.40100,34.40300,34.38800,34.38300,34.37800,34.37400,34.36900,
KRW,本行買入,0.01974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02364,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.99400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.51900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.05100,4.12300,4.12220,4.12070,4.12010,4.11880,4.11790,4.11650,4.11590,本行賣出,4.21300,4.17300,4.17350,4.17460,4.17490,4.17400,4.17410,4.17420,4.17430,
