幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.92500,31.27500,31.25700,31.19800,31.12500,31.06000,30.99400,30.92300,30.86500,本行賣出,31.59500,31.37500,31.36100,31.30700,31.24200,31.18700,31.12800,31.06700,31.01400,
HKD,本行買入,3.87100,3.99700,3.99500,3.99000,3.98100,3.97600,3.97000,3.96400,3.95800,本行賣出,4.07500,4.05700,4.05500,4.05200,4.04500,4.03900,4.03400,4.03000,4.02500,
GBP,本行買入,40.28000,41.29000,41.25700,41.19200,41.10200,41.02000,40.94000,40.85900,40.77900,本行賣出,42.40000,41.69000,41.66800,41.62500,41.53700,41.45800,41.39000,41.32200,41.25500,
AUD,本行買入,20.07000,20.36000,20.34600,20.31700,20.27900,20.24200,20.20500,20.16900,20.13000,本行賣出,20.85000,20.56000,20.55100,20.53300,20.49600,20.46100,20.43100,20.39900,20.36900,
CAD,本行買入,21.82000,22.22000,22.21300,22.19900,22.18900,22.17600,22.16100,22.14500,22.13000,本行賣出,22.73000,22.42000,22.41900,22.41700,22.40700,22.39400,22.38800,22.38100,22.37400,
SGD,本行買入,23.58000,24.07000,24.06800,24.06300,24.06500,24.06800,24.06800,24.06800,24.06800,本行賣出,24.49000,24.25000,24.25600,24.26800,24.27300,24.27700,24.28500,24.29200,24.29900,
CHF,本行買入,38.11000,38.79000,38.80100,38.82200,38.88500,38.93600,38.98200,39.03000,39.07700,本行賣出,39.31000,39.04000,39.06600,39.11700,39.18200,39.23600,39.29600,39.35600,39.41600,
JPY,本行買入,0.19140,0.19870,0.19870,0.19870,0.19890,0.19900,0.19910,0.19910,0.19920,本行賣出,0.20420,0.20270,0.20280,0.20290,0.20320,0.20330,0.20350,0.20370,0.20380,
ZAR,本行買入,0.00000,1.78800,1.78500,1.77900,1.77100,1.76400,1.75700,1.74900,1.74200,本行賣出,0.00000,1.86800,1.86600,1.86200,1.85400,1.84700,1.84000,1.83300,1.82700,
SEK,本行買入,0.00000,3.25000,3.24900,3.24700,3.24600,3.24500,3.24300,3.24100,3.23900,本行賣出,0.00000,3.35000,3.35000,3.35100,3.35100,3.35000,3.34900,3.34900,3.34800,
NZD,本行買入,17.46000,17.84000,17.83200,17.81500,17.80200,17.78900,17.77500,17.76100,17.74600,本行賣出,18.31000,18.04000,18.03900,18.03600,18.02500,18.01300,18.00400,17.99500,17.98700,
THB,本行買入,0.84390,0.95730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03390,0.99730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.50000,36.12000,36.10900,36.08800,36.05900,36.04100,36.01400,35.98800,35.94500,本行賣出,36.84000,36.52000,36.52000,36.52000,36.49700,36.48000,36.46700,36.45500,36.44100,
KRW,本行買入,0.01970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.55700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.08200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.32800,4.40000,4.39930,4.39780,4.39480,4.39310,4.39090,4.38790,4.38640,本行賣出,4.49000,4.45000,4.45030,4.45080,4.44890,4.44770,4.44700,4.44630,4.44560,
