幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,30.79500,31.14500,31.12800,31.07100,31.00500,30.94300,30.87400,30.81400,30.75100,本行賣出,31.46500,31.24500,31.23200,31.18100,31.12400,31.06900,31.00700,30.95700,30.89800,
HKD,本行買入,3.85300,3.97900,3.97700,3.97200,3.96700,3.96200,3.95600,3.95000,3.94300,本行賣出,4.05700,4.03900,4.03700,4.03400,4.02900,4.02500,4.02000,4.01500,4.01000,
GBP,本行買入,40.40000,41.41000,41.37200,41.29500,41.20700,41.12600,41.03600,40.94600,40.85600,本行賣出,42.52000,41.81000,41.78800,41.74300,41.65500,41.57700,41.50100,41.42500,41.34900,
AUD,本行買入,20.32000,20.61000,20.59200,20.55600,20.51400,20.47600,20.43200,20.38700,20.34100,本行賣出,21.10000,20.81000,20.80200,20.78500,20.74500,20.70700,20.67100,20.63200,20.59400,
CAD,本行買入,22.02000,22.42000,22.41400,22.40100,22.38500,22.37000,22.35000,22.32900,22.30900,本行賣出,22.93000,22.62000,22.61800,22.61500,22.60100,22.58600,22.57400,22.56300,22.55100,
SGD,本行買入,23.46000,23.95000,23.94600,23.93900,23.93900,23.94000,23.93300,23.92700,23.92100,本行賣出,24.37000,24.13000,24.13500,24.14500,24.14800,24.14800,24.15200,24.15500,24.15900,
CHF,本行買入,37.88000,38.56000,38.58000,38.61900,38.65600,38.69800,38.73700,38.77800,38.81800,本行賣出,39.08000,38.81000,38.83900,38.89600,38.93400,38.97700,39.03300,39.08900,39.14600,
JPY,本行買入,0.19050,0.19780,0.19780,0.19790,0.19800,0.19810,0.19820,0.19830,0.19830,本行賣出,0.20330,0.20180,0.20190,0.20210,0.20230,0.20240,0.20260,0.20270,0.20290,
ZAR,本行買入,0.00000,1.79000,1.78700,1.78100,1.77200,1.76500,1.75700,1.74900,1.74100,本行賣出,0.00000,1.87000,1.86800,1.86300,1.85500,1.84800,1.84000,1.83300,1.82500,
SEK,本行買入,0.00000,3.28000,3.27900,3.27700,3.27600,3.27400,3.27200,3.27000,3.26700,本行賣出,0.00000,3.38000,3.38000,3.38100,3.38000,3.37900,3.37800,3.37700,3.37500,
NZD,本行買入,17.56000,17.94000,17.93100,17.91400,17.89600,17.88100,17.86200,17.84300,17.82400,本行賣出,18.41000,18.14000,18.14000,18.13900,18.12200,18.10800,18.09500,18.08200,18.06900,
THB,本行買入,0.85130,0.96470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.04130,1.00470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46130,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.59330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.50000,36.12000,36.10900,36.08700,36.06500,36.03900,36.01300,35.98260,35.94300,本行賣出,36.84000,36.52000,36.51900,36.51600,36.49700,36.48800,36.47500,36.46100,36.44700,
KRW,本行買入,0.01950,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.54700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.07200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.31500,4.38700,4.38570,4.38320,4.38230,4.38070,4.37850,4.37560,4.37420,本行賣出,4.47700,4.43700,4.43740,4.43830,4.43750,4.43660,4.43600,4.43540,4.43480,
