幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.15500,31.50500,31.48800,31.44300,31.37300,31.31600,31.25300,31.19300,31.13800,本行賣出,31.82500,31.60500,31.59200,31.55100,31.48900,31.43800,31.38200,31.32900,31.27900,
HKD,本行買入,3.88200,4.00800,4.00600,4.00300,3.99900,3.99500,3.99000,3.98500,3.98000,本行賣出,4.08600,4.06800,4.06700,4.06600,4.06100,4.05800,4.05400,4.05100,4.04700,
GBP,本行買入,42.03000,43.04000,43.00600,42.93700,42.84100,42.76400,42.68200,42.60000,42.51800,本行賣出,44.15000,43.44000,43.42200,43.38500,43.29000,43.21900,43.15100,43.08300,43.01500,
AUD,本行買入,21.82000,22.11000,22.09300,22.05800,22.00700,21.96500,21.91700,21.86700,21.81400,本行賣出,22.60000,22.31000,22.30100,22.28200,22.23100,22.19300,22.15200,22.10800,22.06300,
CAD,本行買入,22.61000,23.01000,23.00100,22.98400,22.96400,22.95400,22.93800,22.92200,22.90600,本行賣出,23.52000,23.21000,23.20900,23.20800,23.18900,23.18300,23.17500,23.16700,23.15900,
SGD,本行買入,24.30000,24.79000,24.78600,24.77900,24.78300,24.78600,24.78700,24.78800,24.79000,本行賣出,25.21000,24.97000,24.97600,24.98800,24.99200,25.00000,25.00900,25.01900,25.02800,
CHF,本行買入,39.79000,40.47000,40.47700,40.49200,40.55500,40.60300,40.65400,40.70600,40.75800,本行賣出,40.99000,40.72000,40.74600,40.79700,40.86100,40.91700,40.98100,41.04600,41.11100,
JPY,本行買入,0.19380,0.20110,0.20110,0.20120,0.20120,0.20140,0.20150,0.20160,0.20160,本行賣出,0.20660,0.20510,0.20520,0.20530,0.20540,0.20570,0.20590,0.20600,0.20620,
ZAR,本行買入,0.00000,1.93900,1.93600,1.93000,1.92100,1.91400,1.90500,1.89700,1.88900,本行賣出,0.00000,2.01900,2.01700,2.01300,2.00400,1.99700,1.98900,1.98200,1.97500,
SEK,本行買入,0.00000,3.49000,3.48900,3.48700,3.48500,3.48400,3.48200,3.48000,3.47800,本行賣出,0.00000,3.59000,3.59000,3.59100,3.58900,3.58900,3.58800,3.58800,3.58800,
NZD,本行買入,18.62000,19.00000,18.99100,18.97300,18.95600,18.94200,18.92400,18.90500,18.88700,本行賣出,19.47000,19.20000,19.20000,19.19900,19.18200,19.17000,19.15900,19.14700,19.13500,
THB,本行買入,0.87620,0.98960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06620,1.02960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.48000,37.10000,37.09000,37.07000,37.04600,37.03200,37.00900,36.98700,36.95000,本行賣出,37.82000,37.50000,37.49900,37.49700,37.47600,37.46700,37.45800,37.44900,37.44000,
KRW,本行買入,0.02014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.01300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.53800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45400,4.52600,4.52530,4.52400,4.52360,4.52320,4.52160,4.51960,4.51850,本行賣出,4.61600,4.57600,4.57620,4.57670,4.57630,4.57610,4.57610,4.57600,4.57600,
