幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.16500,31.51500,31.49900,31.45500,31.38800,31.32900,31.26400,31.21000,31.15600,本行賣出,31.83500,31.61500,31.60300,31.56300,31.50300,31.45100,31.39300,31.34600,31.29600,
HKD,本行買入,3.88400,4.01000,4.00800,4.00500,4.00100,3.99700,3.99200,3.98700,3.98200,本行賣出,4.08800,4.07000,4.06900,4.06800,4.06300,4.06000,4.05600,4.05300,4.04900,
GBP,本行買入,42.10000,43.11000,43.07600,43.00700,42.91100,42.83400,42.75200,42.67000,42.58800,本行賣出,44.22000,43.51000,43.49200,43.45500,43.36000,43.28900,43.22100,43.15300,43.08500,
AUD,本行買入,21.82000,22.11000,22.09300,22.05800,22.00700,21.96500,21.91700,21.86700,21.81400,本行賣出,22.60000,22.31000,22.30100,22.28200,22.23100,22.19300,22.15200,22.10800,22.06300,
CAD,本行買入,22.66000,23.06000,23.05100,23.03400,23.01400,23.00400,22.98800,22.97200,22.95600,本行賣出,23.57000,23.26000,23.25900,23.25800,23.23900,23.23300,23.22500,23.21700,23.20900,
SGD,本行買入,24.27000,24.76000,24.75600,24.74900,24.75300,24.75600,24.75700,24.75800,24.76000,本行賣出,25.18000,24.94000,24.94600,24.95800,24.96200,24.97000,24.97900,24.98900,24.99800,
CHF,本行買入,39.86000,40.54000,40.54700,40.56200,40.62500,40.67300,40.72400,40.77600,40.82800,本行賣出,41.06000,40.79000,40.81600,40.86700,40.93100,40.98700,41.05100,41.11600,41.18100,
JPY,本行買入,0.19260,0.19990,0.19990,0.20000,0.20000,0.20020,0.20030,0.20040,0.20040,本行賣出,0.20540,0.20390,0.20400,0.20410,0.20420,0.20450,0.20470,0.20480,0.20500,
ZAR,本行買入,0.00000,1.94000,1.93700,1.93100,1.92200,1.91500,1.90600,1.89800,1.89000,本行賣出,0.00000,2.02000,2.01800,2.01400,2.00500,1.99800,1.99000,1.98300,1.97600,
SEK,本行買入,0.00000,3.50000,3.49900,3.49700,3.49500,3.49400,3.49200,3.49000,3.48800,本行賣出,0.00000,3.60000,3.60000,3.60100,3.59900,3.59900,3.59800,3.59800,3.59800,
NZD,本行買入,18.60000,18.98000,18.97100,18.95300,18.93600,18.92200,18.90400,18.88500,18.86700,本行賣出,19.45000,19.18000,19.18000,19.17900,19.16200,19.15000,19.13900,19.12700,19.11500,
THB,本行買入,0.87110,0.98450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.06110,1.02450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.46940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.60140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.53000,37.15000,37.13900,37.11800,37.09500,37.07800,37.05600,37.03400,36.99800,本行賣出,37.87000,37.55000,37.54900,37.54800,37.53000,37.51700,37.51100,37.50600,37.50000,
KRW,本行買入,0.02001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00099,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,7.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.53400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.45500,4.52700,4.52620,4.52450,4.52450,4.52360,4.52230,4.52050,4.51960,本行賣出,4.61700,4.57700,4.57740,4.57820,4.57820,4.57740,4.57790,4.57850,4.57900,
