幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.08000,31.43000,31.41400,31.36600,31.30400,31.23800,31.18100,31.12200,31.06400,本行賣出,31.75000,31.53000,31.51800,31.47300,31.41900,31.36000,31.30900,31.25700,31.20500,
HKD,本行買入,3.86100,3.98700,3.98600,3.98300,3.97900,3.97500,3.97200,3.96800,3.96400,本行賣出,4.06500,4.04700,4.04700,4.04600,4.04200,4.03900,4.03700,4.03400,4.03200,
GBP,本行買入,41.61000,42.62000,42.58500,42.51600,42.42500,42.33300,42.23200,42.13100,42.03000,本行賣出,43.73000,43.02000,42.99900,42.95600,42.86900,42.78000,42.69000,42.59900,42.50800,
AUD,本行買入,22.40000,22.69000,22.66800,22.62300,22.56500,22.50800,22.44900,22.38700,22.32600,本行賣出,23.18000,22.89000,22.87500,22.84400,22.78700,22.73300,22.67900,22.62400,22.56900,
CAD,本行買入,22.66000,23.06000,23.05200,23.03700,23.02100,23.00600,22.98600,22.96600,22.94600,本行賣出,23.57000,23.26000,23.25800,23.25300,23.23900,23.22700,23.21300,23.19900,23.18500,
SGD,本行買入,24.20000,24.69000,24.68600,24.67900,24.68400,24.68700,24.69300,24.69900,24.70400,本行賣出,25.11000,24.87000,24.87700,24.89200,24.89700,24.90400,24.91700,24.92900,24.94100,
CHF,本行買入,39.54000,40.22000,40.23100,40.25400,40.30800,40.35600,40.40700,40.45900,40.51100,本行賣出,40.74000,40.47000,40.49700,40.55000,40.60700,40.66300,40.72600,40.79000,40.85500,
JPY,本行買入,0.19230,0.19960,0.19960,0.19970,0.19980,0.19990,0.20000,0.20010,0.20020,本行賣出,0.20510,0.20360,0.20370,0.20390,0.20400,0.20410,0.20430,0.20450,0.20470,
ZAR,本行買入,0.00000,1.87500,1.87200,1.86600,1.85800,1.85000,1.84100,1.83300,1.82500,本行賣出,0.00000,1.95500,1.95300,1.94800,1.94000,1.93200,1.92400,1.91600,1.90900,
SEK,本行買入,0.00000,3.36000,3.35900,3.35700,3.35600,3.35400,3.35200,3.35000,3.34800,本行賣出,0.00000,3.46000,3.46000,3.46100,3.46000,3.45900,3.45800,3.45700,3.45600,
NZD,本行買入,18.27000,18.65000,18.64100,18.62200,18.60600,18.58500,18.56300,18.54000,18.51800,本行賣出,19.12000,18.85000,18.84800,18.84500,18.82800,18.80900,18.79200,18.77500,18.75700,
THB,本行買入,0.84450,0.95790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03450,0.99790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.13000,36.75000,36.74100,36.72200,36.69400,36.66900,36.63600,36.60300,36.55100,本行賣出,37.47000,37.15000,37.14900,37.14600,37.12600,37.10500,37.08500,37.06600,37.04600,
KRW,本行買入,0.01994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00097,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.94700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.47200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.52100,4.59300,4.59270,4.59210,4.59290,4.59450,4.59520,4.59610,4.59650,本行賣出,4.68300,4.64300,4.64390,4.64580,4.64690,4.64790,4.64950,4.65100,4.65260,
