幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.25000,31.60000,31.58400,31.53600,31.47700,31.41200,31.35300,31.29500,31.23300,本行賣出,31.92000,31.70000,31.68800,31.64400,31.59200,31.53400,31.48200,31.43100,31.37400,
HKD,本行買入,3.88400,4.01000,4.00900,4.00600,4.00200,3.99800,3.99500,3.99100,3.98700,本行賣出,4.08800,4.07000,4.07000,4.06900,4.06500,4.06200,4.06000,4.05700,4.05500,
GBP,本行買入,41.17000,42.18000,42.14500,42.07600,41.98500,41.89300,41.79200,41.69100,41.59000,本行賣出,43.29000,42.58000,42.55900,42.51600,42.42900,42.34000,42.25000,42.15900,42.06800,
AUD,本行買入,22.10000,22.39000,22.36800,22.32300,22.26500,22.20800,22.14900,22.08700,22.02600,本行賣出,22.88000,22.59000,22.57500,22.54400,22.48700,22.43300,22.37900,22.32400,22.26900,
CAD,本行買入,22.49000,22.89000,22.88200,22.86700,22.85100,22.83600,22.81600,22.79600,22.77600,本行賣出,23.40000,23.09000,23.08800,23.08300,23.06900,23.05700,23.04300,23.02900,23.01500,
SGD,本行買入,24.13000,24.62000,24.61600,24.60900,24.61400,24.61700,24.62300,24.62900,24.63400,本行賣出,25.04000,24.80000,24.80700,24.82200,24.82700,24.83400,24.84700,24.85900,24.87100,
CHF,本行買入,39.23000,39.91000,39.92100,39.94400,39.99800,40.04600,40.09700,40.14900,40.20100,本行賣出,40.43000,40.16000,40.18700,40.24000,40.29700,40.35300,40.41600,40.48000,40.54500,
JPY,本行買入,0.18970,0.19700,0.19700,0.19700,0.19720,0.19730,0.19730,0.19740,0.19750,本行賣出,0.20250,0.20100,0.20110,0.20130,0.20150,0.20160,0.20180,0.20190,0.20210,
ZAR,本行買入,0.00000,1.85900,1.85600,1.85000,1.84200,1.83400,1.82500,1.81700,1.80900,本行賣出,0.00000,1.93900,1.93700,1.93200,1.92400,1.91600,1.90800,1.90000,1.89300,
SEK,本行買入,0.00000,3.32000,3.31900,3.31700,3.31600,3.31400,3.31200,3.31000,3.30800,本行賣出,0.00000,3.42000,3.42000,3.42100,3.42000,3.41900,3.41800,3.41700,3.41600,
NZD,本行買入,17.99000,18.37000,18.36100,18.34200,18.32600,18.30500,18.28300,18.26000,18.23800,本行賣出,18.84000,18.57000,18.56800,18.56500,18.54800,18.52900,18.51200,18.49500,18.47700,
THB,本行買入,0.83870,0.95210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02870,0.99210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.57910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,35.88000,36.50000,36.49000,36.47100,36.44800,36.42300,36.39200,36.36000,36.31100,本行賣出,37.22000,36.90000,36.89800,36.89400,36.87500,36.85500,36.83700,36.81800,36.79900,
KRW,本行買入,0.01927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.94400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.46900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.55100,4.62300,4.62280,4.62240,4.62360,4.62550,4.62600,4.62670,4.62700,本行賣出,4.71300,4.67300,4.67370,4.67520,4.67640,4.67670,4.67870,4.68060,4.68260,
