幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,29.21000,29.56000,29.54000,29.48200,29.39900,29.32500,29.24900,29.17100,29.10000,本行賣出,29.88000,29.66000,29.64600,29.59600,29.52400,29.46200,29.39800,29.33100,29.27000,
HKD,本行買入,3.61500,3.74100,3.74100,3.74200,3.74300,3.74200,3.73600,3.73000,3.72500,本行賣出,3.81900,3.80100,3.80300,3.80600,3.80600,3.80500,3.80100,3.79700,3.79300,
GBP,本行買入,38.48000,39.49000,39.44800,39.36400,39.25500,39.15900,39.05300,38.94800,38.84300,本行賣出,40.60000,39.89000,39.86600,39.81700,39.71100,39.61900,39.52900,39.44000,39.35100,
AUD,本行買入,18.74000,19.03000,19.01200,18.97600,18.93100,18.89300,18.85200,18.81200,18.77000,本行賣出,19.52000,19.23000,19.22000,19.20000,19.15700,19.12000,19.08700,19.05400,19.02100,
CAD,本行買入,21.08000,21.48000,21.46900,21.44600,21.41800,21.39800,21.37100,21.34300,21.31600,本行賣出,21.99000,21.68000,21.67600,21.66900,21.64100,21.62100,21.60500,21.58800,21.57200,
SGD,本行買入,22.40000,22.89000,22.88000,22.85900,22.83800,22.82600,22.80800,22.79000,22.77100,本行賣出,23.31000,23.07000,23.06900,23.06700,23.05200,23.03600,23.02800,23.01900,23.01100,
CHF,本行買入,35.34000,36.02000,36.02500,36.03400,36.08100,36.12200,36.15900,36.19600,36.23400,本行賣出,36.54000,36.27000,36.29100,36.33300,36.38500,36.42600,36.47900,36.53200,36.58600,
JPY,本行買入,0.19450,0.20180,0.20180,0.20190,0.20200,0.20220,0.20230,0.20250,0.20260,本行賣出,0.20730,0.20580,0.20590,0.20620,0.20640,0.20660,0.20690,0.20710,0.20730,
ZAR,本行買入,0.00000,1.59600,1.59300,1.58700,1.57800,1.57100,1.56200,1.55400,1.54600,本行賣出,0.00000,1.67600,1.67400,1.66900,1.66100,1.65300,1.64600,1.63800,1.63100,
SEK,本行買入,0.00000,3.01000,3.00900,3.00600,3.00300,3.00100,2.99800,2.99500,2.99200,本行賣出,0.00000,3.11000,3.11000,3.10900,3.10700,3.10500,3.10400,3.10200,3.10100,
NZD,本行買入,17.20000,17.58000,17.56700,17.54000,17.50900,17.48400,17.45300,17.42200,17.39100,本行賣出,18.05000,17.78000,17.77500,17.76400,17.73500,17.70900,17.68600,17.66300,17.63900,
THB,本行買入,0.77260,0.88600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.96260,0.92600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.44960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,33.12000,33.74000,33.73100,33.71400,33.69400,33.68300,33.66300,33.64300,33.61100,本行賣出,34.46000,34.14000,34.14000,34.14100,34.12600,34.11600,34.10900,34.10200,34.09500,
KRW,本行買入,0.01973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,5.92100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,7.44600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.01900,4.09100,4.09040,4.08920,4.08880,4.08830,4.08690,4.08510,4.08410,本行賣出,4.18100,4.14100,4.14110,4.14140,4.14090,4.14030,4.14010,4.13990,4.13970,
