幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.42000,31.77000,31.75300,31.70000,31.63900,31.57000,31.51200,31.44900,31.38800,本行賣出,32.09000,31.87000,31.85700,31.80900,31.75500,31.69300,31.64200,31.58600,31.53300,
HKD,本行買入,3.90200,4.02800,4.02600,4.02300,4.01900,4.01600,4.01000,4.00400,3.99800,本行賣出,4.10600,4.08800,4.08800,4.08700,4.08300,4.08000,4.07500,4.07100,4.06600,
GBP,本行買入,42.17000,43.18000,43.14400,43.07300,42.98900,42.90900,42.81300,42.71700,42.62100,本行賣出,44.29000,43.58000,43.56000,43.51900,43.43900,43.36000,43.28100,43.20200,43.12200,
AUD,本行買入,22.45000,22.74000,22.71500,22.66500,22.61000,22.55800,22.49700,22.43900,22.38000,本行賣出,23.23000,22.94000,22.92700,22.90100,22.84900,22.79700,22.74400,22.69400,22.64400,
CAD,本行買入,22.46000,22.86000,22.85200,22.83500,22.82300,22.81200,22.79500,22.77800,22.76100,本行賣出,23.37000,23.06000,23.06000,23.05900,23.04900,23.03800,23.03000,23.02100,23.01200,
SGD,本行買入,24.48000,24.97000,24.96800,24.96400,24.96800,24.97500,24.97700,24.97800,24.97900,本行賣出,25.39000,25.15000,25.15700,25.17000,25.17900,25.18600,25.19600,25.20700,25.21700,
CHF,本行買入,38.80000,39.48000,39.49100,39.51300,39.57200,39.63100,39.68600,39.74100,39.79700,本行賣出,40.00000,39.73000,39.75800,39.81300,39.87800,39.93800,40.00800,40.07800,40.14800,
JPY,本行買入,0.19090,0.19820,0.19820,0.19810,0.19820,0.19830,0.19840,0.19840,0.19850,本行賣出,0.20370,0.20220,0.20220,0.20230,0.20250,0.20260,0.20280,0.20290,0.20300,
ZAR,本行買入,0.00000,1.95700,1.95400,1.94700,1.93900,1.93000,1.92100,1.91200,1.90300,本行賣出,0.00000,2.03700,2.03500,2.03000,2.02200,2.01300,2.00500,1.99700,1.98900,
SEK,本行買入,0.00000,3.31000,3.30900,3.30700,3.30700,3.30600,3.30400,3.30200,3.30000,本行賣出,0.00000,3.41000,3.41000,3.41100,3.41000,3.41000,3.41000,3.40900,3.40900,
NZD,本行買入,18.48000,18.86000,18.85000,18.82900,18.80700,18.78700,18.75900,18.73200,18.70400,本行賣出,19.33000,19.06000,19.05800,19.05500,19.03500,19.01500,18.99500,18.97400,18.95400,
THB,本行買入,0.84360,0.95700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.03360,0.99700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.32000,36.94000,36.92500,36.89500,36.86500,36.83400,36.80000,36.76600,36.71100,本行賣出,37.66000,37.34000,37.33500,37.32600,37.30400,37.28300,37.26700,37.25000,37.23300,
KRW,本行買入,0.02125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.88200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.40700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.63800,4.71000,4.70950,4.70840,4.70990,4.71140,4.71190,4.71250,4.71280,本行賣出,4.80000,4.76000,4.76060,4.76190,4.76360,4.76490,4.76700,4.76900,4.77100,
